model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2030,base-short-myopic-200,all,MWh,757286.476431976
GenX,BASN,BASN_biomass_1,Other,2030,base-short-myopic-200,all,MWh,162489.59999999913
GenX,BASN,BASN_biomass_2,Other,2030,base-short-myopic-200,all,MWh,87360.0
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,8077144.967415809
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2030,base-short-myopic-200,all,MWh,195.59842510116448
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2030,base-short-myopic-200,all,MWh,405.8562553228721
GenX,BASN,BASN_geothermal_1,Geothermal,2030,base-short-myopic-200,all,MWh,3208189.1325116693
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200,all,MWh,29121.839868072297
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200,all,MWh,7036369.109795285
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,547.0797175339906
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200,all,MWh,422.696519244687
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,6226.349044996763
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,240.5274852933664
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base-short-myopic-200,all,MWh,3286208.376168422
GenX,BASN,BASN_petroleum_liquids_1,Other,2030,base-short-myopic-200,all,MWh,44.86803586318306
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,1547145.600000027
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2030,base-short-myopic-200,all,MWh,16464279.10989014
GenX,CANO,CANO_batteries_1,Battery,2030,base-short-myopic-200,all,MWh,3341292.8755226643
GenX,CANO,CANO_biomass_1,Other,2030,base-short-myopic-200,all,MWh,1172371.2000000067
GenX,CANO,CANO_biomass_2,Other,2030,base-short-myopic-200,all,MWh,667430.399999993
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,17888567.448323358
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base-short-myopic-200,all,MWh,4953523.257600394
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200,all,MWh,41376.41516330576
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200,all,MWh,19571988.50112541
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,636.4803941400099
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200,all,MWh,665.9899322808275
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,820.8897286408805
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,411.31779706322015
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2030,base-short-myopic-200,all,MWh,2742675.0742761153
GenX,CANO,CANO_petroleum_liquids_1,Other,2030,base-short-myopic-200,all,MWh,105.87981601500825
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,1882608.0
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2030,base-short-myopic-200,all,MWh,13356124.72322194
GenX,CASO,CASO_batteries_1,Battery,2030,base-short-myopic-200,all,MWh,10904733.805171536
GenX,CASO,CASO_biomass_1,Other,2030,base-short-myopic-200,all,MWh,995030.4000000084
GenX,CASO,CASO_biomass_2,Other,2030,base-short-myopic-200,all,MWh,137155.20000000123
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,2337990.925461727
GenX,CASO,CASO_geothermal_1,Geothermal,2030,base-short-myopic-200,all,MWh,153976.7347796176
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,base-short-myopic-200,all,MWh,3729856.584436926
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200,all,MWh,43382.11320788055
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200,all,MWh,18208631.95682236
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,661.5837271290251
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200,all,MWh,1013.0609850642148
GenX,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,2644.9837488605413
GenX,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,447.291063977649
GenX,CASO,CASO_onshore_wind_turbine_1,Wind,2030,base-short-myopic-200,all,MWh,12825892.131144764
GenX,CASO,CASO_petroleum_liquids_1,Other,2030,base-short-myopic-200,all,MWh,78.54485333920772
GenX,CASO,CASO_small_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,635980.8000000127
GenX,CASO,CASO_solar_photovoltaic_1,Solar,2030,base-short-myopic-200,all,MWh,30359644.968525168
GenX,FRCC,FRCC_batteries_1,Battery,2030,base-short-myopic-200,all,MWh,469908.8823316022
GenX,FRCC,FRCC_biomass_1,Other,2030,base-short-myopic-200,all,MWh,470870.40000000654
GenX,FRCC,FRCC_biomass_2,Other,2030,base-short-myopic-200,all,MWh,996777.5999999916
GenX,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,118501.19078371167
GenX,FRCC,FRCC_conventional_steam_coal_1,Coal,2030,base-short-myopic-200,all,MWh,424.39643952616746
GenX,FRCC,FRCC_conventional_steam_coal_2,Coal,2030,base-short-myopic-200,all,MWh,288.48506285525355
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200,all,MWh,1928.4984603899943
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200,all,MWh,28248428.74725016
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,601.7111197059503
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200,all,MWh,466.6334037098927
GenX,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,1127.7221065544784
GenX,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,509.814862775837
GenX,FRCC,FRCC_nuclear_1,Nuclear,2030,base-short-myopic-200,all,MWh,28885220.39909998
GenX,FRCC,FRCC_petroleum_liquids_1,Other,2030,base-short-myopic-200,all,MWh,103.12431378256136
GenX,FRCC,FRCC_solar_photovoltaic_1,Solar,2030,base-short-myopic-200,all,MWh,15351934.49276206
GenX,ISNE,ISNE_batteries_1,Battery,2030,base-short-myopic-200,all,MWh,302152.32910954114
GenX,ISNE,ISNE_biomass_1,Other,2030,base-short-myopic-200,all,MWh,409718.40000000666
GenX,ISNE,ISNE_biomass_2,Other,2030,base-short-myopic-200,all,MWh,929510.4000000072
GenX,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,2061517.3798774008
GenX,ISNE,ISNE_conventional_steam_coal_1,Coal,2030,base-short-myopic-200,all,MWh,8595.169080985792
GenX,ISNE,ISNE_hydroelectric_pumped_storage_1,Hydro,2030,base-short-myopic-200,all,MWh,3026441.277382647
GenX,ISNE,ISNE_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200,all,MWh,751882.1081612959
GenX,ISNE,ISNE_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200,all,MWh,14375371.612765225
GenX,ISNE,ISNE_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,29343.474341335776
GenX,ISNE,ISNE_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200,all,MWh,128565.28474444272
GenX,ISNE,ISNE_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,9137.690892368892
GenX,ISNE,ISNE_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,4142.39064420917
GenX,ISNE,ISNE_nuclear_1,Nuclear,2030,base-short-myopic-200,all,MWh,23731054.066213995
GenX,ISNE,ISNE_offshore_wind_turbine_1,Wind,2030,base-short-myopic-200,all,MWh,232398.88892881767
GenX,ISNE,ISNE_onshore_wind_turbine_1,Wind,2030,base-short-myopic-200,all,MWh,2090443.268368664
GenX,ISNE,ISNE_petroleum_liquids_1,Other,2030,base-short-myopic-200,all,MWh,9920.406432371126
GenX,ISNE,ISNE_small_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,2220691.2000000197
GenX,ISNE,ISNE_solar_photovoltaic_1,Solar,2030,base-short-myopic-200,all,MWh,3938182.609593524
GenX,MISC,MISC_batteries_1,Battery,2030,base-short-myopic-200,all,MWh,36588.63406438941
GenX,MISC,MISC_biomass_1,Other,2030,base-short-myopic-200,all,MWh,672672.0
GenX,MISC,MISC_biomass_2,Other,2030,base-short-myopic-200,all,MWh,20966.40000000044
GenX,MISC,MISC_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,1339377.9962577892
GenX,MISC,MISC_conventional_steam_coal_1,Coal,2030,base-short-myopic-200,all,MWh,429.3076559384096
GenX,MISC,MISC_conventional_steam_coal_2,Coal,2030,base-short-myopic-200,all,MWh,325.764674567421
GenX,MISC,MISC_hydroelectric_pumped_storage_1,Hydro,2030,base-short-myopic-200,all,MWh,1103135.5345287276
GenX,MISC,MISC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200,all,MWh,737173.6008806068
GenX,MISC,MISC_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200,all,MWh,6610129.4406215865
GenX,MISC,MISC_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,12204.5841569621
GenX,MISC,MISC_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200,all,MWh,611.1194094624626
GenX,MISC,MISC_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,9964.318954394948
GenX,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,8925.688246365848
GenX,MISC,MISC_nuclear_1,Nuclear,2030,base-short-myopic-200,all,MWh,14414598.941615663
GenX,MISC,MISC_onshore_wind_turbine_1,Wind,2030,base-short-myopic-200,all,MWh,12706815.4001385
GenX,MISC,MISC_petroleum_liquids_1,Other,2030,base-short-myopic-200,all,MWh,134.04153029751166
GenX,MISC,MISC_small_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,122304.0
GenX,MISC,MISC_solar_photovoltaic_1,Solar,2030,base-short-myopic-200,all,MWh,6185175.889068567
GenX,MISE,MISE_batteries_1,Battery,2030,base-short-myopic-200,all,MWh,1592.496967957986
GenX,MISE,MISE_biomass_1,Other,2030,base-short-myopic-200,all,MWh,531148.8000000019
GenX,MISE,MISE_biomass_2,Other,2030,base-short-myopic-200,all,MWh,509308.7999999956
GenX,MISE,MISE_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,83487.72502341909
GenX,MISE,MISE_conventional_steam_coal_1,Coal,2030,base-short-myopic-200,all,MWh,424.805238494089
GenX,MISE,MISE_hydroelectric_pumped_storage_1,Hydro,2030,base-short-myopic-200,all,MWh,4358398.4281705255
GenX,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200,all,MWh,6284394.710294591
GenX,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200,all,MWh,160534.24652597072
GenX,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,79986.18792934911
GenX,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200,all,MWh,422.56027440072086
GenX,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,420.4175948744836
GenX,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,2067.4775663876826
GenX,MISE,MISE_nuclear_1,Nuclear,2030,base-short-myopic-200,all,MWh,8463535.668036342
GenX,MISE,MISE_onshore_wind_turbine_1,Wind,2030,base-short-myopic-200,all,MWh,7242837.823541135
GenX,MISE,MISE_petroleum_liquids_1,Other,2030,base-short-myopic-200,all,MWh,119.89072509550743
GenX,MISE,MISE_small_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,105705.60000000164
GenX,MISE,MISE_solar_photovoltaic_1,Solar,2030,base-short-myopic-200,all,MWh,1836043.750908835
GenX,MISS,MISS_batteries_1,Battery,2030,base-short-myopic-200,all,MWh,14659.108491217185
GenX,MISS,MISS_biomass_1,Other,2030,base-short-myopic-200,all,MWh,50668.80000000083
GenX,MISS,MISS_biomass_2,Other,2030,base-short-myopic-200,all,MWh,656073.6000000046
GenX,MISS,MISS_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,1276332.6545945476
GenX,MISS,MISS_conventional_steam_coal_1,Coal,2030,base-short-myopic-200,all,MWh,360.26866285812696
GenX,MISS,MISS_conventional_steam_coal_2,Coal,2030,base-short-myopic-200,all,MWh,234.36522282264107
GenX,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200,all,MWh,34087973.09472111
GenX,MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200,all,MWh,512.1661448044124
GenX,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,512.2158509507312
GenX,MISS,MISS_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200,all,MWh,53351.99772149438
GenX,MISS,MISS_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,7102.020237591714
GenX,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,38898.161927835994
GenX,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas,2030,base-short-myopic-200,all,MWh,404.4628357925933
GenX,MISS,MISS_nuclear_1,Nuclear,2030,base-short-myopic-200,all,MWh,34546215.328577206
GenX,MISS,MISS_onshore_wind_turbine_1,Wind,2030,base-short-myopic-200,all,MWh,1467211.5900391114
GenX,MISS,MISS_petroleum_liquids_1,Other,2030,base-short-myopic-200,all,MWh,84.3191537320718
GenX,MISS,MISS_small_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,22713.59999999957
GenX,MISS,MISS_solar_photovoltaic_1,Solar,2030,base-short-myopic-200,all,MWh,3526916.2185349027
GenX,MISW,MISW_batteries_1,Battery,2030,base-short-myopic-200,all,MWh,38717.416621296834
GenX,MISW,MISW_biomass_1,Other,2030,base-short-myopic-200,all,MWh,578323.1999999938
GenX,MISW,MISW_biomass_2,Other,2030,base-short-myopic-200,all,MWh,122304.0
GenX,MISW,MISW_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,253676.24090906233
GenX,MISW,MISW_conventional_steam_coal_1,Coal,2030,base-short-myopic-200,all,MWh,415.0566360995787
GenX,MISW,MISW_conventional_steam_coal_2,Coal,2030,base-short-myopic-200,all,MWh,81.39507832667616
GenX,MISW,MISW_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200,all,MWh,1038724.1588563594
GenX,MISW,MISW_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200,all,MWh,16482841.525671069
GenX,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,7739.628008240052
GenX,MISW,MISW_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200,all,MWh,436249.04854568583
GenX,MISW,MISW_natural_gas_fired_combustion_turbine_3,Natural Gas,2030,base-short-myopic-200,all,MWh,147.15032453823846
GenX,MISW,MISW_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,279146.8997430445
GenX,MISW,MISW_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,272.6263900347883
GenX,MISW,MISW_nuclear_1,Nuclear,2030,base-short-myopic-200,all,MWh,17685084.017922625
GenX,MISW,MISW_onshore_wind_turbine_1,Wind,2030,base-short-myopic-200,all,MWh,45507924.911925815
GenX,MISW,MISW_petroleum_liquids_1,Other,2030,base-short-myopic-200,all,MWh,163.7528058660965
GenX,MISW,MISW_small_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,3888393.600000032
GenX,MISW,MISW_solar_photovoltaic_1,Solar,2030,base-short-myopic-200,all,MWh,4801778.669214809
GenX,NWPP,NWPP_batteries_1,Battery,2030,base-short-myopic-200,all,MWh,108095.45460072438
GenX,NWPP,NWPP_biomass_1,Other,2030,base-short-myopic-200,all,MWh,529401.5999999937
GenX,NWPP,NWPP_biomass_2,Other,2030,base-short-myopic-200,all,MWh,541632.0
GenX,NWPP,NWPP_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200,all,MWh,134453701.34292722
GenX,NWPP,NWPP_conventional_steam_coal_1,Coal,2030,base-short-myopic-200,all,MWh,344.8694876807686
GenX,NWPP,NWPP_conventional_steam_coal_2,Coal,2030,base-short-myopic-200,all,MWh,186.07727256397044
GenX,NWPP,NWPP_geothermal_1,Geothermal,2030,base-short-myopic-200,all,MWh,131763.46727154302
GenX,NWPP,NWPP_hydroelectric_pumped_storage_1,Hydro,2030,base-short-myopic-200,all,MWh,664373.2546974634
GenX,NWPP,NWPP_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200,all,MWh,116418.81451314555
GenX,NWPP,NWPP_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200,all,MWh,1510843.1117205208
GenX,NWPP,NWPP_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200,all,MWh,410.3309074452514
GenX,NWPP,NWPP_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200,all,MWh,206.67785506039468
