model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2027,base_short,all,MWh,230887.3591824197
GenX,BASN,BASN_biomass_1,Other,2027,base_short,all,MWh,70761.60000000148
GenX,BASN,BASN_biomass_2,Other,2027,base_short,all,MWh,179961.59999999995
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,9080609.24689579
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_short,all,MWh,2003408.4131998376
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_short,all,MWh,6692102.696034404
GenX,BASN,BASN_geothermal_1,Geothermal,2027,base_short,all,MWh,4038234.795465938
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_short,all,MWh,1107452.1020167086
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_short,all,MWh,39397924.336527266
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_short,all,MWh,1121.900324738802
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_short,all,MWh,1192.4816206463713
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_short,all,MWh,1803.6363295553565
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2027,base_short,all,MWh,790.8367281937926
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_short,all,MWh,3553031.5451255953
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,base_short,all,MWh,91.38489269298296
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_short,all,MWh,1512201.6000000432
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_short,all,MWh,20075751.71067979
GenX,CANO,CANO_batteries_1,Battery,2027,base_short,all,MWh,564172.2711802025
GenX,CANO,CANO_biomass_1,Other,2027,base_short,all,MWh,1364563.2000000058
GenX,CANO,CANO_biomass_2,Other,2027,base_short,all,MWh,624624.0
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,20227498.767093904
GenX,CANO,CANO_geothermal_1,Geothermal,2027,base_short,all,MWh,0.0
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_short,all,MWh,331831.3497799136
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_short,all,MWh,2501697.9186277874
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_short,all,MWh,48447610.20555162
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_short,all,MWh,1467.3577902501852
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_short,all,MWh,1397.8612014902112
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_short,all,MWh,2952.079551238797
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2027,base_short,all,MWh,4262.473539694539
GenX,CANO,CANO_nuclear_1,Nuclear,2027,base_short,all,MWh,0.0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,base_short,all,MWh,3241909.8581659286
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,base_short,all,MWh,138.49529194226577
