model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,base_short,MW,0.000258447
GenX,2,BASN_to_CASO,2027,base_short,MW,0.0521645
GenX,3,BASN_to_NWPP,2027,base_short,MW,0.0450396
GenX,4,BASN_to_RMRG,2027,base_short,MW,0.265331
GenX,5,BASN_to_SRSG,2027,base_short,MW,1.01088
GenX,6,CANO_to_CASO,2027,base_short,MW,0.227419
GenX,7,CANO_to_NWPP,2027,base_short,MW,0.0338732
GenX,8,CASO_to_NWPP,2027,base_short,MW,0.342371
GenX,9,CASO_to_SRSG,2027,base_short,MW,0.0221761
GenX,10,FRCC_to_SRSE,2027,base_short,MW,1.4636
GenX,11,ISNE_to_NYCW,2027,base_short,MW,0.0957068
GenX,12,ISNE_to_NYUP,2027,base_short,MW,0.217669
GenX,13,MISC_to_MISE,2027,base_short,MW,2.71972
GenX,14,MISC_to_MISS,2027,base_short,MW,0.0467739
GenX,15,MISC_to_MISW,2027,base_short,MW,0.23864
GenX,16,MISC_to_PJMC,2027,base_short,MW,0.0902321
GenX,17,MISC_to_PJMW,2027,base_short,MW,0.193121
GenX,18,MISC_to_SPPC,2027,base_short,MW,0.250522
GenX,19,MISC_to_SPPN,2027,base_short,MW,4.16521
GenX,20,MISC_to_SPPS,2027,base_short,MW,0.120883
GenX,21,MISC_to_SRCE,2027,base_short,MW,0.118623
GenX,22,MISE_to_MISW,2027,base_short,MW,2.11094
GenX,23,MISE_to_PJMW,2027,base_short,MW,0.385177
GenX,24,MISS_to_SPPC,2027,base_short,MW,4.57217
GenX,25,MISS_to_SPPS,2027,base_short,MW,0.378616
GenX,26,MISS_to_SRCE,2027,base_short,MW,0.713086
GenX,27,MISS_to_SRSE,2027,base_short,MW,0.0420567
GenX,28,MISW_to_NWPP,2027,base_short,MW,0.0119857
GenX,29,MISW_to_PJMC,2027,base_short,MW,0.211368
GenX,30,MISW_to_SPPC,2027,base_short,MW,2.31534
GenX,31,MISW_to_SPPN,2027,base_short,MW,0.0251977
GenX,32,NWPP_to_RMRG,2027,base_short,MW,0.0481916
GenX,33,NYCW_to_NYUP,2027,base_short,MW,0.567719
GenX,34,NYCW_to_PJME,2027,base_short,MW,3417.57
GenX,35,NYUP_to_PJME,2027,base_short,MW,0.0179036
GenX,36,PJMC_to_PJMW,2027,base_short,MW,0.129795
GenX,37,PJMD_to_PJME,2027,base_short,MW,0.15605
GenX,38,PJMD_to_PJMW,2027,base_short,MW,0.112248
GenX,39,PJMD_to_SRCA,2027,base_short,MW,0.00794263
GenX,40,PJME_to_PJMW,2027,base_short,MW,0.197636
GenX,41,PJMW_to_SRCA,2027,base_short,MW,0.0121857
GenX,42,PJMW_to_SRCE,2027,base_short,MW,0.120974
GenX,43,RMRG_to_SPPC,2027,base_short,MW,116.127
GenX,44,RMRG_to_SPPN,2027,base_short,MW,1607.51
GenX,45,RMRG_to_SRSG,2027,base_short,MW,0.0180316
GenX,46,SPPC_to_SPPN,2027,base_short,MW,739.203
GenX,47,SPPC_to_SPPS,2027,base_short,MW,0.46524
GenX,48,SPPN_to_SPPS,2027,base_short,MW,10.4958
GenX,49,SPPS_to_SRSG,2027,base_short,MW,0.0467641
GenX,50,SPPS_to_TRE,2027,base_short,MW,0.214027
GenX,51,SPPS_to_TREW,2027,base_short,MW,6029.26
GenX,52,SRCA_to_SRCE,2027,base_short,MW,0.416587
GenX,53,SRCA_to_SRSE,2027,base_short,MW,0.0727643
GenX,54,SRCE_to_SRSE,2027,base_short,MW,0.268407
GenX,55,TRE_to_TREW,2027,base_short,MW,0.0904147
GenX,56,NWPP_to_SPPN,2027,base_short,MW,1.52834
GenX,57,SRSG_to_TRE,2027,base_short,MW,4.70253
GenX,1,BASN_to_CANO,2030,base_short,MW,0.0875492
GenX,2,BASN_to_CASO,2030,base_short,MW,0.000690563
GenX,3,BASN_to_NWPP,2030,base_short,MW,0.074074
GenX,4,BASN_to_RMRG,2030,base_short,MW,0.222029
GenX,5,BASN_to_SRSG,2030,base_short,MW,0.0438924
GenX,6,CANO_to_CASO,2030,base_short,MW,0.0558139
GenX,7,CANO_to_NWPP,2030,base_short,MW,0.163625
GenX,8,CASO_to_NWPP,2030,base_short,MW,0.090043
GenX,9,CASO_to_SRSG,2030,base_short,MW,1003.14
GenX,10,FRCC_to_SRSE,2030,base_short,MW,0.108624
GenX,11,ISNE_to_NYCW,2030,base_short,MW,0.22924
GenX,12,ISNE_to_NYUP,2030,base_short,MW,3064.81
GenX,13,MISC_to_MISE,2030,base_short,MW,1513.57
GenX,14,MISC_to_MISS,2030,base_short,MW,0.103595
GenX,15,MISC_to_MISW,2030,base_short,MW,0.0470273
GenX,16,MISC_to_PJMC,2030,base_short,MW,0.0856515
GenX,17,MISC_to_PJMW,2030,base_short,MW,1.02605
GenX,18,MISC_to_SPPC,2030,base_short,MW,4593.05
GenX,19,MISC_to_SPPN,2030,base_short,MW,1498.02
GenX,20,MISC_to_SPPS,2030,base_short,MW,4588.24
GenX,21,MISC_to_SRCE,2030,base_short,MW,0.155932
GenX,22,MISE_to_MISW,2030,base_short,MW,918.667
GenX,23,MISE_to_PJMW,2030,base_short,MW,0.129084
GenX,24,MISS_to_SPPC,2030,base_short,MW,4717.86
GenX,25,MISS_to_SPPS,2030,base_short,MW,16967.9
GenX,26,MISS_to_SRCE,2030,base_short,MW,0.140462
GenX,27,MISS_to_SRSE,2030,base_short,MW,7187.7
GenX,28,MISW_to_NWPP,2030,base_short,MW,0.0456551
GenX,29,MISW_to_PJMC,2030,base_short,MW,2757.07
GenX,30,MISW_to_SPPC,2030,base_short,MW,2.92843
GenX,31,MISW_to_SPPN,2030,base_short,MW,0.126359
GenX,32,NWPP_to_RMRG,2030,base_short,MW,2178.68
GenX,33,NYCW_to_NYUP,2030,base_short,MW,0.0842815
GenX,34,NYCW_to_PJME,2030,base_short,MW,2760.51
GenX,35,NYUP_to_PJME,2030,base_short,MW,998.135
GenX,36,PJMC_to_PJMW,2030,base_short,MW,5779.55
GenX,37,PJMD_to_PJME,2030,base_short,MW,4577.18
GenX,38,PJMD_to_PJMW,2030,base_short,MW,0.0818355
GenX,39,PJMD_to_SRCA,2030,base_short,MW,0.311818
GenX,40,PJME_to_PJMW,2030,base_short,MW,2131.54
GenX,41,PJMW_to_SRCA,2030,base_short,MW,0.129411
GenX,42,PJMW_to_SRCE,2030,base_short,MW,0.412806
GenX,43,RMRG_to_SPPC,2030,base_short,MW,9502.95
GenX,44,RMRG_to_SPPN,2030,base_short,MW,1803.19
GenX,45,RMRG_to_SRSG,2030,base_short,MW,3578.96
GenX,46,SPPC_to_SPPN,2030,base_short,MW,6.85749
GenX,47,SPPC_to_SPPS,2030,base_short,MW,0.149611
GenX,48,SPPN_to_SPPS,2030,base_short,MW,3122.02
GenX,49,SPPS_to_SRSG,2030,base_short,MW,2476.36
GenX,50,SPPS_to_TRE,2030,base_short,MW,9976.54
GenX,51,SPPS_to_TREW,2030,base_short,MW,4112.77
GenX,52,SRCA_to_SRCE,2030,base_short,MW,0.102682
GenX,53,SRCA_to_SRSE,2030,base_short,MW,0.0912736
GenX,54,SRCE_to_SRSE,2030,base_short,MW,0.184796
GenX,55,TRE_to_TREW,2030,base_short,MW,0.118387
GenX,56,NWPP_to_SPPN,2030,base_short,MW,9.18073
GenX,57,SRSG_to_TRE,2030,base_short,MW,6088.24
GenX,1,BASN_to_CANO,2035,base_short,MW,0.051923
GenX,2,BASN_to_CASO,2035,base_short,MW,0.0270428
GenX,3,BASN_to_NWPP,2035,base_short,MW,0.00837405
GenX,4,BASN_to_RMRG,2035,base_short,MW,158.803
GenX,5,BASN_to_SRSG,2035,base_short,MW,0.0263889
GenX,6,CANO_to_CASO,2035,base_short,MW,0.0351133
GenX,7,CANO_to_NWPP,2035,base_short,MW,0.00274854
GenX,8,CASO_to_NWPP,2035,base_short,MW,0.0155443
GenX,9,CASO_to_SRSG,2035,base_short,MW,2701.37
GenX,10,FRCC_to_SRSE,2035,base_short,MW,0.0838755
GenX,11,ISNE_to_NYCW,2035,base_short,MW,0.0931667
GenX,12,ISNE_to_NYUP,2035,base_short,MW,4657.58
GenX,13,MISC_to_MISE,2035,base_short,MW,739.805
GenX,14,MISC_to_MISS,2035,base_short,MW,0.0114351
GenX,15,MISC_to_MISW,2035,base_short,MW,0.0184005
GenX,16,MISC_to_PJMC,2035,base_short,MW,0.0318939
GenX,17,MISC_to_PJMW,2035,base_short,MW,2284.87
GenX,18,MISC_to_SPPC,2035,base_short,MW,0.36423
GenX,19,MISC_to_SPPN,2035,base_short,MW,0.221421
GenX,20,MISC_to_SPPS,2035,base_short,MW,2999.32
GenX,21,MISC_to_SRCE,2035,base_short,MW,0.0192444
GenX,22,MISE_to_MISW,2035,base_short,MW,0.0352524
GenX,23,MISE_to_PJMW,2035,base_short,MW,0.0352404
GenX,24,MISS_to_SPPC,2035,base_short,MW,0.0256231
GenX,25,MISS_to_SPPS,2035,base_short,MW,5312.58
GenX,26,MISS_to_SRCE,2035,base_short,MW,0.0401466
GenX,27,MISS_to_SRSE,2035,base_short,MW,1835.02
GenX,28,MISW_to_NWPP,2035,base_short,MW,0.0586689
GenX,29,MISW_to_PJMC,2035,base_short,MW,0.118947
GenX,30,MISW_to_SPPC,2035,base_short,MW,0.165198
GenX,31,MISW_to_SPPN,2035,base_short,MW,0.0297499
GenX,32,NWPP_to_RMRG,2035,base_short,MW,35.9156
GenX,33,NYCW_to_NYUP,2035,base_short,MW,0.0122602
GenX,34,NYCW_to_PJME,2035,base_short,MW,4417.34
GenX,35,NYUP_to_PJME,2035,base_short,MW,3657.65
GenX,36,PJMC_to_PJMW,2035,base_short,MW,0.13458
GenX,37,PJMD_to_PJME,2035,base_short,MW,388.616
GenX,38,PJMD_to_PJMW,2035,base_short,MW,0.056473
GenX,39,PJMD_to_SRCA,2035,base_short,MW,0.0573046
GenX,40,PJME_to_PJMW,2035,base_short,MW,22523.2
GenX,41,PJMW_to_SRCA,2035,base_short,MW,0.00925133
GenX,42,PJMW_to_SRCE,2035,base_short,MW,0.0308523
GenX,43,RMRG_to_SPPC,2035,base_short,MW,0.299205
GenX,44,RMRG_to_SPPN,2035,base_short,MW,0.348132
GenX,45,RMRG_to_SRSG,2035,base_short,MW,679.323
GenX,46,SPPC_to_SPPN,2035,base_short,MW,397.466
GenX,47,SPPC_to_SPPS,2035,base_short,MW,0.185763
GenX,48,SPPN_to_SPPS,2035,base_short,MW,1465.76
GenX,49,SPPS_to_SRSG,2035,base_short,MW,1200.32
GenX,50,SPPS_to_TRE,2035,base_short,MW,2460.98
GenX,51,SPPS_to_TREW,2035,base_short,MW,4956.36
GenX,52,SRCA_to_SRCE,2035,base_short,MW,0.666642
GenX,53,SRCA_to_SRSE,2035,base_short,MW,0.00140705
GenX,54,SRCE_to_SRSE,2035,base_short,MW,0.0589121
GenX,55,TRE_to_TREW,2035,base_short,MW,0.0469279
GenX,56,NWPP_to_SPPN,2035,base_short,MW,1.07806
GenX,57,SRSG_to_TRE,2035,base_short,MW,4899.23
GenX,1,BASN_to_CANO,2040,base_short,MW,0.0947553
GenX,2,BASN_to_CASO,2040,base_short,MW,0.000119612
GenX,3,BASN_to_NWPP,2040,base_short,MW,0.0183473
GenX,4,BASN_to_RMRG,2040,base_short,MW,4.80918
GenX,5,BASN_to_SRSG,2040,base_short,MW,0.0128341
GenX,6,CANO_to_CASO,2040,base_short,MW,0.0376435
GenX,7,CANO_to_NWPP,2040,base_short,MW,0.0451851
GenX,8,CASO_to_NWPP,2040,base_short,MW,0.0391576
GenX,9,CASO_to_SRSG,2040,base_short,MW,2231.83
GenX,10,FRCC_to_SRSE,2040,base_short,MW,0.0551817
GenX,11,ISNE_to_NYCW,2040,base_short,MW,0.0894958
GenX,12,ISNE_to_NYUP,2040,base_short,MW,1698.32
GenX,13,MISC_to_MISE,2040,base_short,MW,313.859
GenX,14,MISC_to_MISS,2040,base_short,MW,0.0339824
GenX,15,MISC_to_MISW,2040,base_short,MW,0.0503654
GenX,16,MISC_to_PJMC,2040,base_short,MW,0.00835523
GenX,17,MISC_to_PJMW,2040,base_short,MW,722.899
GenX,18,MISC_to_SPPC,2040,base_short,MW,0.818752
GenX,19,MISC_to_SPPN,2040,base_short,MW,467.082
GenX,20,MISC_to_SPPS,2040,base_short,MW,991.967
GenX,21,MISC_to_SRCE,2040,base_short,MW,0.00402696
GenX,22,MISE_to_MISW,2040,base_short,MW,0.0342217
GenX,23,MISE_to_PJMW,2040,base_short,MW,0.0137186
GenX,24,MISS_to_SPPC,2040,base_short,MW,0.0349128
GenX,25,MISS_to_SPPS,2040,base_short,MW,2787.81
GenX,26,MISS_to_SRCE,2040,base_short,MW,0.0349339
GenX,27,MISS_to_SRSE,2040,base_short,MW,1396.01
GenX,28,MISW_to_NWPP,2040,base_short,MW,0.0530755
GenX,29,MISW_to_PJMC,2040,base_short,MW,0.0158549
GenX,30,MISW_to_SPPC,2040,base_short,MW,3.86937
GenX,31,MISW_to_SPPN,2040,base_short,MW,0.0213593
GenX,32,NWPP_to_RMRG,2040,base_short,MW,1159.14
GenX,33,NYCW_to_NYUP,2040,base_short,MW,0.000393693
GenX,34,NYCW_to_PJME,2040,base_short,MW,2291.57
GenX,35,NYUP_to_PJME,2040,base_short,MW,2507.54
GenX,36,PJMC_to_PJMW,2040,base_short,MW,0.266552
GenX,37,PJMD_to_PJME,2040,base_short,MW,0.273879
GenX,38,PJMD_to_PJMW,2040,base_short,MW,0.00744302
GenX,39,PJMD_to_SRCA,2040,base_short,MW,420.474
GenX,40,PJME_to_PJMW,2040,base_short,MW,10417.3
GenX,41,PJMW_to_SRCA,2040,base_short,MW,0.0417165
GenX,42,PJMW_to_SRCE,2040,base_short,MW,0.0450213
GenX,43,RMRG_to_SPPC,2040,base_short,MW,713.219
GenX,44,RMRG_to_SPPN,2040,base_short,MW,86.5231
GenX,45,RMRG_to_SRSG,2040,base_short,MW,0.170604
GenX,46,SPPC_to_SPPN,2040,base_short,MW,449.706
GenX,47,SPPC_to_SPPS,2040,base_short,MW,0.563191
GenX,48,SPPN_to_SPPS,2040,base_short,MW,462.145
GenX,49,SPPS_to_SRSG,2040,base_short,MW,1768.77
GenX,50,SPPS_to_TRE,2040,base_short,MW,1209.13
GenX,51,SPPS_to_TREW,2040,base_short,MW,231.265
GenX,52,SRCA_to_SRCE,2040,base_short,MW,0.171561
GenX,53,SRCA_to_SRSE,2040,base_short,MW,0.0325305
GenX,54,SRCE_to_SRSE,2040,base_short,MW,0.00769827
GenX,55,TRE_to_TREW,2040,base_short,MW,0.0794574
GenX,56,NWPP_to_SPPN,2040,base_short,MW,1.66318
GenX,57,SRSG_to_TRE,2040,base_short,MW,4772.22
GenX,1,BASN_to_CANO,2045,base_short,MW,0.102439
GenX,2,BASN_to_CASO,2045,base_short,MW,0.0200473
GenX,3,BASN_to_NWPP,2045,base_short,MW,0.0141398
GenX,4,BASN_to_RMRG,2045,base_short,MW,672.964
GenX,5,BASN_to_SRSG,2045,base_short,MW,0.0427318
GenX,6,CANO_to_CASO,2045,base_short,MW,0.0562402
GenX,7,CANO_to_NWPP,2045,base_short,MW,0.116796
GenX,8,CASO_to_NWPP,2045,base_short,MW,0.0264447
GenX,9,CASO_to_SRSG,2045,base_short,MW,1514.1
GenX,10,FRCC_to_SRSE,2045,base_short,MW,339.464
GenX,11,ISNE_to_NYCW,2045,base_short,MW,0.0652737
GenX,12,ISNE_to_NYUP,2045,base_short,MW,0.0467044
GenX,13,MISC_to_MISE,2045,base_short,MW,0.275767
GenX,14,MISC_to_MISS,2045,base_short,MW,0.0757295
GenX,15,MISC_to_MISW,2045,base_short,MW,0.034017
GenX,16,MISC_to_PJMC,2045,base_short,MW,0.127299
GenX,17,MISC_to_PJMW,2045,base_short,MW,1325.51
GenX,18,MISC_to_SPPC,2045,base_short,MW,855.708
GenX,19,MISC_to_SPPN,2045,base_short,MW,0.140138
GenX,20,MISC_to_SPPS,2045,base_short,MW,1.4546
GenX,21,MISC_to_SRCE,2045,base_short,MW,0.0982117
GenX,22,MISE_to_MISW,2045,base_short,MW,0.0294608
GenX,23,MISE_to_PJMW,2045,base_short,MW,0.0819123
GenX,24,MISS_to_SPPC,2045,base_short,MW,0.0453776
GenX,25,MISS_to_SPPS,2045,base_short,MW,4127.86
GenX,26,MISS_to_SRCE,2045,base_short,MW,0.112824
GenX,27,MISS_to_SRSE,2045,base_short,MW,2673.81
GenX,28,MISW_to_NWPP,2045,base_short,MW,0.0450891
GenX,29,MISW_to_PJMC,2045,base_short,MW,1840.91
GenX,30,MISW_to_SPPC,2045,base_short,MW,16.2031
GenX,31,MISW_to_SPPN,2045,base_short,MW,0.046496
GenX,32,NWPP_to_RMRG,2045,base_short,MW,606.064
GenX,33,NYCW_to_NYUP,2045,base_short,MW,0.0209101
GenX,34,NYCW_to_PJME,2045,base_short,MW,1266.08
GenX,35,NYUP_to_PJME,2045,base_short,MW,656.644
GenX,36,PJMC_to_PJMW,2045,base_short,MW,221.086
GenX,37,PJMD_to_PJME,2045,base_short,MW,0.611348
GenX,38,PJMD_to_PJMW,2045,base_short,MW,0.0604592
GenX,39,PJMD_to_SRCA,2045,base_short,MW,774.661
GenX,40,PJME_to_PJMW,2045,base_short,MW,8831.86
GenX,41,PJMW_to_SRCA,2045,base_short,MW,0.0300267
GenX,42,PJMW_to_SRCE,2045,base_short,MW,0.101817
GenX,43,RMRG_to_SPPC,2045,base_short,MW,661.22
GenX,44,RMRG_to_SPPN,2045,base_short,MW,397.667
GenX,45,RMRG_to_SRSG,2045,base_short,MW,0.110691
GenX,46,SPPC_to_SPPN,2045,base_short,MW,0.0814792
GenX,47,SPPC_to_SPPS,2045,base_short,MW,1299.61
GenX,48,SPPN_to_SPPS,2045,base_short,MW,103.056
GenX,49,SPPS_to_SRSG,2045,base_short,MW,2007.3
GenX,50,SPPS_to_TRE,2045,base_short,MW,0.702491
GenX,51,SPPS_to_TREW,2045,base_short,MW,0.116994
GenX,52,SRCA_to_SRCE,2045,base_short,MW,0.134965
GenX,53,SRCA_to_SRSE,2045,base_short,MW,0.0618299
GenX,54,SRCE_to_SRSE,2045,base_short,MW,0.0500842
GenX,55,TRE_to_TREW,2045,base_short,MW,0.133912
GenX,56,NWPP_to_SPPN,2045,base_short,MW,6.57229
GenX,57,SRSG_to_TRE,2045,base_short,MW,1285.9
GenX,1,BASN_to_CANO,2050,base_short,MW,0.111992
GenX,2,BASN_to_CASO,2050,base_short,MW,0.0198139
GenX,3,BASN_to_NWPP,2050,base_short,MW,0.0617019
GenX,4,BASN_to_RMRG,2050,base_short,MW,0.108121
GenX,5,BASN_to_SRSG,2050,base_short,MW,0.0465869
GenX,6,CANO_to_CASO,2050,base_short,MW,0.0130358
GenX,7,CANO_to_NWPP,2050,base_short,MW,0.026934
GenX,8,CASO_to_NWPP,2050,base_short,MW,0.0238669
GenX,9,CASO_to_SRSG,2050,base_short,MW,0.248867
GenX,10,FRCC_to_SRSE,2050,base_short,MW,593.97
GenX,11,ISNE_to_NYCW,2050,base_short,MW,0.0720185
GenX,12,ISNE_to_NYUP,2050,base_short,MW,0.179599
GenX,13,MISC_to_MISE,2050,base_short,MW,0.0595807
GenX,14,MISC_to_MISS,2050,base_short,MW,0.00284163
GenX,15,MISC_to_MISW,2050,base_short,MW,0.0211444
GenX,16,MISC_to_PJMC,2050,base_short,MW,0.0813107
GenX,17,MISC_to_PJMW,2050,base_short,MW,2940.23
GenX,18,MISC_to_SPPC,2050,base_short,MW,883.52
GenX,19,MISC_to_SPPN,2050,base_short,MW,0.361253
GenX,20,MISC_to_SPPS,2050,base_short,MW,2760.91
GenX,21,MISC_to_SRCE,2050,base_short,MW,0.0581367
GenX,22,MISE_to_MISW,2050,base_short,MW,0.0394757
