model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,Results_p1,MW,0.0549191
GenX,2,BASN_to_CASO,2027,Results_p1,MW,0.544234
GenX,3,BASN_to_NWPP,2027,Results_p1,MW,0.232641
GenX,4,BASN_to_RMRG,2027,Results_p1,MW,0.0308929
GenX,5,BASN_to_SRSG,2027,Results_p1,MW,0.154365
GenX,6,CANO_to_CASO,2027,Results_p1,MW,0.247742
GenX,7,CANO_to_NWPP,2027,Results_p1,MW,0.0330444
GenX,8,CASO_to_NWPP,2027,Results_p1,MW,0.259757
GenX,9,CASO_to_SRSG,2027,Results_p1,MW,0.0820596
GenX,10,FRCC_to_SRSE,2027,Results_p1,MW,0.134394
GenX,11,ISNE_to_NYCW,2027,Results_p1,MW,0.0287476
GenX,12,ISNE_to_NYUP,2027,Results_p1,MW,614.876
GenX,13,MISC_to_MISE,2027,Results_p1,MW,1.30753
GenX,14,MISC_to_MISS,2027,Results_p1,MW,0.0471314
GenX,15,MISC_to_MISW,2027,Results_p1,MW,0.068586
GenX,16,MISC_to_PJMC,2027,Results_p1,MW,0.315831
GenX,17,MISC_to_PJMW,2027,Results_p1,MW,1.62707
GenX,18,MISC_to_SPPC,2027,Results_p1,MW,0.127346
GenX,19,MISC_to_SPPN,2027,Results_p1,MW,1.82698
GenX,20,MISC_to_SPPS,2027,Results_p1,MW,0.0207893
GenX,21,MISC_to_SRCE,2027,Results_p1,MW,0.655306
GenX,22,MISE_to_MISW,2027,Results_p1,MW,1.11545
GenX,23,MISE_to_PJMW,2027,Results_p1,MW,0.156424
GenX,24,MISS_to_SPPC,2027,Results_p1,MW,2.42957
GenX,25,MISS_to_SPPS,2027,Results_p1,MW,0.153053
GenX,26,MISS_to_SRCE,2027,Results_p1,MW,0.516572
GenX,27,MISS_to_SRSE,2027,Results_p1,MW,0.0996312
GenX,28,MISW_to_NWPP,2027,Results_p1,MW,0.00517428
GenX,29,MISW_to_PJMC,2027,Results_p1,MW,0.0717653
GenX,30,MISW_to_SPPC,2027,Results_p1,MW,1.1969
GenX,31,MISW_to_SPPN,2027,Results_p1,MW,1.86681
