model,line_name,planning_year,case,unit,value
SWITCH,NYUP_to_NYCW,2040,base_short_co2_1000,MW,0.0
SWITCH,NYUP_to_NYCW,2050,base_short_co2_1000,MW,0.0
SWITCH,PJMC_to_MISC,2030,base_short_co2_1000,MW,0.0
SWITCH,PJMC_to_MISC,2040,base_short_co2_1000,MW,790.1
SWITCH,PJMC_to_MISC,2050,base_short_co2_1000,MW,0.0
SWITCH,PJMC_to_PJMW,2030,base_short_co2_1000,MW,3382.1
SWITCH,PJMC_to_PJMW,2040,base_short_co2_1000,MW,2085.3
SWITCH,PJMC_to_PJMW,2050,base_short_co2_1000,MW,3575.1
SWITCH,PJMD_to_PJME,2030,base_short_co2_1000,MW,4801.6
SWITCH,PJMD_to_PJME,2040,base_short_co2_1000,MW,4671.8
SWITCH,PJMD_to_PJME,2050,base_short_co2_1000,MW,4209.0
SWITCH,PJMD_to_PJMW,2030,base_short_co2_1000,MW,0.0
SWITCH,PJMD_to_PJMW,2040,base_short_co2_1000,MW,0.0
SWITCH,PJMD_to_PJMW,2050,base_short_co2_1000,MW,0.0
SWITCH,PJME_to_NYCW,2030,base_short_co2_1000,MW,6759.7
SWITCH,PJME_to_NYCW,2040,base_short_co2_1000,MW,5827.7
SWITCH,PJME_to_NYCW,2050,base_short_co2_1000,MW,1256.2
SWITCH,PJME_to_NYUP,2030,base_short_co2_1000,MW,966.9
SWITCH,PJME_to_NYUP,2040,base_short_co2_1000,MW,8245.2
SWITCH,PJME_to_NYUP,2050,base_short_co2_1000,MW,3042.0
SWITCH,PJMW_to_PJME,2030,base_short_co2_1000,MW,1003.7
SWITCH,PJMW_to_PJME,2040,base_short_co2_1000,MW,26689.9
SWITCH,PJMW_to_PJME,2050,base_short_co2_1000,MW,0.0
SWITCH,PJMW_to_SRCE,2030,base_short_co2_1000,MW,0.0
SWITCH,PJMW_to_SRCE,2040,base_short_co2_1000,MW,973.1
SWITCH,PJMW_to_SRCE,2050,base_short_co2_1000,MW,0.0
SWITCH,RMRG_to_BASN,2030,base_short_co2_1000,MW,0.0
SWITCH,RMRG_to_BASN,2040,base_short_co2_1000,MW,304.5
SWITCH,RMRG_to_BASN,2050,base_short_co2_1000,MW,0.0
SWITCH,RMRG_to_NWPP,2030,base_short_co2_1000,MW,3175.0
SWITCH,RMRG_to_NWPP,2040,base_short_co2_1000,MW,1153.8
SWITCH,RMRG_to_NWPP,2050,base_short_co2_1000,MW,0.0
SWITCH,RMRG_to_SPPC,2030,base_short_co2_1000,MW,8293.9
SWITCH,RMRG_to_SPPC,2040,base_short_co2_1000,MW,3294.5
SWITCH,RMRG_to_SPPC,2050,base_short_co2_1000,MW,0.0
SWITCH,RMRG_to_SPPN,2030,base_short_co2_1000,MW,2654.6
SWITCH,RMRG_to_SPPN,2040,base_short_co2_1000,MW,1717.5
SWITCH,RMRG_to_SPPN,2050,base_short_co2_1000,MW,0.0
SWITCH,RMRG_to_SRSG,2030,base_short_co2_1000,MW,2771.0
SWITCH,RMRG_to_SRSG,2040,base_short_co2_1000,MW,4377.3
SWITCH,RMRG_to_SRSG,2050,base_short_co2_1000,MW,0.0
SWITCH,SPPC_to_MISS,2030,base_short_co2_1000,MW,1498.3
SWITCH,SPPC_to_MISS,2040,base_short_co2_1000,MW,514.1
SWITCH,SPPC_to_MISS,2050,base_short_co2_1000,MW,0.0
SWITCH,SPPC_to_SPPS,2030,base_short_co2_1000,MW,0.0
SWITCH,SPPC_to_SPPS,2040,base_short_co2_1000,MW,3789.8
SWITCH,SPPC_to_SPPS,2050,base_short_co2_1000,MW,0.0
SWITCH,SPPN_to_SPPC,2030,base_short_co2_1000,MW,1348.7
SWITCH,SPPN_to_SPPC,2040,base_short_co2_1000,MW,0.0
SWITCH,SPPN_to_SPPC,2050,base_short_co2_1000,MW,0.0
SWITCH,SPPN_to_SPPS,2030,base_short_co2_1000,MW,5123.6
SWITCH,SPPN_to_SPPS,2040,base_short_co2_1000,MW,0.0
SWITCH,SPPN_to_SPPS,2050,base_short_co2_1000,MW,0.0
SWITCH,SPPS_to_MISS,2030,base_short_co2_1000,MW,16970.0
SWITCH,SPPS_to_MISS,2040,base_short_co2_1000,MW,16970.0
SWITCH,SPPS_to_MISS,2050,base_short_co2_1000,MW,5055.1
