model,zone,planning_year,case,unit,value
SWITCH,BASN,2030,base_short_co2_1000,kg,2132307773.0370965
SWITCH,CANO,2030,base_short_co2_1000,kg,6740692565.811805
SWITCH,CASO,2030,base_short_co2_1000,kg,7490594827.397646
SWITCH,FRCC,2030,base_short_co2_1000,kg,12694510689.086788
SWITCH,ISNE,2030,base_short_co2_1000,kg,14804104715.764475
SWITCH,MISC,2030,base_short_co2_1000,kg,4123511588.312595
SWITCH,MISE,2030,base_short_co2_1000,kg,2724028168.3893967
SWITCH,MISS,2030,base_short_co2_1000,kg,12234380021.57324
SWITCH,MISW,2030,base_short_co2_1000,kg,7927110068.017113
SWITCH,NWPP,2030,base_short_co2_1000,kg,608990545.4215404
SWITCH,NYCW,2030,base_short_co2_1000,kg,2679605610.636531
SWITCH,NYUP,2030,base_short_co2_1000,kg,3166625204.8422937
SWITCH,PJMC,2030,base_short_co2_1000,kg,5440360750.679179
SWITCH,PJMD,2030,base_short_co2_1000,kg,4792991880.205912
SWITCH,PJME,2030,base_short_co2_1000,kg,37948623884.89565
SWITCH,PJMW,2030,base_short_co2_1000,kg,15737702130.483606
SWITCH,RMRG,2030,base_short_co2_1000,kg,242795102.83794653
SWITCH,SPPC,2030,base_short_co2_1000,kg,595896146.5667564
SWITCH,SPPN,2030,base_short_co2_1000,kg,130135990.61747587
SWITCH,SPPS,2030,base_short_co2_1000,kg,4830505210.86846
SWITCH,SRCA,2030,base_short_co2_1000,kg,5953195640.326703
SWITCH,SRCE,2030,base_short_co2_1000,kg,5763427020.514127
SWITCH,SRSE,2030,base_short_co2_1000,kg,10577881316.685766
SWITCH,SRSG,2030,base_short_co2_1000,kg,3863775990.7874618
SWITCH,TRE,2030,base_short_co2_1000,kg,11325110999.81841
SWITCH,TRE_WEST,2030,base_short_co2_1000,kg,1471136156.454172
SWITCH,BASN,2040,base_short_co2_1000,kg,1273092656.6052835
SWITCH,CANO,2040,base_short_co2_1000,kg,2254109414.219976
SWITCH,CASO,2040,base_short_co2_1000,kg,3903785487.0901413
SWITCH,FRCC,2040,base_short_co2_1000,kg,6121860701.798705
SWITCH,ISNE,2040,base_short_co2_1000,kg,7032810227.992703
SWITCH,MISC,2040,base_short_co2_1000,kg,2870402701.3529143
SWITCH,MISE,2040,base_short_co2_1000,kg,2107324039.7659252
SWITCH,MISS,2040,base_short_co2_1000,kg,5722204823.899122
SWITCH,MISW,2040,base_short_co2_1000,kg,4283353346.3632355
SWITCH,NWPP,2040,base_short_co2_1000,kg,1471240692.3347454
SWITCH,NYCW,2040,base_short_co2_1000,kg,956369326.8088686
SWITCH,NYUP,2040,base_short_co2_1000,kg,1523199641.5881994
SWITCH,PJMC,2040,base_short_co2_1000,kg,2137814672.0695076
SWITCH,PJMD,2040,base_short_co2_1000,kg,1468567724.0063767
SWITCH,PJME,2040,base_short_co2_1000,kg,11262453289.22445
SWITCH,PJMW,2040,base_short_co2_1000,kg,11926347614.349272
SWITCH,RMRG,2040,base_short_co2_1000,kg,194104619.37365022
SWITCH,SPPC,2040,base_short_co2_1000,kg,167492520.56907696
SWITCH,SPPN,2040,base_short_co2_1000,kg,75261512.70630684
SWITCH,SPPS,2040,base_short_co2_1000,kg,1840212450.7325873
SWITCH,SRCA,2040,base_short_co2_1000,kg,3624741947.3357606
SWITCH,SRCE,2040,base_short_co2_1000,kg,2900407922.2104316
SWITCH,SRSE,2040,base_short_co2_1000,kg,5152578103.367507
SWITCH,SRSG,2040,base_short_co2_1000,kg,1205130096.8406627
SWITCH,TRE,2040,base_short_co2_1000,kg,4327872556.647317
SWITCH,TRE_WEST,2040,base_short_co2_1000,kg,857261913.2512311
SWITCH,BASN,2050,base_short_co2_1000,kg,162044922.4067219
SWITCH,CANO,2050,base_short_co2_1000,kg,972864818.900036
SWITCH,CASO,2050,base_short_co2_1000,kg,1535162275.6608787
SWITCH,FRCC,2050,base_short_co2_1000,kg,2468392790.5123568
SWITCH,ISNE,2050,base_short_co2_1000,kg,302043381.82280624
SWITCH,MISC,2050,base_short_co2_1000,kg,1559277507.9466307
SWITCH,MISE,2050,base_short_co2_1000,kg,1006423555.25576
SWITCH,MISS,2050,base_short_co2_1000,kg,1000504685.1149384
SWITCH,MISW,2050,base_short_co2_1000,kg,1675560016.7660532
SWITCH,NWPP,2050,base_short_co2_1000,kg,129631235.38745867
SWITCH,NYCW,2050,base_short_co2_1000,kg,30998876.0239492
SWITCH,NYUP,2050,base_short_co2_1000,kg,8912124.368223911
SWITCH,PJMC,2050,base_short_co2_1000,kg,537883132.8964382
SWITCH,PJMD,2050,base_short_co2_1000,kg,12153176.112487702
SWITCH,PJME,2050,base_short_co2_1000,kg,739611652.4694253
SWITCH,PJMW,2050,base_short_co2_1000,kg,5494892097.132815
SWITCH,RMRG,2050,base_short_co2_1000,kg,19774656.253514953
SWITCH,SPPC,2050,base_short_co2_1000,kg,54905735.870807216
SWITCH,SPPN,2050,base_short_co2_1000,kg,9076849.762197291
SWITCH,SPPS,2050,base_short_co2_1000,kg,338134251.78070545
SWITCH,SRCA,2050,base_short_co2_1000,kg,1208916641.0731876
SWITCH,SRCE,2050,base_short_co2_1000,kg,727040959.4928327
SWITCH,SRSE,2050,base_short_co2_1000,kg,1618344933.2373872
SWITCH,SRSG,2050,base_short_co2_1000,kg,10366892.350735301
SWITCH,TRE,2050,base_short_co2_1000,kg,708194907.1052182
SWITCH,TRE_WEST,2050,base_short_co2_1000,kg,132832548.82058804
