model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,1,BASN_to_CANO,2030,Results_p1,MW,100,100.254
GenX,2,BASN_to_CASO,2030,Results_p1,MW,5920,5920.03
GenX,3,BASN_to_NWPP,2030,Results_p1,MW,3350,3350.01
GenX,4,BASN_to_RMRG,2030,Results_p1,MW,3750,3750.07
GenX,5,BASN_to_SRSG,2030,Results_p1,MW,5385,5385.25
GenX,6,CANO_to_CASO,2030,Results_p1,MW,3675,3675.02
GenX,7,CANO_to_NWPP,2030,Results_p1,MW,3675,3675.01
GenX,8,CASO_to_NWPP,2030,Results_p1,MW,2858,2858.06
GenX,9,CASO_to_SRSG,2030,Results_p1,MW,4354,8391.84
GenX,10,FRCC_to_SRSE,2030,Results_p1,MW,3600,3800.55
GenX,11,ISNE_to_NYCW,2030,Results_p1,MW,760,1655.09
GenX,12,ISNE_to_NYUP,2030,Results_p1,MW,1400,6193.82
GenX,13,MISC_to_MISE,2030,Results_p1,MW,0,3362.41
GenX,14,MISC_to_MISS,2030,Results_p1,MW,1039,1039.04
GenX,15,MISC_to_MISW,2030,Results_p1,MW,1655,1655.79
GenX,16,MISC_to_PJMC,2030,Results_p1,MW,5244,5244
GenX,17,MISC_to_PJMW,2030,Results_p1,MW,5441,7110.83
GenX,18,MISC_to_SPPC,2030,Results_p1,MW,1430,8591.99
GenX,19,MISC_to_SPPN,2030,Results_p1,MW,0,4849.63
GenX,20,MISC_to_SPPS,2030,Results_p1,MW,1172,8758.95
GenX,21,MISC_to_SRCE,2030,Results_p1,MW,3745,3745.19
GenX,22,MISE_to_MISW,2030,Results_p1,MW,0,44.3661
GenX,23,MISE_to_PJMW,2030,Results_p1,MW,2662,2662.04
GenX,24,MISS_to_SPPC,2030,Results_p1,MW,0,8117.37
GenX,25,MISS_to_SPPS,2030,Results_p1,MW,1697,18666.9
GenX,26,MISS_to_SRCE,2030,Results_p1,MW,4092,4092.48
GenX,27,MISS_to_SRSE,2030,Results_p1,MW,891,10310.2
GenX,28,MISW_to_NWPP,2030,Results_p1,MW,200,200.022
GenX,29,MISW_to_PJMC,2030,Results_p1,MW,3200,6873.41
GenX,30,MISW_to_SPPC,2030,Results_p1,MW,0,16.4707
GenX,31,MISW_to_SPPN,2030,Results_p1,MW,5512,5512.01
GenX,32,NWPP_to_RMRG,2030,Results_p1,MW,400,4905.26
GenX,33,NYCW_to_NYUP,2030,Results_p1,MW,2489,4473.86
GenX,34,NYCW_to_PJME,2030,Results_p1,MW,660,5405.4
GenX,35,NYUP_to_PJME,2030,Results_p1,MW,1255,5803.89
GenX,36,PJMC_to_PJMW,2030,Results_p1,MW,980,7996.56
GenX,37,PJMD_to_PJME,2030,Results_p1,MW,1200,5164.81
GenX,38,PJMD_to_PJMW,2030,Results_p1,MW,6930,6930.04
GenX,39,PJMD_to_SRCA,2030,Results_p1,MW,1000,1000.26
GenX,40,PJME_to_PJMW,2030,Results_p1,MW,3885,7420.32
GenX,41,PJMW_to_SRCA,2030,Results_p1,MW,1219,1219.31
GenX,42,PJMW_to_SRCE,2030,Results_p1,MW,3333,3333.08
GenX,43,RMRG_to_SPPC,2030,Results_p1,MW,210,9123.8
GenX,44,RMRG_to_SPPN,2030,Results_p1,MW,410,3864.23
GenX,45,RMRG_to_SRSG,2030,Results_p1,MW,614,2557.26
GenX,46,SPPC_to_SPPN,2030,Results_p1,MW,1433,2486.06
GenX,47,SPPC_to_SPPS,2030,Results_p1,MW,3372,3372.02
GenX,48,SPPN_to_SPPS,2030,Results_p1,MW,0,4628.44
GenX,49,SPPS_to_SRSG,2030,Results_p1,MW,1010,7687.28
GenX,50,SPPS_to_TRE,2030,Results_p1,MW,600,8649.61
GenX,51,SPPS_to_TRE_WEST,2030,Results_p1,MW,220,5082.49
GenX,52,SRCA_to_SRCE,2030,Results_p1,MW,216,216.078
GenX,53,SRCA_to_SRSE,2030,Results_p1,MW,1400,1400.01
GenX,54,SRCE_to_SRSE,2030,Results_p1,MW,3196,3196.11
GenX,55,TRE_to_TRE_WEST,2030,Results_p1,MW,16529,16529.1
