model,zone,planning_year,case,unit,value
GenX,BASN,2030,Results_p1,tons,2.59569e+06
GenX,CANO,2030,Results_p1,tons,6.3875e+06
GenX,CASO,2030,Results_p1,tons,6.34235e+06
GenX,FRCC,2030,Results_p1,tons,1.36989e+07
GenX,ISNE,2030,Results_p1,tons,7.21862e+06
GenX,MISC,2030,Results_p1,tons,3.39828e+06
GenX,MISE,2030,Results_p1,tons,4.00647e+06
GenX,MISS,2030,Results_p1,tons,1.31435e+07
GenX,MISW,2030,Results_p1,tons,7.25188e+06
GenX,NWPP,2030,Results_p1,tons,950770
GenX,NYCW,2030,Results_p1,tons,2.8531e+06
GenX,NYUP,2030,Results_p1,tons,3.8833e+06
GenX,PJMC,2030,Results_p1,tons,4.69474e+06
GenX,PJMD,2030,Results_p1,tons,5.07836e+06
GenX,PJME,2030,Results_p1,tons,3.35324e+07
GenX,PJMW,2030,Results_p1,tons,1.71051e+07
GenX,RMRG,2030,Results_p1,tons,246192
GenX,SPPC,2030,Results_p1,tons,608478
GenX,SPPN,2030,Results_p1,tons,156990
GenX,SPPS,2030,Results_p1,tons,4.79293e+06
GenX,SRCA,2030,Results_p1,tons,7.05814e+06
GenX,SRCE,2030,Results_p1,tons,7.41484e+06
GenX,SRSE,2030,Results_p1,tons,1.24611e+07
GenX,SRSG,2030,Results_p1,tons,2.99404e+06
GenX,TRE,2030,Results_p1,tons,1.51677e+07
GenX,TRE_WEST,2030,Results_p1,tons,2.95844e+06
GenX,BASN,2040,Results_p2,tons,3.17568e+06
GenX,CANO,2040,Results_p2,tons,6.07338e+06
GenX,CASO,2040,Results_p2,tons,6.60204e+06
GenX,FRCC,2040,Results_p2,tons,1.36241e+07
GenX,ISNE,2040,Results_p2,tons,1.25617e+07
GenX,MISC,2040,Results_p2,tons,4.2769e+06
GenX,MISE,2040,Results_p2,tons,4.05128e+06
GenX,MISS,2040,Results_p2,tons,1.0882e+07
GenX,MISW,2040,Results_p2,tons,6.23281e+06
GenX,NWPP,2040,Results_p2,tons,2.21491e+06
GenX,NYCW,2040,Results_p2,tons,2.51368e+06
GenX,NYUP,2040,Results_p2,tons,3.5915e+06
GenX,PJMC,2040,Results_p2,tons,4.05101e+06
GenX,PJMD,2040,Results_p2,tons,4.87726e+06
GenX,PJME,2040,Results_p2,tons,2.51626e+07
GenX,PJMW,2040,Results_p2,tons,1.7213e+07
GenX,RMRG,2040,Results_p2,tons,774794
GenX,SPPC,2040,Results_p2,tons,679092
GenX,SPPN,2040,Results_p2,tons,415374
GenX,SPPS,2040,Results_p2,tons,3.71615e+06
GenX,SRCA,2040,Results_p2,tons,7.09756e+06
GenX,SRCE,2040,Results_p2,tons,6.94757e+06
GenX,SRSE,2040,Results_p2,tons,1.30894e+07
GenX,SRSG,2040,Results_p2,tons,4.17553e+06
GenX,TRE,2040,Results_p2,tons,1.2375e+07
GenX,TRE_WEST,2040,Results_p2,tons,1.95169e+06
GenX,BASN,2050,Results_p3,tons,2.74435e+06
GenX,CANO,2050,Results_p3,tons,4.97512e+06
GenX,CASO,2050,Results_p3,tons,6.36787e+06
GenX,FRCC,2050,Results_p3,tons,1.35355e+07
GenX,ISNE,2050,Results_p3,tons,1.33759e+07
GenX,MISC,2050,Results_p3,tons,4.42101e+06
GenX,MISE,2050,Results_p3,tons,2.86658e+06
GenX,MISS,2050,Results_p3,tons,9.38916e+06
GenX,MISW,2050,Results_p3,tons,5.31548e+06
GenX,NWPP,2050,Results_p3,tons,2.43199e+06
GenX,NYCW,2050,Results_p3,tons,2.4533e+06
GenX,NYUP,2050,Results_p3,tons,3.77198e+06
GenX,PJMC,2050,Results_p3,tons,3.40533e+06
GenX,PJMD,2050,Results_p3,tons,3.0011e+06
GenX,PJME,2050,Results_p3,tons,2.25526e+07
GenX,PJMW,2050,Results_p3,tons,1.81372e+07
GenX,RMRG,2050,Results_p3,tons,716727
GenX,SPPC,2050,Results_p3,tons,616716
GenX,SPPN,2050,Results_p3,tons,426687
GenX,SPPS,2050,Results_p3,tons,3.27743e+06
GenX,SRCA,2050,Results_p3,tons,6.85962e+06
GenX,SRCE,2050,Results_p3,tons,6.48225e+06
GenX,SRSE,2050,Results_p3,tons,1.19897e+07
GenX,SRSG,2050,Results_p3,tons,3.01242e+06
GenX,TRE,2050,Results_p3,tons,1.05022e+07
GenX,TRE_WEST,2050,Results_p3,tons,1.57587e+06
