model,line_name,planning_year,case,unit,start_value,end_value
SWITCH,BASN_to_NWPP,2030,base_short_tx_200,MW,3350,3350
SWITCH,BASN_to_CANO,2030,base_short_tx_200,MW,100,100
SWITCH,BASN_to_SRSG,2030,base_short_tx_200,MW,5385,5385
SWITCH,BASN_to_CASO,2030,base_short_tx_200,MW,5920,5920
SWITCH,NWPP_to_SPPN,2030,base_short_tx_200,MW,0,1768.580452
SWITCH,NWPP_to_CANO,2030,base_short_tx_200,MW,3675,4572.491196
SWITCH,NWPP_to_CASO,2030,base_short_tx_200,MW,2858,6568.60736
SWITCH,NWPP_to_MISW,2030,base_short_tx_200,MW,200,200
SWITCH,NYCW_to_ISNE,2030,base_short_tx_200,MW,760,760
SWITCH,NYUP_to_NYCW,2030,base_short_tx_200,MW,2489,3971.077008
SWITCH,NYUP_to_ISNE,2030,base_short_tx_200,MW,1400,2147.626659
SWITCH,PJMC_to_PJMW,2030,base_short_tx_200,MW,980,4949.64867
SWITCH,PJMC_to_MISC,2030,base_short_tx_200,MW,5244,5244
SWITCH,PJMD_to_PJME,2030,base_short_tx_200,MW,1200,5589.740915
SWITCH,PJMD_to_PJMW,2030,base_short_tx_200,MW,6930,6930
SWITCH,PJME_to_NYCW,2030,base_short_tx_200,MW,660,6386.402936
SWITCH,PJME_to_NYUP,2030,base_short_tx_200,MW,1255,1738.537434
SWITCH,PJMW_to_PJME,2030,base_short_tx_200,MW,3885,3885
SWITCH,PJMW_to_SRCE,2030,base_short_tx_200,MW,3333,3333
SWITCH,RMRG_to_BASN,2030,base_short_tx_200,MW,3750,3750
SWITCH,RMRG_to_NWPP,2030,base_short_tx_200,MW,400,4197.515453
SWITCH,RMRG_to_SPPC,2030,base_short_tx_200,MW,210,8648.454201
SWITCH,RMRG_to_SPPN,2030,base_short_tx_200,MW,410,3068.302648
SWITCH,RMRG_to_SRSG,2030,base_short_tx_200,MW,614,2791.954328
SWITCH,SPPC_to_SPPS,2030,base_short_tx_200,MW,3372,3789.313449
SWITCH,SPPC_to_MISS,2030,base_short_tx_200,MW,0,337.8592226
SWITCH,SPPN_to_SPPC,2030,base_short_tx_200,MW,1433,2874.29672
SWITCH,SPPN_to_SPPS,2030,base_short_tx_200,MW,0,5779.139785
SWITCH,CANO_to_CASO,2030,base_short_tx_200,MW,3675,3675
SWITCH,SPPS_to_SRSG,2030,base_short_tx_200,MW,1010,2521.593447
SWITCH,SPPS_to_MISS,2030,base_short_tx_200,MW,1697,24928.07475
SWITCH,SRCA_to_PJMD,2030,base_short_tx_200,MW,1000,1000
SWITCH,SRCA_to_PJMW,2030,base_short_tx_200,MW,1219,1219
SWITCH,SRCA_to_SRCE,2030,base_short_tx_200,MW,216,216
SWITCH,SRSE_to_SRCA,2030,base_short_tx_200,MW,1400,1400
SWITCH,SRSE_to_SRCE,2030,base_short_tx_200,MW,3196,3196
SWITCH,SRSG_to_TRE,2030,base_short_tx_200,MW,0,6679.949848
SWITCH,TRE_to_SPPS,2030,base_short_tx_200,MW,600,10392.98667
SWITCH,TRE_to_TRE_WEST,2030,base_short_tx_200,MW,16529,16529
SWITCH,TRE_WEST_to_SPPS,2030,base_short_tx_200,MW,220,12368.73658
SWITCH,CASO_to_SRSG,2030,base_short_tx_200,MW,4354,5301.280316
SWITCH,FRCC_to_SRSE,2030,base_short_tx_200,MW,3600,3600
SWITCH,MISC_to_PJMW,2030,base_short_tx_200,MW,5441,5441
SWITCH,MISC_to_SPPC,2030,base_short_tx_200,MW,1430,6151.904016
SWITCH,MISC_to_SPPN,2030,base_short_tx_200,MW,0,1953.465256
SWITCH,MISC_to_SPPS,2030,base_short_tx_200,MW,1172,5853.101568
SWITCH,MISC_to_SRCE,2030,base_short_tx_200,MW,3745,3745
SWITCH,MISC_to_MISS,2030,base_short_tx_200,MW,1039,1039
SWITCH,MISE_to_PJMW,2030,base_short_tx_200,MW,2662,2662
SWITCH,MISE_to_MISC,2030,base_short_tx_200,MW,0,3242.067269
SWITCH,MISS_to_SRCE,2030,base_short_tx_200,MW,4092,4092
SWITCH,MISS_to_SRSE,2030,base_short_tx_200,MW,891,8575.609598
SWITCH,MISW_to_PJMC,2030,base_short_tx_200,MW,3200,3702.385398
SWITCH,MISW_to_SPPC,2030,base_short_tx_200,MW,0,0
SWITCH,MISW_to_SPPN,2030,base_short_tx_200,MW,5512,5512
SWITCH,MISW_to_MISC,2030,base_short_tx_200,MW,1655,1655
SWITCH,MISW_to_MISE,2030,base_short_tx_200,MW,0,0
SWITCH,BASN_to_NWPP,2040,base_short_tx_200,MW,3350,3350
SWITCH,BASN_to_CANO,2040,base_short_tx_200,MW,100,100
SWITCH,BASN_to_SRSG,2040,base_short_tx_200,MW,5385,5385
SWITCH,BASN_to_CASO,2040,base_short_tx_200,MW,5920,5920
SWITCH,NWPP_to_SPPN,2040,base_short_tx_200,MW,1768.580452,1768.580452
SWITCH,NWPP_to_CANO,2040,base_short_tx_200,MW,4572.491196,5357.719867
SWITCH,NWPP_to_CASO,2040,base_short_tx_200,MW,6568.60736,6568.60736
SWITCH,NWPP_to_MISW,2040,base_short_tx_200,MW,200,200
SWITCH,NYCW_to_ISNE,2040,base_short_tx_200,MW,760,760
SWITCH,NYUP_to_NYCW,2040,base_short_tx_200,MW,3971.077008,4243.378998
SWITCH,NYUP_to_ISNE,2040,base_short_tx_200,MW,2147.626659,7102.834687
SWITCH,PJMC_to_PJMW,2040,base_short_tx_200,MW,4949.64867,6332.435729
SWITCH,PJMC_to_MISC,2040,base_short_tx_200,MW,5244,5244
SWITCH,PJMD_to_PJME,2040,base_short_tx_200,MW,5589.740915,10937.15799
SWITCH,PJMD_to_PJMW,2040,base_short_tx_200,MW,6930,6930
SWITCH,PJME_to_NYCW,2040,base_short_tx_200,MW,6386.402936,11530.80167
SWITCH,PJME_to_NYUP,2040,base_short_tx_200,MW,1738.537434,7206.160052
SWITCH,PJMW_to_PJME,2040,base_short_tx_200,MW,3885,22629.29606
SWITCH,PJMW_to_SRCE,2040,base_short_tx_200,MW,3333,3333
SWITCH,RMRG_to_BASN,2040,base_short_tx_200,MW,3750,3750
SWITCH,RMRG_to_NWPP,2040,base_short_tx_200,MW,4197.515453,5224.054254
SWITCH,RMRG_to_SPPC,2040,base_short_tx_200,MW,8648.454201,12619.07817
SWITCH,RMRG_to_SPPN,2040,base_short_tx_200,MW,3068.302648,4070.501613
SWITCH,RMRG_to_SRSG,2040,base_short_tx_200,MW,2791.954328,8579.306667
SWITCH,SPPC_to_SPPS,2040,base_short_tx_200,MW,3789.313449,7596.910016
SWITCH,SPPC_to_MISS,2040,base_short_tx_200,MW,337.8592226,435.7857883
SWITCH,SPPN_to_SPPC,2040,base_short_tx_200,MW,2874.29672,2874.29672
SWITCH,SPPN_to_SPPS,2040,base_short_tx_200,MW,5779.139785,5779.139785
SWITCH,CANO_to_CASO,2040,base_short_tx_200,MW,3675,3675
SWITCH,SPPS_to_SRSG,2040,base_short_tx_200,MW,2521.593447,4537.190148
SWITCH,SPPS_to_MISS,2040,base_short_tx_200,MW,24928.07475,37967.54301
SWITCH,SRCA_to_PJMD,2040,base_short_tx_200,MW,1000,1240.903195
SWITCH,SRCA_to_PJMW,2040,base_short_tx_200,MW,1219,1219
SWITCH,SRCA_to_SRCE,2040,base_short_tx_200,MW,216,923.7930822
SWITCH,SRSE_to_SRCA,2040,base_short_tx_200,MW,1400,1400
SWITCH,SRSE_to_SRCE,2040,base_short_tx_200,MW,3196,3196
SWITCH,SRSG_to_TRE,2040,base_short_tx_200,MW,6679.949848,9288.272918
SWITCH,TRE_to_SPPS,2040,base_short_tx_200,MW,10392.98667,18089.14174
SWITCH,TRE_to_TRE_WEST,2040,base_short_tx_200,MW,16529,16529
SWITCH,TRE_WEST_to_SPPS,2040,base_short_tx_200,MW,12368.73658,13896.25702
