model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2040,26z-debug-noCO2Cap,MWh,60479040
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2050,26z-debug-noCO2Cap,MWh,49231200
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2030,26z-debug-noCO2Cap,MWh,12591098
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2040,26z-debug-noCO2Cap,MWh,15093676
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2050,26z-debug-noCO2Cap,MWh,14322743
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,26z-debug-noCO2Cap,MWh,49241559
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2040,26z-debug-noCO2Cap,MWh,46228012
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2050,26z-debug-noCO2Cap,MWh,45311331
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,26z-debug-noCO2Cap,MWh,859016
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,26z-debug-noCO2Cap,MWh,2231900
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-debug-noCO2Cap,MWh,2668185
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,26z-debug-noCO2Cap,MWh,30444140
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,26z-debug-noCO2Cap,MWh,34646500
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,26z-debug-noCO2Cap,MWh,18879
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,26z-debug-noCO2Cap,MWh,106133
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,26z-debug-noCO2Cap,MWh,118178
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,26z-debug-noCO2Cap,MWh,12396
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2050,26z-debug-noCO2Cap,MWh,95080
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2040,26z-debug-noCO2Cap,MWh,1000
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2050,26z-debug-noCO2Cap,MWh,2173
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2030,26z-debug-noCO2Cap,MWh,2448162
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2040,26z-debug-noCO2Cap,MWh,1185092
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2050,26z-debug-noCO2Cap,MWh,104743
USENSYS,CANO,CANO_petroleum_liquids_1,Other,2050,26z-debug-noCO2Cap,MWh,2718
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2030,26z-debug-noCO2Cap,MWh,1892160
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2040,26z-debug-noCO2Cap,MWh,1865880
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2050,26z-debug-noCO2Cap,MWh,1708200
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2030,26z-debug-noCO2Cap,MWh,14245572
