Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,2.04218698304314e11,4.646228117189772e9,3.3724334740622535e9,2.8788476090854073e9,1.327278756823153e10,6.235250705572266e9,7.025117108784883e9,3.713240732645479e9,4.865399870189461e9,8.229924943380482e9,5.88969028649765e9,3.7120512187301403e8,4.336008695442493e9,3.7996254976531014e9,5.174404405488924e9,1.0329500066257978e10,1.7618535550548603e10,8.805487284438494e9,4.2927387714674044e9,3.543893015252905e9,8.34342412448015e9,1.061932174483266e10,8.738893261280075e9,9.759216754642525e9,3.418085905451911e9,1.3362685342534685e10,4.350030948154168e9
cFix,1.3956822212258008e11,4.2544359820299997e9,2.30025997933e9,1.98588503134e9,7.94914477989e9,4.6573349537e9,6.572564297670001e9,2.95241729589e9,3.23618312239e9,7.17426552809e9,5.6966675386e9,8.981923813e7,3.7527045834800005e9,2.50344466008e9,4.0663983814e9,6.33197874372e9,1.181605852868e10,8.77449723413e9,4.15726457354e9,3.4695288748199997e9,7.943682207849999e9,7.73720275997e9,7.215922795059999e9,6.00491585906e9,2.7573895311900005e9,1.2008900596400002e10,4.15935504614e9
cVar,6.661015557410286e9,3.579844886208807e7,1.0659999316024157e8,8.57520667799808e7,1.0638665994396507e9,1.9702483681711632e8,7.856473232539408e7,1.3341971333039956e8,2.4159973567798027e8,1.4624170249323887e8,3.925499808110362e7,3.0112521826402646e7,1.0723955571358389e8,2.785413287154602e8,1.5260343417620596e8,6.171236019461243e8,1.3834574402433178e9,2.61252243404949e6,2.958777726210933e7,1.6970152555460464e7,4.055814066335847e7,6.136696578199278e8,2.793032791265659e8,6.554687112896787e8,1.1268281107185854e8,1.9211531166155273e8,2.08464839379226e7
cFuel,2.5265583310679417e10,2.8729398590306586e8,8.079050615360595e8,6.864963576289071e8,3.5508412669502296e9,1.0366390826173303e9,3.0693786992413425e8,4.8551504886526424e8,1.1458467575234573e9,7.007150471691142e8,1.43356484538467e8,1.718364413123004e8,3.73820889553621e8,9.056026905430359e8,7.414348316019332e8,2.6700287357743464e9,3.660056093176396e9,2.126923022852256e7,9.330560694804573e7,5.103852418278103e7,2.700105623084006e8,1.9612091222688763e9,1.0446725392048209e9,2.6198673281722217e9,4.581945130537615e8,9.369874675779666e8,1.3470177211371288e8
cNSE,1.1432775717143257e8,8902.509876135786,9061.89617069092,10014.308874460734,8534.92908622079,1.1387870776381655e8,8830.693041919913,8791.37448766071,8699.328093536955,234315.3897061854,10019.724123999156,10358.815131058102,8502.310855100364,8633.931864010856,9154.015473510444,9554.980174129723,8954.909781766028,8492.63665463074,8425.340741141901,8265.95730113981,8617.94283519588,8638.698978094273,9257.34768339347,8723.39721775423,9058.145155140532,9462.294261979081,7778.530046949227
cStart,5.38282815759944e9,6.869079788474114e7,1.57659378139782e8,1.2070413902764535e8,7.089263870225645e8,2.303731246740032e8,6.70413781723113e7,1.4187988318532717e8,2.417615552699299e8,2.0846835023842272e8,1.0401245553954706e7,7.942656178917998e7,1.0223516438443245e8,1.1202818438274173e8,2.1395860429531094e8,7.103594298373362e8,7.589545335391071e8,7.099805009266004e6,1.2572388376507554e7,6.3471977373622665e6,8.916459571555877e7,3.0723156607487905e8,1.9898539054100513e8,4.789561327234065e8,8.980999199113552e7,2.2467250460090467e8,3.51198674324855e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.6303668892716967e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.720041772997514e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
