Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.9542634239611612e11,5.223987330802281e9,3.6320238742874956e9,3.883419866507727e9,1.2668603242795815e10,7.536912965560774e9,9.539714076099905e9,5.363614061088951e9,7.849618547401967e9,9.836259844848967e9,5.96257869617251e9,2.275665716602784e9,4.274803946885475e9,4.171123564752834e9,4.547794122377771e9,1.0631013375276472e10,1.6248560896218071e10,3.765173696373912e9,3.1042060329683456e9,2.2327552641270976e9,5.59009565027595e9,1.0752237069981394e10,1.0010438100230564e10,1.190720388913407e10,5.698875742444061e9,1.4087300120779589e10,2.77365782929366e9
cFix,1.426012402652e11,4.685391165900001e9,2.3814984831000004e9,2.7000226031000004e9,7.8871446582e9,6.2953992344e9,8.4225745475e9,3.9622330847e9,5.486292185300001e9,7.925077379e9,5.785381493099999e9,1.7824583700000002e9,3.5873749977e9,2.853476192e9,3.6249301432000012e9,7.009613810999999e9,1.11630066728e10,3.643545471e9,2.8912733679999995e9,2.0968317853000004e9,4.958881424200001e9,7.9120881182e9,8.6362014843e9,8.753441847300001e9,4.7254842287e9,1.1025665260199999e10,2.4059522569999995e9
cVar,7.685757157337049e9,5.7964782773524344e7,1.8437895422993177e8,1.8090038548302597e8,9.176654475818499e8,1.662256649196269e8,2.474369617363196e8,3.699223217321665e8,4.165019069395557e8,4.008103085417027e8,3.8062051611501195e7,5.565464142920431e7,1.3095964757791708e8,2.8223379348077226e8,1.4391062059667885e8,6.0019713383834e8,1.209848728020602e9,1.1645768495101351e7,3.790127784474598e7,2.3617586487417035e7,6.710402332702746e7,6.340927986209415e8,2.5599653048777565e8,5.6650051270295e8,1.4678339796905345e8,4.9840528487675387e8,4.103662603069767e7
cFuel,2.9000305101767693e10,4.6498423140886337e8,9.984666705563117e8,9.492378680959634e8,3.3592472753548317e9,9.293987250179824e8,7.288815136621741e8,9.115810777745413e8,1.6409931313053038e9,1.2592250761920166e9,1.3384616798468457e8,3.786864196433444e8,5.069186037710782e8,9.326731813910608e8,6.650040009621892e8,2.5563127566321282e9,3.3448573554855347e9,9.642726966916463e7,1.4833062409241977e8,9.225152057654807e7,4.485653701903917e8,2.0055407842601671e9,9.689068907561744e8,2.2568100039110065e9,7.886421864697022e8,2.1662372302152944e9,2.682791663877105e8
cNSE,2.8254179885765973e7,6874.040622276976,6776.896855891356,7805.941461353901,6618.9185630148295,2.8084008171224203e7,6844.80044878639,6154.228925936447,6345.813476309116,6968.323950799695,8158.579480841156,7486.021983470051,6365.870865788307,6501.810740664531,6835.747172603568,7727.241591842092,7058.605882539213,6611.345898963729,6155.010848899508,6000.190966924357,6375.124852536116,6507.375902628612,7033.846458146826,6615.9445898244285,6844.031452572773,7723.226022498207,5782.775526328471
cStart,4.252080819100779e9,1.5640276679270912e7,6.767298950439589e7,5.325120388727642e7,5.045392427405697e8,1.178053330519404e8,1.4081420840096045e8,1.198714226533185e8,3.0582497804362994e8,2.511401127912953e8,5.28082489684357e6,5.885879950825173e7,4.954433196561448e7,1.0273389607026042e8,1.1394252187173e8,4.6488194656441444e8,5.308410813060518e8,1.3548575863747409e7,2.6694608020331282e7,2.004837157216503e7,1.1553845743367726e8,2.0050886152438402e8,1.4932616084015715e8,3.304449092755219e8,3.795908527385224e7,3.969846222615171e8,5.838399709972582e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,1.78993410860679e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.184080553175932e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
