Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.926570895382783e11,5.194303658603074e9,3.9198018216560016e9,3.739275422387798e9,1.3576081488521936e10,7.230724188374888e9,9.396515831926323e9,5.15498839967266e9,8.5518486951936245e9,9.002845384768301e9,6.32258753497492e9,1.2980190148371797e9,4.585653555420982e9,3.9666162955096955e9,4.2300983964525585e9,1.0465258291861332e10,1.9471491607433365e10,4.756270487678238e9,3.146802307504515e9,2.6978881546604333e9,5.8316124099153e9,1.0814579973384542e10,1.0057579017893488e10,1.1846696771502695e10,4.870945952939752e9,1.4694261713893362e10,2.9721380091474123e9
cFix,1.4481381393637e11,4.870547924890001e9,2.68742455403e9,2.5803641597999997e9,8.263129748689999e9,5.77032358123e9,8.61331102935e9,3.86660474477e9,5.75909479421e9,7.3564416187699995e9,6.166999786400001e9,5.9914564192e8,3.9475749389600005e9,2.60818058475e9,3.3802241758e9,6.8363849554800005e9,1.305438351864e10,4.719312159150001e9,2.9614411411899996e9,2.5674681301699996e9,5.294816938330001e9,7.917947356080001e9,8.575930158830001e9,7.678502102410001e9,3.98721138529e9,1.2079996595779999e10,2.67105221145e9
cVar,8.333706013187752e9,3.0488783265515637e7,1.894204900846927e8,1.466357772544492e8,1.110822235292189e9,1.8116081071245164e8,1.4540402341742012e8,3.2338238681091934e8,5.788097805542547e8,3.124239022597365e8,3.514160914026459e7,8.386434100682811e7,1.1933086569024661e8,2.8363670127308786e8,1.2926603156353025e8,5.808949807801533e8,1.6018985674669683e9,2.8566554579665517e6,3.3870968272585034e7,2.1856833765382603e7,5.509756067750241e7,6.369356098623856e8,2.959976431537946e8,8.291399166342931e8,1.3515114625277665e8,4.3663986732508266e8,3.3578525213464946e7
cFuel,2.887834931817569e10,2.438548125026298e8,9.243708230930662e8,8.897865675011438e8,3.5598140408559747e9,1.0047143531188802e9,5.016978000435095e8,8.115657229955505e8,1.8350785675017414e9,1.0720324449894463e9,1.1559497810124838e8,5.477676643721513e8,4.440378037085355e8,9.416231192354246e8,5.569173918552356e8,2.4448636742644362e9,4.0004605413814945e9,2.3781130503956325e7,1.2433883727386937e8,8.591905574608356e7,3.6751886387019074e8,1.9550147958499327e9,9.893124759876245e8,2.7721503667875757e9,6.557414586644429e8,1.791457919407279e9,2.1893410856091353e8
cNSE,1.2589889186266106e8,10051.470174139808,9921.14928988333,11483.233477063226,9681.41232868629,1.1420375746048257e8,10056.898557493661,9365.400845791668,9331.294769922444,10342.894082437897,11490.596479309299,1.1455520295548227e7,9562.372086777823,9756.113814338438,10069.877552916707,11140.874738766237,10086.589502483861,9707.071208287412,9290.37737215237,9092.336018858592,9568.3329336278,9691.895868743008,10050.891947786218,9742.526911743284,10240.786797479663,11117.763562106122,8771.946309728377
cStart,5.643116226521452e9,4.940208647475388e7,1.1857603329895307e8,1.224774345987275e8,6.423057822714479e8,1.6032168585307437e8,1.3609292221683452e8,1.5342617969534424e8,3.788562216328588e8,2.6193707585503715e8,4.839670736927459e6,5.578584724265183e7,7.470038469011277e7,1.3316613413736883e8,1.6368072735623935e8,6.031035404620036e8,8.147388933553975e8,1.0310835495106727e7,2.7142070390689433e7,2.2635042642948408e7,1.1416947870467226e8,3.0467251969635355e8,1.9632868903012118e8,5.668946431439124e8,9.283172194573541e7,3.861562136174384e8,4.856439197672449e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.576056091097788e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,4.836444591245961e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
