Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,3.1685616899757794e11,9.757195888308098e9,8.96536603310495e9,1.313314039566947e10,1.9859953372448326e10,1.161035861670427e10,1.3715675726349833e10,6.79982245854283e9,1.1500882970659662e10,1.5320131864632433e10,1.1763294314650866e10,4.527699686912735e9,5.796095548773443e9,5.39958302711456e9,7.049116016903987e9,1.6414256913253922e10,2.1423594559223278e10,7.890757338163846e9,4.117161646226916e9,3.312056207368643e9,8.079407552760493e9,1.5560805985461115e10,1.4289971454584463e10,1.7586748741175655e10,1.0578124972082644e10,2.261391822538305e10,3.0423632977109394e9
cFix,2.4379771020035004e11,9.59131001607e9,7.70479774527e9,9.69673854893e9,1.3692920159640001e10,1.02924392181e10,1.141731291919e10,5.30310323944e9,8.751721347920002e9,1.3258783935349998e10,1.107980089995e10,4.03702079458e9,5.458294107709999e9,4.306425115570001e9,6.54947982112e9,1.3803486554549997e10,1.5565687376530003e10,7.837685570299999e9,3.9769496665899997e9,3.2218744991299996e9,7.663095161609999e9,1.1916222788369997e10,1.259882014772e10,1.388169080625e10,1.010683656675e10,1.9222109733640003e10,2.8631034600700006e9
cVar,1.0851012647976225e10,2.078071216987801e7,2.547283516493318e8,8.715049918522215e8,1.3485219465668652e9,1.6661687941395426e8,6.757522968517684e8,4.28824765658147e8,5.909029467362213e8,5.662325402560437e8,1.6567927238072655e8,9.747811451020975e7,6.981172561674874e7,2.4860891266177136e8,1.0922019621021773e8,5.327456939064026e8,1.6375128659903047e9,9.125708693019567e6,3.361469206200697e7,2.16860399737467e7,4.347603260707351e7,8.510586081498781e8,3.789978377646925e8,8.097014097427181e8,1.078790617237258e8,7.917687805602895e8,1.8782264271621674e7
cFuel,3.0952258092399364e10,1.1712616578085187e8,9.090405332228154e8,2.3481507960081353e9,4.02612744061287e9,1.0438263073970624e9,1.433287591946069e9,9.22406043585158e8,1.836693767780939e9,1.297485526178894e9,4.690241766317636e8,3.6247472114695585e8,2.4555629568506092e8,7.750931169351928e8,3.6631845171851116e8,1.872891748727497e9,3.610547430755997e9,3.5851861544041224e7,9.86772703820277e7,6.2395281439146854e7,2.9188475454837215e8,2.4607369101915298e9,1.1561824822624135e9,2.506437686708603e9,3.301624149978136e8,2.2482974606818814e9,1.2558185553305316e8
cNSE,251211.85489142427,9581.831003902013,9715.516405123233,10223.669214246944,9351.633926761877,9961.4424147717,9700.306938433552,9657.171259466462,9401.321148302375,10275.355969277762,10934.883865311922,9808.240807765027,9498.276329311511,9653.353283548862,9643.839642367777,10156.517289380843,10004.553224689273,9565.946842106952,9305.853083689139,9005.608990135279,9306.074615119162,10015.71791704322,9787.197168118302,9533.51442871021,9736.405196342226,9476.387289602539,7911.236637895537
cStart,4.5062506615830765e9,2.7969412456364494e7,9.678968744639648e7,2.1673583520989665e8,7.923744739946622e8,1.0746625035083638e8,1.8931321805505654e8,1.4547875268826666e8,3.2155550690135354e8,1.976195874915261e8,4.877903080450927e7,3.0716248434762035e7,2.242392148530488e7,6.944622859431379e7,2.408790401561693e7,2.0512275955273378e8,6.098368813937534e8,8.084631679942943e6,7.910711339797366e6,6.091381216759481e6,8.094229792043501e7,3.327776630317895e8,1.5596119964018983e8,3.889093049599073e8,3.323719220590899e7,3.5173277411358106e8,3.488780659962671e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.8406776071896587e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.672027940734171e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
