model,zone,planning_year,case,unit,value
GenX,BASN,2030,base_short_tx_15,tons,1.79404e+06
GenX,CANO,2030,base_short_tx_15,tons,6.75343e+06
GenX,CASO,2030,base_short_tx_15,tons,7.51181e+06
GenX,FRCC,2030,base_short_tx_15,tons,1.32253e+07
GenX,ISNE,2030,base_short_tx_15,tons,1.2586e+07
GenX,MISC,2030,base_short_tx_15,tons,3.95804e+06
GenX,MISE,2030,base_short_tx_15,tons,2.91892e+06
GenX,MISS,2030,base_short_tx_15,tons,1.06489e+07
GenX,MISW,2030,base_short_tx_15,tons,8.5315e+06
GenX,NWPP,2030,base_short_tx_15,tons,467697
GenX,NYCW,2030,base_short_tx_15,tons,6.02644e+06
GenX,NYUP,2030,base_short_tx_15,tons,2.77923e+06
GenX,PJMC,2030,base_short_tx_15,tons,4.71698e+06
GenX,PJMD,2030,base_short_tx_15,tons,4.66661e+06
GenX,PJME,2030,base_short_tx_15,tons,3.1307e+07
GenX,PJMW,2030,base_short_tx_15,tons,1.53898e+07
GenX,RMRG,2030,base_short_tx_15,tons,664547
GenX,SPPC,2030,base_short_tx_15,tons,890678
GenX,SPPN,2030,base_short_tx_15,tons,624780
GenX,SPPS,2030,base_short_tx_15,tons,5.84695e+06
GenX,SRCA,2030,base_short_tx_15,tons,6.1745e+06
GenX,SRCE,2030,base_short_tx_15,tons,5.76562e+06
GenX,SRSE,2030,base_short_tx_15,tons,9.69767e+06
GenX,SRSG,2030,base_short_tx_15,tons,4.85489e+06
GenX,TRE,2030,base_short_tx_15,tons,1.45533e+07
GenX,TRE_WEST,2030,base_short_tx_15,tons,3.64355e+06
GenX,BASN,2040,base_short_tx_15,tons,2.45326e+06
GenX,CANO,2040,base_short_tx_15,tons,5.00663e+06
GenX,CASO,2040,base_short_tx_15,tons,7.42981e+06
GenX,FRCC,2040,base_short_tx_15,tons,1.3233e+07
GenX,ISNE,2040,base_short_tx_15,tons,1.78185e+07
GenX,MISC,2040,base_short_tx_15,tons,3.91587e+06
GenX,MISE,2040,base_short_tx_15,tons,3.51251e+06
GenX,MISS,2040,base_short_tx_15,tons,9.58332e+06
GenX,MISW,2040,base_short_tx_15,tons,7.86402e+06
GenX,NWPP,2040,base_short_tx_15,tons,1.92572e+06
GenX,NYCW,2040,base_short_tx_15,tons,4.84082e+06
GenX,NYUP,2040,base_short_tx_15,tons,3.17742e+06
GenX,PJMC,2040,base_short_tx_15,tons,4.03963e+06
GenX,PJMD,2040,base_short_tx_15,tons,2.92767e+06
GenX,PJME,2040,base_short_tx_15,tons,2.6207e+07
GenX,PJMW,2040,base_short_tx_15,tons,1.39892e+07
GenX,RMRG,2040,base_short_tx_15,tons,915522
GenX,SPPC,2040,base_short_tx_15,tons,773452
GenX,SPPN,2040,base_short_tx_15,tons,627594
GenX,SPPS,2040,base_short_tx_15,tons,4.65369e+06
GenX,SRCA,2040,base_short_tx_15,tons,5.71982e+06
GenX,SRCE,2040,base_short_tx_15,tons,5.32338e+06
GenX,SRSE,2040,base_short_tx_15,tons,1.01348e+07
GenX,SRSG,2040,base_short_tx_15,tons,4.63075e+06
GenX,TRE,2040,base_short_tx_15,tons,1.38798e+07
GenX,TRE_WEST,2040,base_short_tx_15,tons,2.78798e+06
GenX,BASN,2050,base_short_tx_15,tons,1.71608e+06
GenX,CANO,2050,base_short_tx_15,tons,4.23161e+06
GenX,CASO,2050,base_short_tx_15,tons,8.97153e+06
GenX,FRCC,2050,base_short_tx_15,tons,1.19489e+07
GenX,ISNE,2050,base_short_tx_15,tons,1.82302e+07
GenX,MISC,2050,base_short_tx_15,tons,3.9696e+06
GenX,MISE,2050,base_short_tx_15,tons,2.97873e+06
GenX,MISS,2050,base_short_tx_15,tons,1.0092e+07
GenX,MISW,2050,base_short_tx_15,tons,6.16741e+06
GenX,NWPP,2050,base_short_tx_15,tons,2.25756e+06
GenX,NYCW,2050,base_short_tx_15,tons,4.55592e+06
GenX,NYUP,2050,base_short_tx_15,tons,3.50993e+06
GenX,PJMC,2050,base_short_tx_15,tons,3.803e+06
GenX,PJMD,2050,base_short_tx_15,tons,2.14038e+06
GenX,PJME,2050,base_short_tx_15,tons,2.26013e+07
GenX,PJMW,2050,base_short_tx_15,tons,1.33812e+07
GenX,RMRG,2050,base_short_tx_15,tons,725481
GenX,SPPC,2050,base_short_tx_15,tons,687922
GenX,SPPN,2050,base_short_tx_15,tons,561118
GenX,SPPS,2050,base_short_tx_15,tons,4.14534e+06
GenX,SRCA,2050,base_short_tx_15,tons,5.38718e+06
GenX,SRCE,2050,base_short_tx_15,tons,5.0692e+06
GenX,SRSE,2050,base_short_tx_15,tons,1.03289e+07
GenX,SRSG,2050,base_short_tx_15,tons,4.01706e+06
GenX,TRE,2050,base_short_tx_15,tons,1.26059e+07
GenX,TRE_WEST,2050,base_short_tx_15,tons,2.16748e+06
