model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,1,BASN_to_CANO,2030,base_short_tx_15,MW,100,100.053
GenX,2,BASN_to_CASO,2030,base_short_tx_15,MW,5920,5920.01
GenX,3,BASN_to_NWPP,2030,base_short_tx_15,MW,3350,3350.01
GenX,4,BASN_to_RMRG,2030,base_short_tx_15,MW,3750,4311.69
GenX,5,BASN_to_SRSG,2030,base_short_tx_15,MW,5385,5385.14
GenX,6,CANO_to_CASO,2030,base_short_tx_15,MW,3675,3675
GenX,7,CANO_to_NWPP,2030,base_short_tx_15,MW,3675,3675.03
GenX,8,CASO_to_NWPP,2030,base_short_tx_15,MW,2858,2858.05
GenX,9,CASO_to_SRSG,2030,base_short_tx_15,MW,4354,4354.05
GenX,10,FRCC_to_SRSE,2030,base_short_tx_15,MW,3600,3600.04
GenX,11,ISNE_to_NYCW,2030,base_short_tx_15,MW,760,1159.9
GenX,12,ISNE_to_NYUP,2030,base_short_tx_15,MW,1400,1799.92
GenX,13,MISC_to_MISE,2030,base_short_tx_15,MW,0,399.928
GenX,14,MISC_to_MISS,2030,base_short_tx_15,MW,1039,1041.22
GenX,15,MISC_to_MISW,2030,base_short_tx_15,MW,1655,1655.19
GenX,16,MISC_to_PJMC,2030,base_short_tx_15,MW,5244,5244.21
GenX,17,MISC_to_PJMW,2030,base_short_tx_15,MW,5441,6256.27
GenX,18,MISC_to_SPPC,2030,base_short_tx_15,MW,1430,1829.93
GenX,19,MISC_to_SPPN,2030,base_short_tx_15,MW,0,399.915
GenX,20,MISC_to_SPPS,2030,base_short_tx_15,MW,1172,1571.94
GenX,21,MISC_to_SRCE,2030,base_short_tx_15,MW,3745,3745.09
GenX,22,MISE_to_MISW,2030,base_short_tx_15,MW,0,399.932
GenX,23,MISE_to_PJMW,2030,base_short_tx_15,MW,2662,2662.05
GenX,24,MISS_to_SPPC,2030,base_short_tx_15,MW,0,399.95
GenX,25,MISS_to_SPPS,2030,base_short_tx_15,MW,1697,2096.96
GenX,26,MISS_to_SRCE,2030,base_short_tx_15,MW,4092,4092.03
GenX,27,MISS_to_SRSE,2030,base_short_tx_15,MW,891,950.322
GenX,28,MISW_to_NWPP,2030,base_short_tx_15,MW,200,599.861
GenX,29,MISW_to_PJMC,2030,base_short_tx_15,MW,3200,3679.66
GenX,30,MISW_to_SPPC,2030,base_short_tx_15,MW,0,399.871
GenX,31,MISW_to_SPPN,2030,base_short_tx_15,MW,5512,5512.2
GenX,32,NWPP_to_RMRG,2030,base_short_tx_15,MW,400,799.895
GenX,33,NYCW_to_NYUP,2030,base_short_tx_15,MW,2489,2888.95
GenX,34,NYCW_to_PJME,2030,base_short_tx_15,MW,660,1059.96
GenX,35,NYUP_to_PJME,2030,base_short_tx_15,MW,1255,1654.88
GenX,36,PJMC_to_PJMW,2030,base_short_tx_15,MW,980,1379.89
GenX,37,PJMD_to_PJME,2030,base_short_tx_15,MW,1200,1599.88
GenX,38,PJMD_to_PJMW,2030,base_short_tx_15,MW,6930,6930.03
GenX,39,PJMD_to_SRCA,2030,base_short_tx_15,MW,1000,1000.03
GenX,40,PJME_to_PJMW,2030,base_short_tx_15,MW,3885,4467.04
GenX,41,PJMW_to_SRCA,2030,base_short_tx_15,MW,1219,1219.04
GenX,42,PJMW_to_SRCE,2030,base_short_tx_15,MW,3333,3720.93
GenX,43,RMRG_to_SPPC,2030,base_short_tx_15,MW,210,609.966
GenX,44,RMRG_to_SPPN,2030,base_short_tx_15,MW,410,809.963
GenX,45,RMRG_to_SRSG,2030,base_short_tx_15,MW,614,1013.93
