model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2030,base_short_tx_15,all,MWh,700420.8720303338
GenX,BASN,BASN_biomass_1,Other,2030,base_short_tx_15,all,MWh,162489.59999999913
GenX,BASN,BASN_biomass_2,Other,2030,base_short_tx_15,all,MWh,87360.0
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_short_tx_15,all,MWh,8048793.321816304
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2030,base_short_tx_15,all,MWh,287.24530827684305
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2030,base_short_tx_15,all,MWh,440.7457796830978
GenX,BASN,BASN_geothermal_1,Geothermal,2030,base_short_tx_15,all,MWh,3132172.756984865
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_15,all,MWh,32535.668199530744
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_15,all,MWh,4483882.947745055
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_15,all,MWh,614.8289103663401
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_15,all,MWh,616.0289792503793
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_15,all,MWh,4284.262937806171
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_tx_15,all,MWh,363.27611140777987
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base_short_tx_15,all,MWh,3200303.583871248
GenX,BASN,BASN_petroleum_liquids_1,Other,2030,base_short_tx_15,all,MWh,77.59699347573176
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2030,base_short_tx_15,all,MWh,1547145.600000027
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2030,base_short_tx_15,all,MWh,16179201.954403078
