model,zone,planning_year,case,unit,value
TEMOA,BASN,2030,base_short_tx_100,tons,7.24675e+06
TEMOA,BASN,2040,base_short_tx_100,tons,3.46268e+06
TEMOA,BASN,2050,base_short_tx_100,tons,2.24846e+06
TEMOA,CANO,2030,base_short_tx_100,tons,7.09784e+06
TEMOA,CANO,2040,base_short_tx_100,tons,7.197e+06
TEMOA,CANO,2050,base_short_tx_100,tons,6.83014e+06
TEMOA,CASO,2030,base_short_tx_100,tons,3.35052e+06
TEMOA,CASO,2040,base_short_tx_100,tons,4.34997e+06
TEMOA,CASO,2050,base_short_tx_100,tons,4.33698e+06
TEMOA,FRCC,2030,base_short_tx_100,tons,9.90853e+06
TEMOA,FRCC,2040,base_short_tx_100,tons,8.44435e+06
TEMOA,FRCC,2050,base_short_tx_100,tons,8.23945e+06
TEMOA,ISNE,2030,base_short_tx_100,tons,1.15343e+07
TEMOA,ISNE,2040,base_short_tx_100,tons,1.90273e+07
TEMOA,ISNE,2050,base_short_tx_100,tons,1.82597e+07
TEMOA,MISC,2030,base_short_tx_100,tons,2.07112e+06
TEMOA,MISC,2040,base_short_tx_100,tons,2.93065e+06
TEMOA,MISC,2050,base_short_tx_100,tons,3.11062e+06
TEMOA,MISE,2030,base_short_tx_100,tons,2.11008e+06
TEMOA,MISE,2040,base_short_tx_100,tons,2.78207e+06
TEMOA,MISE,2050,base_short_tx_100,tons,2.29276e+06
TEMOA,MISS,2030,base_short_tx_100,tons,1.34034e+07
TEMOA,MISS,2040,base_short_tx_100,tons,8.67426e+06
TEMOA,MISS,2050,base_short_tx_100,tons,8.27773e+06
TEMOA,MISW,2030,base_short_tx_100,tons,7.57612e+06
TEMOA,MISW,2040,base_short_tx_100,tons,5.91538e+06
TEMOA,MISW,2050,base_short_tx_100,tons,6.52632e+06
TEMOA,NWPP,2030,base_short_tx_100,tons,1.38249e+06
TEMOA,NWPP,2040,base_short_tx_100,tons,2.46912e+06
TEMOA,NWPP,2050,base_short_tx_100,tons,2.26873e+06
TEMOA,NYCW,2030,base_short_tx_100,tons,6.07633e+06
TEMOA,NYCW,2040,base_short_tx_100,tons,4.06958e+06
TEMOA,NYCW,2050,base_short_tx_100,tons,3.47548e+06
TEMOA,NYUP,2030,base_short_tx_100,tons,7.71301e+06
TEMOA,NYUP,2040,base_short_tx_100,tons,5.78963e+06
TEMOA,NYUP,2050,base_short_tx_100,tons,6.18252e+06
TEMOA,PJMC,2030,base_short_tx_100,tons,7.10567e+06
TEMOA,PJMC,2040,base_short_tx_100,tons,5.7274e+06
TEMOA,PJMC,2050,base_short_tx_100,tons,4.89366e+06
TEMOA,PJMD,2030,base_short_tx_100,tons,2.49632e+06
TEMOA,PJMD,2040,base_short_tx_100,tons,1.95632e+06
TEMOA,PJMD,2050,base_short_tx_100,tons,2.04607e+06
TEMOA,PJME,2030,base_short_tx_100,tons,2.56744e+07
TEMOA,PJME,2040,base_short_tx_100,tons,1.87805e+07
TEMOA,PJME,2050,base_short_tx_100,tons,1.47806e+07
TEMOA,PJMW,2030,base_short_tx_100,tons,2.6506e+07
TEMOA,PJMW,2040,base_short_tx_100,tons,2.3993e+07
TEMOA,PJMW,2050,base_short_tx_100,tons,2.23766e+07
TEMOA,RMRG,2030,base_short_tx_100,tons,375032
TEMOA,RMRG,2040,base_short_tx_100,tons,602172
TEMOA,RMRG,2050,base_short_tx_100,tons,465600
TEMOA,SPPC,2030,base_short_tx_100,tons,465051
TEMOA,SPPC,2040,base_short_tx_100,tons,380181
TEMOA,SPPC,2050,base_short_tx_100,tons,422851
TEMOA,SPPN,2030,base_short_tx_100,tons,364269
TEMOA,SPPN,2040,base_short_tx_100,tons,295398
TEMOA,SPPN,2050,base_short_tx_100,tons,290574
TEMOA,SPPS,2030,base_short_tx_100,tons,5.55729e+06
TEMOA,SPPS,2040,base_short_tx_100,tons,3.50477e+06
TEMOA,SPPS,2050,base_short_tx_100,tons,3.38149e+06
TEMOA,SRCA,2030,base_short_tx_100,tons,3.74795e+06
TEMOA,SRCA,2040,base_short_tx_100,tons,3.28346e+06
TEMOA,SRCA,2050,base_short_tx_100,tons,3.86805e+06
TEMOA,SRCE,2030,base_short_tx_100,tons,4.72125e+06
TEMOA,SRCE,2040,base_short_tx_100,tons,3.31031e+06
TEMOA,SRCE,2050,base_short_tx_100,tons,3.57296e+06
TEMOA,SRSE,2030,base_short_tx_100,tons,9.62954e+06
TEMOA,SRSE,2040,base_short_tx_100,tons,6.93274e+06
TEMOA,SRSE,2050,base_short_tx_100,tons,7.65658e+06
TEMOA,SRSG,2030,base_short_tx_100,tons,929832
TEMOA,SRSG,2040,base_short_tx_100,tons,1.95895e+06
TEMOA,SRSG,2050,base_short_tx_100,tons,1.60715e+06
TEMOA,TRE,2030,base_short_tx_100,tons,1.51455e+07
TEMOA,TRE,2040,base_short_tx_100,tons,1.15815e+07
TEMOA,TRE,2050,base_short_tx_100,tons,1.1689e+07
TEMOA,TRE_WEST,2030,base_short_tx_100,tons,3.81063e+06
TEMOA,TRE_WEST,2040,base_short_tx_100,tons,2.53833e+06
TEMOA,TRE_WEST,2050,base_short_tx_100,tons,2.10756e+06
