model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2030,base_short_tx_100,MW,592.805,592.803
TEMOA,SRCE,SRCE_natural_gas_fired_combustion_turbine_3,Natural Gas,2030,base_short_tx_100,MW,1844,1825.56
TEMOA,NYUP,NYUP_utilitypv_class1_moderate_0,Solar,2030,base_short_tx_100,MW,0,1916.93
TEMOA,MISE,MISE_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_100,MW,0,809.595
TEMOA,TRE_WEST,TRE_WEST_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_100,MW,3197.2,3197.2
TEMOA,MISC,MISC_landbasedwind_class3_moderate_13,Wind,2030,base_short_tx_100,MW,0,2865.27
TEMOA,NYUP,NYUP_landbasedwind_class3_moderate_8,Wind,2030,base_short_tx_100,MW,0,1405.99
TEMOA,SRCE,SRCE_batteries_1,Battery,2030,base_short_tx_100,MW,122.3,122.299
TEMOA,SRCE,SRCE_distributed_generation_1,Distributed Solar,2030,base_short_tx_100,MW,823,823
TEMOA,RMRG,RMRG_landbasedwind_class3_moderate_3,Wind,2030,base_short_tx_100,MW,0,5296.79
TEMOA,SRSE,SRSE_conventional_steam_coal_1,Coal,2030,base_short_tx_100,MW,9562,9466.38
TEMOA,SPPS,SPPS_natural_gas_fired_combustion_turbine_3,Natural Gas,2030,base_short_tx_100,MW,13.6,13.6
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,2030,base_short_tx_100,MW,0,782.494
TEMOA,ISNE,ISNE_batteries_1,Battery,2030,base_short_tx_100,MW,366.396,366.395
TEMOA,CASO,CASO_biomass_1,Other,2030,base_short_tx_100,MW,99,99
TEMOA,PJMD,PJMD_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_100,MW,2261,2238.39
TEMOA,MISE,MISE_landbasedwind_class3_moderate_2,Wind,2030,base_short_tx_100,MW,0,242.528
TEMOA,SPPN,SPPN_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_100,MW,322.998,319.768
TEMOA,PJMD,PJMD_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_100,MW,59.5,59.5
TEMOA,SPPS,SPPS_batteries_1,Battery,2030,base_short_tx_100,MW,222,221.999
TEMOA,SRCA,SRCA_batteries_1,Battery,2030,base_short_tx_100,MW,160.804,160.803
TEMOA,NWPP,NWPP_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_100,MW,4016.19,3976.03
TEMOA,MISS,MISS_utilitypv_class1_moderate_0,Solar,2030,base_short_tx_100,MW,0,2307.65
TEMOA,MISW,MISW_conventional_steam_coal_2,Coal,2030,base_short_tx_100,MW,260,257.4
TEMOA,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_100,MW,2675.69,2648.94
TEMOA,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_100,MW,17637.2,17460.8
TEMOA,SRSE,SRSE_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_100,MW,12210.6,12088.5
TEMOA,MISC,MISC_batteries_1,Battery,2030,base_short_tx_100,MW,36.3,36.3
TEMOA,PJMC,PJMC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_100,MW,4843.4,4843.4
TEMOA,SPPS,SPPS_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_100,MW,460.81,456.202
TEMOA,CANO,CANO_small_hydroelectric_1,Hydro,2030,base_short_tx_100,MW,225.342,225.342
TEMOA,PJMW,PJMW_onshore_wind_turbine_1,Wind,2030,base_short_tx_100,MW,4450.2,4450.2
