model,line,line_name,planning_year,case,unit,value
TEMOA,4,BASN_to_RMRG,2030,base_short_tx_100,MW,3750
TEMOA,11,ISNE_to_NYCW,2030,base_short_tx_100,MW,760
TEMOA,12,ISNE_to_NYUP,2030,base_short_tx_100,MW,1400
TEMOA,13,MISC_to_MISE,2030,base_short_tx_100,MW,400
TEMOA,14,MISC_to_MISS,2030,base_short_tx_100,MW,501.177
TEMOA,17,MISC_to_PJMW,2030,base_short_tx_100,MW,5441
TEMOA,18,MISC_to_SPPC,2030,base_short_tx_100,MW,1430
TEMOA,19,MISC_to_SPPN,2030,base_short_tx_100,MW,400
TEMOA,20,MISC_to_SPPS,2030,base_short_tx_100,MW,1172
TEMOA,21,MISC_to_SRCE,2030,base_short_tx_100,MW,330.299
TEMOA,22,MISE_to_MISW,2030,base_short_tx_100,MW,399.999
TEMOA,24,MISS_to_SPPC,2030,base_short_tx_100,MW,400
TEMOA,25,MISS_to_SPPS,2030,base_short_tx_100,MW,1697
TEMOA,27,MISS_to_SRSE,2030,base_short_tx_100,MW,890.885
TEMOA,28,MISW_to_NWPP,2030,base_short_tx_100,MW,399.999
TEMOA,29,MISW_to_PJMC,2030,base_short_tx_100,MW,3199.99
TEMOA,30,MISW_to_SPPC,2030,base_short_tx_100,MW,399.996
TEMOA,32,NWPP_to_RMRG,2030,base_short_tx_100,MW,399.997
TEMOA,33,NYCW_to_NYUP,2030,base_short_tx_100,MW,2489
TEMOA,34,NYCW_to_PJME,2030,base_short_tx_100,MW,660
TEMOA,35,NYUP_to_PJME,2030,base_short_tx_100,MW,1254.99
TEMOA,36,PJMC_to_PJMW,2030,base_short_tx_100,MW,979.999
TEMOA,37,PJMD_to_PJME,2030,base_short_tx_100,MW,1200
TEMOA,39,PJMD_to_SRCA,2030,base_short_tx_100,MW,105.098
TEMOA,40,PJME_to_PJMW,2030,base_short_tx_100,MW,3885
TEMOA,42,PJMW_to_SRCE,2030,base_short_tx_100,MW,497.201
TEMOA,43,RMRG_to_SPPC,2030,base_short_tx_100,MW,400
TEMOA,44,RMRG_to_SPPN,2030,base_short_tx_100,MW,410
TEMOA,45,RMRG_to_SRSG,2030,base_short_tx_100,MW,614
TEMOA,46,SPPC_to_SPPN,2030,base_short_tx_100,MW,1433
TEMOA,47,SPPC_to_SPPS,2030,base_short_tx_100,MW,3371.99
TEMOA,48,SPPN_to_SPPS,2030,base_short_tx_100,MW,400
TEMOA,49,SPPS_to_SRSG,2030,base_short_tx_100,MW,1010
TEMOA,50,SPPS_to_TRE,2030,base_short_tx_100,MW,600
TEMOA,51,SPPS_to_TRE_WEST,2030,base_short_tx_100,MW,400
TEMOA,54,SRCE_to_SRSE,2030,base_short_tx_100,MW,3118.49
TEMOA,56,NWPP_to_SPPN,2030,base_short_tx_100,MW,400
TEMOA,57,SRSG_to_TRE,2030,base_short_tx_100,MW,400
TEMOA,1,BASN_to_CANO,2040,base_short_tx_100,MW,399.965
TEMOA,2,BASN_to_CASO,2040,base_short_tx_100,MW,1327.13
TEMOA,4,BASN_to_RMRG,2040,base_short_tx_100,MW,3750
TEMOA,10,FRCC_to_SRSE,2040,base_short_tx_100,MW,1024.92
TEMOA,11,ISNE_to_NYCW,2040,base_short_tx_100,MW,759.998
TEMOA,12,ISNE_to_NYUP,2040,base_short_tx_100,MW,1400
TEMOA,13,MISC_to_MISE,2040,base_short_tx_100,MW,400
TEMOA,14,MISC_to_MISS,2040,base_short_tx_100,MW,1039
TEMOA,16,MISC_to_PJMC,2040,base_short_tx_100,MW,158.293
TEMOA,17,MISC_to_PJMW,2040,base_short_tx_100,MW,2884.83
TEMOA,18,MISC_to_SPPC,2040,base_short_tx_100,MW,1430
TEMOA,19,MISC_to_SPPN,2040,base_short_tx_100,MW,400
TEMOA,20,MISC_to_SPPS,2040,base_short_tx_100,MW,1172
TEMOA,22,MISE_to_MISW,2040,base_short_tx_100,MW,400
TEMOA,23,MISE_to_PJMW,2040,base_short_tx_100,MW,11.3598
TEMOA,24,MISS_to_SPPC,2040,base_short_tx_100,MW,400
TEMOA,25,MISS_to_SPPS,2040,base_short_tx_100,MW,1697
TEMOA,28,MISW_to_NWPP,2040,base_short_tx_100,MW,399.999
TEMOA,29,MISW_to_PJMC,2040,base_short_tx_100,MW,3200
TEMOA,30,MISW_to_SPPC,2040,base_short_tx_100,MW,400
TEMOA,32,NWPP_to_RMRG,2040,base_short_tx_100,MW,399.999
TEMOA,33,NYCW_to_NYUP,2040,base_short_tx_100,MW,2489
TEMOA,34,NYCW_to_PJME,2040,base_short_tx_100,MW,660
TEMOA,35,NYUP_to_PJME,2040,base_short_tx_100,MW,1255
TEMOA,36,PJMC_to_PJMW,2040,base_short_tx_100,MW,980
TEMOA,37,PJMD_to_PJME,2040,base_short_tx_100,MW,1200
TEMOA,39,PJMD_to_SRCA,2040,base_short_tx_100,MW,587.522
TEMOA,40,PJME_to_PJMW,2040,base_short_tx_100,MW,3885
TEMOA,41,PJMW_to_SRCA,2040,base_short_tx_100,MW,585.246
TEMOA,42,PJMW_to_SRCE,2040,base_short_tx_100,MW,3300.14
TEMOA,43,RMRG_to_SPPC,2040,base_short_tx_100,MW,400
TEMOA,44,RMRG_to_SPPN,2040,base_short_tx_100,MW,410
