model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2030,base_short_tx_50,all,MWh,757044.4000034851
GenX,BASN,BASN_biomass_1,Other,2030,base_short_tx_50,all,MWh,162489.59999999913
GenX,BASN,BASN_biomass_2,Other,2030,base_short_tx_50,all,MWh,87360.0
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_short_tx_50,all,MWh,8003405.995114517
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2030,base_short_tx_50,all,MWh,243.93800839322228
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2030,base_short_tx_50,all,MWh,448.2784616024282
GenX,BASN,BASN_geothermal_1,Geothermal,2030,base_short_tx_50,all,MWh,3123535.525324392
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_50,all,MWh,32890.838491042545
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_50,all,MWh,4728239.55837789
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_50,all,MWh,619.9219506186208
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_50,all,MWh,566.6538589625998
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_50,all,MWh,4230.656375076287
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_tx_50,all,MWh,333.22363726765064
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base_short_tx_50,all,MWh,3170526.177797038
GenX,BASN,BASN_petroleum_liquids_1,Other,2030,base_short_tx_50,all,MWh,59.793990812484985
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2030,base_short_tx_50,all,MWh,1547145.600000027
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2030,base_short_tx_50,all,MWh,16133257.823979843
GenX,CANO,CANO_batteries_1,Battery,2030,base_short_tx_50,all,MWh,3304711.014947049
GenX,CANO,CANO_biomass_1,Other,2030,base_short_tx_50,all,MWh,1172371.2000000067
GenX,CANO,CANO_biomass_2,Other,2030,base_short_tx_50,all,MWh,667430.399999993
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base_short_tx_50,all,MWh,17872890.778260883
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base_short_tx_50,all,MWh,5135453.277982428
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_50,all,MWh,1905.1074564468631
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_50,all,MWh,17024683.759886142
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_50,all,MWh,710.9944730833295
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_50,all,MWh,738.4029410179261
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_50,all,MWh,999.3532036803988
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_tx_50,all,MWh,360.39138365150626
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2030,base_short_tx_50,all,MWh,2728454.305761277
GenX,CANO,CANO_petroleum_liquids_1,Other,2030,base_short_tx_50,all,MWh,153.43086041550978
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2030,base_short_tx_50,all,MWh,1882608.0
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2030,base_short_tx_50,all,MWh,13363587.147758115
GenX,CASO,CASO_batteries_1,Battery,2030,base_short_tx_50,all,MWh,10587662.142617792
GenX,CASO,CASO_biomass_1,Other,2030,base_short_tx_50,all,MWh,995030.4000000084
GenX,CASO,CASO_biomass_2,Other,2030,base_short_tx_50,all,MWh,137155.20000000123
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,base_short_tx_50,all,MWh,2327558.768397064
GenX,CASO,CASO_geothermal_1,Geothermal,2030,base_short_tx_50,all,MWh,156238.45232852106
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,base_short_tx_50,all,MWh,3777305.001312691
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_50,all,MWh,1360.7307729703691
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_50,all,MWh,16405141.344667817
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_50,all,MWh,746.7242470236464
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_50,all,MWh,1061.8345860226225
GenX,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_50,all,MWh,992.8250496361986
GenX,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_tx_50,all,MWh,347.8514889397172
GenX,CASO,CASO_onshore_wind_turbine_1,Wind,2030,base_short_tx_50,all,MWh,12741149.15704695
GenX,CASO,CASO_petroleum_liquids_1,Other,2030,base_short_tx_50,all,MWh,92.81593299251836
GenX,CASO,CASO_small_hydroelectric_1,Hydro,2030,base_short_tx_50,all,MWh,635980.8000000127
GenX,CASO,CASO_solar_photovoltaic_1,Solar,2030,base_short_tx_50,all,MWh,30177546.05060177
GenX,FRCC,FRCC_batteries_1,Battery,2030,base_short_tx_50,all,MWh,520569.50661515305
GenX,FRCC,FRCC_biomass_1,Other,2030,base_short_tx_50,all,MWh,470870.40000000654
GenX,FRCC,FRCC_biomass_2,Other,2030,base_short_tx_50,all,MWh,996777.5999999916
GenX,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2030,base_short_tx_50,all,MWh,119392.32445083806
GenX,FRCC,FRCC_conventional_steam_coal_1,Coal,2030,base_short_tx_50,all,MWh,471.53861902945454
GenX,FRCC,FRCC_conventional_steam_coal_2,Coal,2030,base_short_tx_50,all,MWh,364.54032772447266
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_50,all,MWh,2104.0123468939223
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_50,all,MWh,26175139.234382708
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_50,all,MWh,669.6169099699251
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_50,all,MWh,631.9139628751075
GenX,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_50,all,MWh,1412.4165647562368
GenX,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_tx_50,all,MWh,685.1713283796763
GenX,FRCC,FRCC_nuclear_1,Nuclear,2030,base_short_tx_50,all,MWh,29277409.35020492
GenX,FRCC,FRCC_petroleum_liquids_1,Other,2030,base_short_tx_50,all,MWh,142.35750346865063
GenX,FRCC,FRCC_solar_photovoltaic_1,Solar,2030,base_short_tx_50,all,MWh,15359117.688430153
GenX,ISNE,ISNE_batteries_1,Battery,2030,base_short_tx_50,all,MWh,313185.0309621639
GenX,ISNE,ISNE_biomass_1,Other,2030,base_short_tx_50,all,MWh,409718.40000000666
GenX,ISNE,ISNE_biomass_2,Other,2030,base_short_tx_50,all,MWh,929510.4000000072
GenX,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2030,base_short_tx_50,all,MWh,2048255.5140544144
GenX,ISNE,ISNE_conventional_steam_coal_1,Coal,2030,base_short_tx_50,all,MWh,13572.479984422069
