model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2030,base_short_tx_50,MW,0.00967904
GenX,2,BASN_to_CASO,2030,base_short_tx_50,MW,0.0441432
GenX,3,BASN_to_NWPP,2030,base_short_tx_50,MW,0.00214364
GenX,4,BASN_to_RMRG,2030,base_short_tx_50,MW,1874.15
GenX,5,BASN_to_SRSG,2030,base_short_tx_50,MW,0.00735495
GenX,6,CANO_to_CASO,2030,base_short_tx_50,MW,0.116004
GenX,7,CANO_to_NWPP,2030,base_short_tx_50,MW,0.0499092
GenX,8,CASO_to_NWPP,2030,base_short_tx_50,MW,0.0693139
GenX,9,CASO_to_SRSG,2030,base_short_tx_50,MW,0.0498066
GenX,10,FRCC_to_SRSE,2030,base_short_tx_50,MW,0.068925
GenX,11,ISNE_to_NYCW,2030,base_short_tx_50,MW,399.881
GenX,12,ISNE_to_NYUP,2030,base_short_tx_50,MW,699.907
GenX,13,MISC_to_MISE,2030,base_short_tx_50,MW,399.906
GenX,14,MISC_to_MISS,2030,base_short_tx_50,MW,0.139045
GenX,15,MISC_to_MISW,2030,base_short_tx_50,MW,0.0660396
GenX,16,MISC_to_PJMC,2030,base_short_tx_50,MW,0.15188
GenX,17,MISC_to_PJMW,2030,base_short_tx_50,MW,2718.24
GenX,18,MISC_to_SPPC,2030,base_short_tx_50,MW,714.867
GenX,19,MISC_to_SPPN,2030,base_short_tx_50,MW,399.859
GenX,20,MISC_to_SPPS,2030,base_short_tx_50,MW,585.907
GenX,21,MISC_to_SRCE,2030,base_short_tx_50,MW,0.137185
GenX,22,MISE_to_MISW,2030,base_short_tx_50,MW,399.91
GenX,23,MISE_to_PJMW,2030,base_short_tx_50,MW,0.0490077
GenX,24,MISS_to_SPPC,2030,base_short_tx_50,MW,399.936
GenX,25,MISS_to_SPPS,2030,base_short_tx_50,MW,847.928
GenX,26,MISS_to_SRCE,2030,base_short_tx_50,MW,0.0564865
GenX,27,MISS_to_SRSE,2030,base_short_tx_50,MW,265.576
GenX,28,MISW_to_NWPP,2030,base_short_tx_50,MW,399.797
GenX,29,MISW_to_PJMC,2030,base_short_tx_50,MW,1598.25
GenX,30,MISW_to_SPPC,2030,base_short_tx_50,MW,399.756
GenX,31,MISW_to_SPPN,2030,base_short_tx_50,MW,0.451956
GenX,32,NWPP_to_RMRG,2030,base_short_tx_50,MW,399.837
GenX,33,NYCW_to_NYUP,2030,base_short_tx_50,MW,1243.93
GenX,34,NYCW_to_PJME,2030,base_short_tx_50,MW,399.959
GenX,35,NYUP_to_PJME,2030,base_short_tx_50,MW,627.719
GenX,36,PJMC_to_PJMW,2030,base_short_tx_50,MW,489.857
GenX,37,PJMD_to_PJME,2030,base_short_tx_50,MW,599.777
GenX,38,PJMD_to_PJMW,2030,base_short_tx_50,MW,0.0144776
GenX,39,PJMD_to_SRCA,2030,base_short_tx_50,MW,0.0325972
GenX,40,PJME_to_PJMW,2030,base_short_tx_50,MW,1929.87
GenX,41,PJMW_to_SRCA,2030,base_short_tx_50,MW,0.0307183
GenX,42,PJMW_to_SRCE,2030,base_short_tx_50,MW,0.924208
GenX,43,RMRG_to_SPPC,2030,base_short_tx_50,MW,399.967
GenX,44,RMRG_to_SPPN,2030,base_short_tx_50,MW,399.966
GenX,45,RMRG_to_SRSG,2030,base_short_tx_50,MW,399.904
GenX,46,SPPC_to_SPPN,2030,base_short_tx_50,MW,715.897
GenX,47,SPPC_to_SPPS,2030,base_short_tx_50,MW,1685.47
GenX,48,SPPN_to_SPPS,2030,base_short_tx_50,MW,399.943
GenX,49,SPPS_to_SRSG,2030,base_short_tx_50,MW,504.948
GenX,50,SPPS_to_TRE,2030,base_short_tx_50,MW,399.955
GenX,51,SPPS_to_TRE_WEST,2030,base_short_tx_50,MW,399.954
GenX,52,SRCA_to_SRCE,2030,base_short_tx_50,MW,0.0376986
GenX,53,SRCA_to_SRSE,2030,base_short_tx_50,MW,0.0871914
GenX,54,SRCE_to_SRSE,2030,base_short_tx_50,MW,421.276
GenX,55,TRE_to_TRE_WEST,2030,base_short_tx_50,MW,0.399773
GenX,56,NWPP_to_SPPN,2030,base_short_tx_50,MW,399.931
GenX,57,SRSG_to_TRE,2030,base_short_tx_50,MW,399.882
GenX,1,BASN_to_CANO,2040,base_short_tx_50,MW,0.0935765
GenX,2,BASN_to_CASO,2040,base_short_tx_50,MW,0.0426747
GenX,3,BASN_to_NWPP,2040,base_short_tx_50,MW,0.00018534
GenX,4,BASN_to_RMRG,2040,base_short_tx_50,MW,1873.88
GenX,5,BASN_to_SRSG,2040,base_short_tx_50,MW,0.00792483
GenX,6,CANO_to_CASO,2040,base_short_tx_50,MW,0.0126949
GenX,7,CANO_to_NWPP,2040,base_short_tx_50,MW,516.419
GenX,8,CASO_to_NWPP,2040,base_short_tx_50,MW,9.79144
GenX,9,CASO_to_SRSG,2040,base_short_tx_50,MW,412.87
GenX,10,FRCC_to_SRSE,2040,base_short_tx_50,MW,0.013639
GenX,11,ISNE_to_NYCW,2040,base_short_tx_50,MW,399.862
GenX,12,ISNE_to_NYUP,2040,base_short_tx_50,MW,699.907
GenX,13,MISC_to_MISE,2040,base_short_tx_50,MW,399.889
GenX,14,MISC_to_MISS,2040,base_short_tx_50,MW,519.262
GenX,15,MISC_to_MISW,2040,base_short_tx_50,MW,0.15001
GenX,16,MISC_to_PJMC,2040,base_short_tx_50,MW,0.0247269
GenX,17,MISC_to_PJMW,2040,base_short_tx_50,MW,2718.58
GenX,18,MISC_to_SPPC,2040,base_short_tx_50,MW,714.847
GenX,19,MISC_to_SPPN,2040,base_short_tx_50,MW,399.858
GenX,20,MISC_to_SPPS,2040,base_short_tx_50,MW,585.878
GenX,21,MISC_to_SRCE,2040,base_short_tx_50,MW,145.571
GenX,22,MISE_to_MISW,2040,base_short_tx_50,MW,399.923
GenX,23,MISE_to_PJMW,2040,base_short_tx_50,MW,0.0187093
GenX,24,MISS_to_SPPC,2040,base_short_tx_50,MW,399.912
GenX,25,MISS_to_SPPS,2040,base_short_tx_50,MW,847.906
GenX,26,MISS_to_SRCE,2040,base_short_tx_50,MW,0.000552925
GenX,27,MISS_to_SRSE,2040,base_short_tx_50,MW,444.544
