Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,3.23243263793568e11,1.0687399553178617e10,8.843900958920076e9,1.3671618510686693e10,2.0053856509601078e10,1.1627008873473238e10,1.3636280347942636e10,7.135222948581109e9,1.201655516626551e10,1.5816874378555744e10,1.2661450708730972e10,7.818146500124408e9,4.0471466718611526e9,5.6687270610435295e9,6.615239327703485e9,1.9357868333660984e10,2.141556075653723e10,7.169336568926923e9,5.203152846527475e9,3.555194785818366e9,7.541467830113671e9,1.574318715129139e10,1.3273977516684021e10,1.8038773305480057e10,1.135053783791536e10,2.257652715442935e10,3.1210245158791423e9
cFix,2.489419192344003e11,1.056023058151e10,7.896331545710001e9,9.927471205830002e9,1.3776513195750002e10,1.0351411683179998e10,1.1420852425290003e10,5.34909500485e9,9.1590779778e9,1.3158403412130001e10,1.1587274866029999e10,6.935807145559999e9,3.6954341234700003e9,4.618578371249999e9,6.13655753223e9,1.653802652448e10,1.5289214238299997e10,7.0446518012e9,4.53885295007e9,3.38530985661e9,6.94635153396e9,1.205195573384e10,1.1564477814400002e10,1.428602584754e10,1.045964676641e10,1.930915753728e10,2.9552095597200003e9
cVar,1.2036246514705828e10,1.679582525556991e7,1.8742228469955933e8,9.691026563159829e8,1.3805986141465752e9,1.6631485162333637e8,6.587590454915636e8,5.222958975965597e8,6.389265738056364e8,7.604923237041823e8,2.717581267167707e8,2.0981928464183432e8,7.081321483382809e7,2.4764484596847397e8,1.0728438736281934e8,6.312352732411791e8,1.7296882882666988e9,2.8140324120154865e7,1.6939626330844817e8,2.7821195477677092e7,9.516554340332907e7,8.586162665963942e8,3.8265699453017426e8,8.2846330138744e8,2.6793928834989548e8,7.921486951266354e8,1.6947148738953892e7
cFuel,3.308985403606364e10,8.80674330918136e7,6.808212721616279e8,2.519232833950511e9,4.1008119332210655e9,1.021345314475797e9,1.386881510810949e9,1.0996195169124706e9,1.8967852327901678e9,1.6723744355789623e9,7.300854338856807e8,6.455913559899558e8,2.5507333921961775e8,7.44644059269857e8,3.516228152018702e8,2.018777460328137e9,3.7852052418750815e9,8.333479940029933e7,4.4254306641599786e8,1.2139421467710322e8,4.000136092652234e8,2.481930605455256e9,1.165253879455398e9,2.5285586318608613e9,5.7183622906561e8,2.185841935718873e9,1.122078759869688e8
cNSE,285588.0361892722,10978.261619957622,10882.42358442448,12033.313859546355,10481.02208103438,10467.894789464319,11274.063224207366,10423.6847793025,10768.614840541166,11984.358268007569,13004.989746044756,10383.093350552279,9602.706425986402,10474.72415224819,10968.942019150489,12372.129103240835,11903.560807801645,10773.384236374724,10050.312810259982,9543.740848162657,10537.587219189689,11697.183550829042,11964.927297305223,11223.277477783393,11261.440051345053,12305.0541646644,8227.345881846311
cStart,4.577730746721202e9,2.229473505961287e7,7.931497392530459e7,2.5579978127633646e8,7.959222854613578e8,8.792655629931772e7,1.6977609228689927e8,1.642021055372999e8,3.21754613254866e8,2.255922227843275e8,7.231927710877873e7,2.691833083926869e7,2.5816391631280597e7,5.784930983104737e7,1.976362396677742e7,1.698167034825666e8,6.114410845346426e8,1.3198870822232654e7,5.235051642021922e7,2.0659975312737435e7,9.992660589789799e7,3.50672848216189e8,1.6157686337115267e8,3.9571430141427594e8,5.11042926498036e7,2.893666812496801e8,3.665170408733723e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,3.9621168380823664e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.4557606505256542e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
