model,line_name,planning_year,case,unit,start_value,end_value
SWITCH,TRE_to_TRE_WEST,2030,base_short_co2_50,MW,16529.0,16529.000000000928
SWITCH,TRE_to_SPPS,2030,base_short_co2_50,MW,600.0,2076.288087742621
SWITCH,TRE_WEST_to_SPPS,2030,base_short_co2_50,MW,220.0,6547.909750843339
SWITCH,FRCC_to_SRSE,2030,base_short_co2_50,MW,3600.0,3600.0000000002187
SWITCH,MISW_to_MISE,2030,base_short_co2_50,MW,0.0,1.269451679915425e-06
SWITCH,MISW_to_PJMC,2030,base_short_co2_50,MW,3200.0,3200.000000000625
SWITCH,MISW_to_MISC,2030,base_short_co2_50,MW,1655.0,1655.000000000201
SWITCH,MISW_to_SPPN,2030,base_short_co2_50,MW,5512.0,5512.000000000427
SWITCH,MISW_to_SPPC,2030,base_short_co2_50,MW,0.0,2.106543699743612e-06
SWITCH,MISE_to_MISC,2030,base_short_co2_50,MW,0.0,2.220138858460077e-06
SWITCH,MISE_to_PJMW,2030,base_short_co2_50,MW,2662.0,2662.0000000003765
SWITCH,PJMC_to_MISC,2030,base_short_co2_50,MW,5244.0,5244.000000000488
SWITCH,PJMC_to_PJMW,2030,base_short_co2_50,MW,980.0,980.000000001008
SWITCH,MISC_to_SPPN,2030,base_short_co2_50,MW,0.0,1.2838759234177836e-05
SWITCH,MISC_to_SPPC,2030,base_short_co2_50,MW,1430.0,1619.7027489955165
SWITCH,MISC_to_SPPS,2030,base_short_co2_50,MW,1172.0,1172.000000009189
SWITCH,MISC_to_MISS,2030,base_short_co2_50,MW,1039.0,1039.000000000362
SWITCH,MISC_to_PJMW,2030,base_short_co2_50,MW,5441.0,5441.000000000388
SWITCH,MISC_to_SRCE,2030,base_short_co2_50,MW,3745.0,3745.000000000585
SWITCH,SPPN_to_SPPC,2030,base_short_co2_50,MW,1433.0,1433.0000007008002
SWITCH,SPPN_to_SPPS,2030,base_short_co2_50,MW,0.0,2669.8803017444743
SWITCH,SPPC_to_SPPS,2030,base_short_co2_50,MW,3372.0,3372.000000006783
SWITCH,SPPC_to_MISS,2030,base_short_co2_50,MW,0.0,40.62155816720843
SWITCH,SPPS_to_MISS,2030,base_short_co2_50,MW,1697.0,8108.226015252535
SWITCH,SPPS_to_SRSG,2030,base_short_co2_50,MW,1010.0,1602.536530911114
SWITCH,MISS_to_SRSE,2030,base_short_co2_50,MW,891.0,891.0000000016978
SWITCH,MISS_to_SRCE,2030,base_short_co2_50,MW,4092.0,4092.00000000032
SWITCH,SRSE_to_SRCA,2030,base_short_co2_50,MW,1400.0,1400.0000000003029
SWITCH,SRSE_to_SRCE,2030,base_short_co2_50,MW,3196.0,3196.000000000332
SWITCH,SRCA_to_PJMD,2030,base_short_co2_50,MW,1000.0,1000.0000000004316
SWITCH,SRCA_to_PJMW,2030,base_short_co2_50,MW,1219.0,1219.0000000002306
SWITCH,SRCA_to_SRCE,2030,base_short_co2_50,MW,216.0,216.00000000024684
SWITCH,PJMD_to_PJMW,2030,base_short_co2_50,MW,6930.0,6930.000000000302
SWITCH,PJMD_to_PJME,2030,base_short_co2_50,MW,1200.0,1244.085923148735
SWITCH,PJMW_to_PJME,2030,base_short_co2_50,MW,3885.0,3885.000000000415
SWITCH,PJMW_to_SRCE,2030,base_short_co2_50,MW,3333.0,3333.0000000003133
SWITCH,PJME_to_NYUP,2030,base_short_co2_50,MW,1255.0,1255.0000000006896
SWITCH,PJME_to_NYCW,2030,base_short_co2_50,MW,660.0,3721.5138164631553
SWITCH,NYUP_to_NYCW,2030,base_short_co2_50,MW,2489.0,2489.00000000038
SWITCH,NYUP_to_ISNE,2030,base_short_co2_50,MW,1400.0,1400.000000000702
SWITCH,NYCW_to_ISNE,2030,base_short_co2_50,MW,760.0,760.0000000002823
SWITCH,RMRG_to_BASN,2030,base_short_co2_50,MW,3750.0,3750.000000000796
SWITCH,RMRG_to_NWPP,2030,base_short_co2_50,MW,400.0,1298.7671298424582
SWITCH,RMRG_to_SRSG,2030,base_short_co2_50,MW,614.0,614.0000000085771
SWITCH,BASN_to_NWPP,2030,base_short_co2_50,MW,3350.0,3350.0000000002246
SWITCH,BASN_to_CANO,2030,base_short_co2_50,MW,100.0,100.00000000016458
SWITCH,BASN_to_CASO,2030,base_short_co2_50,MW,5920.0,5920.000000000237
SWITCH,BASN_to_SRSG,2030,base_short_co2_50,MW,5385.0,5385.00000000194
SWITCH,NWPP_to_CANO,2030,base_short_co2_50,MW,3675.0,3675.000000000378
SWITCH,NWPP_to_CASO,2030,base_short_co2_50,MW,2858.0,2858.000000000343
SWITCH,CANO_to_CASO,2030,base_short_co2_50,MW,3675.0,3675.000000000313
SWITCH,CASO_to_SRSG,2030,base_short_co2_50,MW,4354.0,4354.000000000369
SWITCH,NWPP_to_SPPN,2030,base_short_co2_50,MW,0.0,2.1488340602641904e-06
SWITCH,NWPP_to_MISW,2030,base_short_co2_50,MW,200.0,200.00000000014637
