model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,Results_p1,MW,0.0435985
GenX,2,BASN_to_CASO,2027,Results_p1,MW,4.55211e-05
GenX,3,BASN_to_NWPP,2027,Results_p1,MW,0.068592
GenX,4,BASN_to_RMRG,2027,Results_p1,MW,0.0411051
GenX,5,BASN_to_SRSG,2027,Results_p1,MW,0.117843
GenX,6,CANO_to_CASO,2027,Results_p1,MW,0.169297
GenX,7,CANO_to_NWPP,2027,Results_p1,MW,3.30558e-05
GenX,8,CASO_to_NWPP,2027,Results_p1,MW,0.00728733
GenX,9,CASO_to_SRSG,2027,Results_p1,MW,0.0419047
GenX,10,FRCC_to_SRSE,2027,Results_p1,MW,0.0834518
GenX,11,ISNE_to_NYCW,2027,Results_p1,MW,0.0175741
GenX,12,ISNE_to_NYUP,2027,Results_p1,MW,0.0339172
GenX,13,MISC_to_MISE,2027,Results_p1,MW,1.96838
GenX,14,MISC_to_MISS,2027,Results_p1,MW,0.375849
GenX,15,MISC_to_MISW,2027,Results_p1,MW,0.0155872
GenX,16,MISC_to_PJMC,2027,Results_p1,MW,0.0315465
GenX,17,MISC_to_PJMW,2027,Results_p1,MW,0.14436
GenX,18,MISC_to_SPPC,2027,Results_p1,MW,0.0724111
GenX,19,MISC_to_SPPN,2027,Results_p1,MW,4.19015
GenX,20,MISC_to_SPPS,2027,Results_p1,MW,0.0857693
GenX,21,MISC_to_SRCE,2027,Results_p1,MW,0.0574208
GenX,22,MISE_to_MISW,2027,Results_p1,MW,1.65927
GenX,23,MISE_to_PJMW,2027,Results_p1,MW,0.0269164
GenX,24,MISS_to_SPPC,2027,Results_p1,MW,3.80874
GenX,25,MISS_to_SPPS,2027,Results_p1,MW,0.0625763
GenX,26,MISS_to_SRCE,2027,Results_p1,MW,0.11095
GenX,27,MISS_to_SRSE,2027,Results_p1,MW,0.00023153
GenX,28,MISW_to_NWPP,2027,Results_p1,MW,0.0019103
GenX,29,MISW_to_PJMC,2027,Results_p1,MW,0.203031
GenX,30,MISW_to_SPPC,2027,Results_p1,MW,1.657
GenX,31,MISW_to_SPPN,2027,Results_p1,MW,0.00868483
GenX,32,NWPP_to_RMRG,2027,Results_p1,MW,0.0239741
GenX,33,NYCW_to_NYUP,2027,Results_p1,MW,0.0338152
GenX,34,NYCW_to_PJME,2027,Results_p1,MW,4045.97
GenX,35,NYUP_to_PJME,2027,Results_p1,MW,0.136606
GenX,36,PJMC_to_PJMW,2027,Results_p1,MW,0.0475343
GenX,37,PJMD_to_PJME,2027,Results_p1,MW,0.0496748
GenX,38,PJMD_to_PJMW,2027,Results_p1,MW,0.0513603
GenX,39,PJMD_to_SRCA,2027,Results_p1,MW,0.494444
GenX,40,PJME_to_PJMW,2027,Results_p1,MW,0.0276082
GenX,41,PJMW_to_SRCA,2027,Results_p1,MW,0.104178
GenX,42,PJMW_to_SRCE,2027,Results_p1,MW,0.0585767
GenX,43,RMRG_to_SPPC,2027,Results_p1,MW,0.237542
GenX,44,RMRG_to_SPPN,2027,Results_p1,MW,1491.5
GenX,45,RMRG_to_SRSG,2027,Results_p1,MW,0.50451
GenX,46,SPPC_to_SPPN,2027,Results_p1,MW,1558.18
GenX,47,SPPC_to_SPPS,2027,Results_p1,MW,0.0131181
GenX,48,SPPN_to_SPPS,2027,Results_p1,MW,13.1569
GenX,49,SPPS_to_SRSG,2027,Results_p1,MW,0.157786
GenX,50,SPPS_to_TRE,2027,Results_p1,MW,0.0323516
GenX,51,SPPS_to_TREW,2027,Results_p1,MW,1404.6
GenX,52,SRCA_to_SRCE,2027,Results_p1,MW,0.0112562
GenX,53,SRCA_to_SRSE,2027,Results_p1,MW,0.0290782
GenX,54,SRCE_to_SRSE,2027,Results_p1,MW,0.0695259
GenX,55,TRE_to_TREW,2027,Results_p1,MW,0.0227555
GenX,56,NWPP_to_SPPN,2027,Results_p1,MW,1.37094
GenX,57,SRSG_to_TRE,2027,Results_p1,MW,1.9684
GenX,1,BASN_to_CANO,2030,Results_p2,MW,0.0419521
GenX,2,BASN_to_CASO,2030,Results_p2,MW,1.35971
GenX,3,BASN_to_NWPP,2030,Results_p2,MW,0.0316874
GenX,4,BASN_to_RMRG,2030,Results_p2,MW,0.11319
GenX,5,BASN_to_SRSG,2030,Results_p2,MW,0.052167
GenX,6,CANO_to_CASO,2030,Results_p2,MW,0.0841346
GenX,7,CANO_to_NWPP,2030,Results_p2,MW,0.156084
GenX,8,CASO_to_NWPP,2030,Results_p2,MW,0.122216
GenX,9,CASO_to_SRSG,2030,Results_p2,MW,2877.24
GenX,10,FRCC_to_SRSE,2030,Results_p2,MW,0.0781235
GenX,11,ISNE_to_NYCW,2030,Results_p2,MW,0.062528
GenX,12,ISNE_to_NYUP,2030,Results_p2,MW,5141
GenX,13,MISC_to_MISE,2030,Results_p2,MW,1929.24
