WATER_NODES,TIMEPOINTS,wnode_tp_inflow,wnode_tp_consumption
BASN_conventional_hydroelectric_1_inlet,59,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,60,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,61,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,62,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,63,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,64,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,65,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,66,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,67,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,68,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,69,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,70,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,71,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,72,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,73,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,74,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,75,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,76,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,77,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,78,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,79,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,80,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,81,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,82,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,83,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,84,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,85,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,86,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,87,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,88,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,89,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,90,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,91,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,92,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,93,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,94,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,95,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,96,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,97,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,98,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,99,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,100,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,101,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,102,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,103,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,104,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,105,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,106,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,107,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,108,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,109,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,110,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,111,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,112,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,113,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,114,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,115,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,116,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,117,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,118,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,119,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,120,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,121,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,122,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,123,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,124,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,125,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,126,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,127,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,128,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,129,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,130,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,131,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,132,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,133,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,134,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,135,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,136,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,137,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,138,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,139,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,140,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,141,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,142,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,143,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,144,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,145,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,146,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,147,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,148,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,149,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,150,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,151,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,152,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,153,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,154,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,155,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,156,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,157,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,158,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,159,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,160,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,161,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,162,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,163,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,164,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,165,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,166,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,167,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,168,289.922124287633,0
BASN_conventional_hydroelectric_1_inlet,169,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,170,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,171,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,172,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,173,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,174,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,175,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,176,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,177,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,178,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,179,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,180,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,181,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,182,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,183,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,184,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,185,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,186,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,187,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,188,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,189,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,190,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,191,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,192,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,193,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,194,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,195,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,196,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,197,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,198,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,199,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,200,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,201,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,202,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,203,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,204,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,205,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,206,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,207,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,208,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,209,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,210,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,211,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,212,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,213,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,214,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,215,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,216,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,217,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,218,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,219,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,220,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,221,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,222,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,223,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,224,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,225,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,226,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,227,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,228,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,229,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,230,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,231,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,232,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,233,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,234,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,235,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,236,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,237,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,238,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,239,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,240,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,241,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,242,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,243,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,244,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,245,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,246,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,247,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,248,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,249,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,250,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,251,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,252,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,253,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,254,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,255,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,256,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,257,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,258,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,259,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,260,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,261,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,262,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,263,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,264,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,265,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,266,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,267,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,268,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,269,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,270,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,271,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,272,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,273,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,274,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,275,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,276,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,277,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,278,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,279,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,280,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,281,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,282,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,283,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,284,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,285,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,286,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,287,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,288,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,289,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,290,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,291,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,292,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,293,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,294,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,295,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,296,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,297,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,298,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,299,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,300,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,301,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,302,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,303,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,304,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,305,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,306,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,307,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,308,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,309,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,310,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,311,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,312,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,313,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,314,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,315,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,316,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,317,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,318,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,319,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,320,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,321,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,322,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,323,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,324,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,325,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,326,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,327,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,328,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,329,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,330,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,331,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,332,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,333,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,334,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,335,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,336,603.3749332911972,0
BASN_conventional_hydroelectric_1_inlet,337,492.18417236374773,0
BASN_conventional_hydroelectric_1_inlet,338,492.30995932855075,0
BASN_conventional_hydroelectric_1_inlet,339,492.3112103080383,0
BASN_conventional_hydroelectric_1_inlet,340,492.44981003931184,0
BASN_conventional_hydroelectric_1_inlet,341,492.5018527406502,0
BASN_conventional_hydroelectric_1_inlet,342,492.6276397054532,0
BASN_conventional_hydroelectric_1_inlet,343,492.76623943672666,0
BASN_conventional_hydroelectric_1_inlet,344,492.81828213806506,0
BASN_conventional_hydroelectric_1_inlet,345,492.9568818693385,0
BASN_conventional_hydroelectric_1_inlet,346,492.9961118042066,0
BASN_conventional_hydroelectric_1_inlet,347,493.1347115354801,0
BASN_conventional_hydroelectric_1_inlet,348,493.2225195449027,0
BASN_conventional_hydroelectric_1_inlet,349,493.27456224624103,0
BASN_conventional_hydroelectric_1_inlet,350,493.40034921104416,0
BASN_conventional_hydroelectric_1_inlet,351,493.4523919123826,0
BASN_conventional_hydroelectric_1_inlet,352,493.59099164365585,0
BASN_conventional_hydroelectric_1_inlet,353,493.6302215785241,0
BASN_conventional_hydroelectric_1_inlet,354,493.76882130979743,0
BASN_conventional_hydroelectric_1_inlet,355,493.90742104107085,0
BASN_conventional_hydroelectric_1_inlet,356,493.90867202055847,0
BASN_conventional_hydroelectric_1_inlet,357,494.03445898536154,0
BASN_conventional_hydroelectric_1_inlet,358,494.0865016866999,0
BASN_conventional_hydroelectric_1_inlet,359,494.2251014179734,0
BASN_conventional_hydroelectric_1_inlet,360,494.2771441193118,0
BASN_conventional_hydroelectric_1_inlet,361,494.4029310841149,0
BASN_conventional_hydroelectric_1_inlet,362,494.5415308153883,0
BASN_conventional_hydroelectric_1_inlet,363,494.5935735167268,0
BASN_conventional_hydroelectric_1_inlet,364,494.73217324800015,0
BASN_conventional_hydroelectric_1_inlet,365,494.7206114610173,0
BASN_conventional_hydroelectric_1_inlet,366,494.85921119229073,0
BASN_conventional_hydroelectric_1_inlet,367,494.9112538936291,0
BASN_conventional_hydroelectric_1_inlet,368,495.0498536249026,0
BASN_conventional_hydroelectric_1_inlet,369,495.1756405897056,0
BASN_conventional_hydroelectric_1_inlet,370,495.2276832910441,0
BASN_conventional_hydroelectric_1_inlet,371,495.3662830223175,0
BASN_conventional_hydroelectric_1_inlet,372,495.4183257236559,0
BASN_conventional_hydroelectric_1_inlet,373,495.49332096660805,0
BASN_conventional_hydroelectric_1_inlet,374,495.5453636679465,0
BASN_conventional_hydroelectric_1_inlet,375,495.6839633992201,0
BASN_conventional_hydroelectric_1_inlet,376,495.8097503640231,0
BASN_conventional_hydroelectric_1_inlet,377,495.8617930653616,0
BASN_conventional_hydroelectric_1_inlet,378,496.0003927966349,0
BASN_conventional_hydroelectric_1_inlet,379,496.0524354979733,0
BASN_conventional_hydroelectric_1_inlet,380,496.1782224627764,0
BASN_conventional_hydroelectric_1_inlet,381,496.2302651641148,0
BASN_conventional_hydroelectric_1_inlet,382,496.31807317353724,0
BASN_conventional_hydroelectric_1_inlet,383,496.4566729048109,0
BASN_conventional_hydroelectric_1_inlet,384,496.49590283967893,0
BASN_conventional_hydroelectric_1_inlet,385,496.6345025709523,0
BASN_conventional_hydroelectric_1_inlet,386,496.6865452722908,0
BASN_conventional_hydroelectric_1_inlet,387,496.82514500356405,0
BASN_conventional_hydroelectric_1_inlet,388,496.8643749384322,0
BASN_conventional_hydroelectric_1_inlet,389,497.0029746697057,0
BASN_conventional_hydroelectric_1_inlet,390,497.0907826791282,0
BASN_conventional_hydroelectric_1_inlet,391,497.14282538046666,0
BASN_conventional_hydroelectric_1_inlet,392,497.2686123452698,0
BASN_conventional_hydroelectric_1_inlet,393,497.3206550466081,0
BASN_conventional_hydroelectric_1_inlet,394,497.45925477788165,0
BASN_conventional_hydroelectric_1_inlet,395,497.49848471274964,0
BASN_conventional_hydroelectric_1_inlet,396,497.63708444402306,0
BASN_conventional_hydroelectric_1_inlet,397,497.77568417529653,0
BASN_conventional_hydroelectric_1_inlet,398,497.827726876635,0
BASN_conventional_hydroelectric_1_inlet,399,497.902722119587,0
BASN_conventional_hydroelectric_1_inlet,400,497.95476482092545,0
BASN_conventional_hydroelectric_1_inlet,401,498.093364552199,0
BASN_conventional_hydroelectric_1_inlet,402,498.14540725353737,0
BASN_conventional_hydroelectric_1_inlet,403,498.27119421834044,0
BASN_conventional_hydroelectric_1_inlet,404,498.40979394961386,0
BASN_conventional_hydroelectric_1_inlet,405,498.46183665095225,0
BASN_conventional_hydroelectric_1_inlet,406,498.6004363822258,0
BASN_conventional_hydroelectric_1_inlet,407,498.58887459524306,0
BASN_conventional_hydroelectric_1_inlet,408,498.7274743265163,0
BASN_conventional_hydroelectric_1_inlet,409,498.7795170278547,0
BASN_conventional_hydroelectric_1_inlet,410,498.9181167591282,0
BASN_conventional_hydroelectric_1_inlet,411,499.0439037239313,0
BASN_conventional_hydroelectric_1_inlet,412,499.09594642526986,0
BASN_conventional_hydroelectric_1_inlet,413,499.2345461565431,0
BASN_conventional_hydroelectric_1_inlet,414,499.2865888578816,0
BASN_conventional_hydroelectric_1_inlet,415,499.4123758226846,0
BASN_conventional_hydroelectric_1_inlet,416,499.41362680217225,0
BASN_conventional_hydroelectric_1_inlet,417,499.5522265334455,0
BASN_conventional_hydroelectric_1_inlet,418,499.6780134982487,0
BASN_conventional_hydroelectric_1_inlet,419,499.7300561995871,0
BASN_conventional_hydroelectric_1_inlet,420,499.8686559308606,0
BASN_conventional_hydroelectric_1_inlet,421,499.92069863219905,0
BASN_conventional_hydroelectric_1_inlet,422,500.046485597002,0
BASN_conventional_hydroelectric_1_inlet,423,500.09790280859664,0
BASN_conventional_hydroelectric_1_inlet,424,500.1857108180191,0
BASN_conventional_hydroelectric_1_inlet,425,500.32431054929265,0
BASN_conventional_hydroelectric_1_inlet,426,500.36354048416075,0
BASN_conventional_hydroelectric_1_inlet,427,500.5021402154343,0
