GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost,gen_storage_energy_fixed_om
BASN_natural_gas_internal_combustion_engine_1,1996,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2000,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2002,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2003,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2004,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2005,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2006,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2007,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2008,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2015,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2016,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2018,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2022,0,0,.,0
BASN_natural_gas_internal_combustion_engine_1,2025,0,0,.,0
BASN_naturalgas_ccavgcf_moderate_0,2030,857157.3631,28000,.,0
BASN_naturalgas_ctavgcf_moderate_0,2030,734883.6315,21000,.,0
BASN_nuclear_nuclear_moderate_0,2030,7611092.019,145960,.,0
BASN_onshore_wind_turbine_1,2005,0,0,.,0
BASN_onshore_wind_turbine_1,2006,0,0,.,0
BASN_onshore_wind_turbine_1,2008,0,0,.,0
BASN_onshore_wind_turbine_1,2009,0,0,.,0
BASN_onshore_wind_turbine_1,2010,0,0,.,0
BASN_onshore_wind_turbine_1,2011,0,0,.,0
BASN_onshore_wind_turbine_1,2012,0,0,.,0
BASN_onshore_wind_turbine_1,2016,0,0,.,0
BASN_onshore_wind_turbine_1,2024,0,0,.,0
BASN_onshore_wind_turbine_1,2026,0,0,.,0
BASN_petroleum_liquids_1,1999,0,0,.,0
BASN_petroleum_liquids_1,2001,0,0,.,0
BASN_petroleum_liquids_1,2008,0,0,.,0
BASN_small_hydroelectric_1,1937,0,0,.,0
BASN_small_hydroelectric_1,1939,0,0,.,0
BASN_small_hydroelectric_1,1940,0,0,.,0
BASN_small_hydroelectric_1,1942,0,0,.,0
BASN_small_hydroelectric_1,1946,0,0,.,0
BASN_small_hydroelectric_1,1947,0,0,.,0
BASN_small_hydroelectric_1,1948,0,0,.,0
BASN_small_hydroelectric_1,1958,0,0,.,0
BASN_small_hydroelectric_1,1961,0,0,.,0
BASN_small_hydroelectric_1,1964,0,0,.,0
BASN_small_hydroelectric_1,1981,0,0,.,0
BASN_small_hydroelectric_1,1982,0,0,.,0
BASN_small_hydroelectric_1,1983,0,0,.,0
BASN_small_hydroelectric_1,1984,0,0,.,0
BASN_small_hydroelectric_1,1985,0,0,.,0
BASN_small_hydroelectric_1,1986,0,0,.,0
BASN_small_hydroelectric_1,1987,0,0,.,0
BASN_small_hydroelectric_1,1988,0,0,.,0
BASN_small_hydroelectric_1,1989,0,0,.,0
BASN_small_hydroelectric_1,1990,0,0,.,0
BASN_small_hydroelectric_1,1991,0,0,.,0
BASN_small_hydroelectric_1,1992,0,0,.,0
BASN_small_hydroelectric_1,1993,0,0,.,0
BASN_small_hydroelectric_1,1994,0,0,.,0
BASN_small_hydroelectric_1,1995,0,0,.,0
BASN_small_hydroelectric_1,1997,0,0,.,0
BASN_small_hydroelectric_1,1998,0,0,.,0
BASN_small_hydroelectric_1,2004,0,0,.,0
BASN_small_hydroelectric_1,2006,0,0,.,0
BASN_small_hydroelectric_1,2008,0,0,.,0
BASN_small_hydroelectric_1,2010,0,0,.,0
BASN_small_hydroelectric_1,2013,0,0,.,0
BASN_small_hydroelectric_1,2014,0,0,.,0
BASN_small_hydroelectric_1,2015,0,0,.,0
BASN_small_hydroelectric_1,2016,0,0,.,0
BASN_small_hydroelectric_1,2021,0,0,.,0
BASN_solar_photovoltaic_1,2007,0,0,.,0
BASN_solar_photovoltaic_1,2008,0,0,.,0
BASN_solar_photovoltaic_1,2010,0,0,.,0
BASN_solar_photovoltaic_1,2012,0,0,.,0
BASN_solar_photovoltaic_1,2013,0,0,.,0
BASN_solar_photovoltaic_1,2014,0,0,.,0
BASN_solar_photovoltaic_1,2015,0,0,.,0
BASN_solar_photovoltaic_1,2016,0,0,.,0
BASN_solar_photovoltaic_1,2017,0,0,.,0
BASN_solar_photovoltaic_1,2018,0,0,.,0
BASN_solar_photovoltaic_1,2019,0,0,.,0
BASN_solar_photovoltaic_1,2021,0,0,.,0
BASN_solar_photovoltaic_1,2022,0,0,.,0
BASN_solar_photovoltaic_1,2023,0,0,.,0
BASN_solar_photovoltaic_1,2024,0,0,.,0
BASN_solar_photovoltaic_1,2025,0,0,.,0
BASN_utilitypv_class1_moderate_1,2030,833394.4478,16395,.,0
BASN_utilitypv_class1_moderate_2,2030,833394.4478,16395,.,0
CANO_batteries_1,2017,0,0,0,0
CANO_batteries_1,2018,0,0,0,0
CANO_batteries_1,2019,0,0,0,0
CANO_batteries_1,2021,0,0,0,0
CANO_batteries_1,2022,0,0,0,0
CANO_batteries_1,2023,0,0,0,0
CANO_batteries_1,2024,0,0,0,0
CANO_battery_moderate_0,2030,266283.4549,6393,186749.8871,4483
CANO_biomass_1,1938,0,0,.,0
CANO_biomass_1,1983,0,0,.,0
CANO_biomass_1,1985,0,0,.,0
CANO_biomass_1,1986,0,0,.,0
CANO_biomass_1,1987,0,0,.,0
CANO_biomass_1,1988,0,0,.,0
CANO_biomass_1,1989,0,0,.,0
CANO_biomass_1,1993,0,0,.,0
CANO_biomass_1,1996,0,0,.,0
CANO_biomass_1,1998,0,0,.,0
CANO_biomass_1,1999,0,0,.,0
CANO_biomass_1,2000,0,0,.,0
CANO_biomass_1,2002,0,0,.,0
CANO_biomass_1,2004,0,0,.,0
CANO_biomass_1,2006,0,0,.,0
CANO_biomass_1,2008,0,0,.,0
CANO_biomass_1,2009,0,0,.,0
CANO_biomass_1,2010,0,0,.,0
CANO_biomass_1,2011,0,0,.,0
CANO_biomass_1,2012,0,0,.,0
CANO_biomass_1,2013,0,0,.,0
CANO_biomass_1,2014,0,0,.,0
CANO_biomass_1,2015,0,0,.,0
CANO_biomass_1,2016,0,0,.,0
CANO_biomass_1,2017,0,0,.,0
CANO_biomass_1,2018,0,0,.,0
CANO_biomass_1,2019,0,0,.,0
CANO_biomass_1,2021,0,0,.,0
CANO_biomass_1,2022,0,0,.,0
CANO_biomass_1,2023,0,0,.,0
CANO_conventional_hydroelectric_1,1931,0,0,.,0
CANO_conventional_hydroelectric_1,1944,0,0,.,0
CANO_conventional_hydroelectric_1,1948,0,0,.,0
CANO_conventional_hydroelectric_1,1949,0,0,.,0
CANO_conventional_hydroelectric_1,1950,0,0,.,0
CANO_conventional_hydroelectric_1,1953,0,0,.,0
CANO_conventional_hydroelectric_1,1955,0,0,.,0
CANO_conventional_hydroelectric_1,1957,0,0,.,0
CANO_conventional_hydroelectric_1,1958,0,0,.,0
CANO_conventional_hydroelectric_1,1960,0,0,.,0
CANO_conventional_hydroelectric_1,1961,0,0,.,0
CANO_conventional_hydroelectric_1,1962,0,0,.,0
CANO_conventional_hydroelectric_1,1963,0,0,.,0
CANO_conventional_hydroelectric_1,1964,0,0,.,0
CANO_conventional_hydroelectric_1,1965,0,0,.,0
CANO_conventional_hydroelectric_1,1966,0,0,.,0
CANO_conventional_hydroelectric_1,1967,0,0,.,0
CANO_conventional_hydroelectric_1,1968,0,0,.,0
CANO_conventional_hydroelectric_1,1969,0,0,.,0
CANO_conventional_hydroelectric_1,1971,0,0,.,0
CANO_conventional_hydroelectric_1,1979,0,0,.,0
CANO_conventional_hydroelectric_1,1983,0,0,.,0
CANO_conventional_hydroelectric_1,1984,0,0,.,0
CANO_conventional_hydroelectric_1,1985,0,0,.,0
CANO_conventional_hydroelectric_1,1986,0,0,.,0
CANO_conventional_hydroelectric_1,1987,0,0,.,0
CANO_conventional_hydroelectric_1,1989,0,0,.,0
CANO_conventional_hydroelectric_1,1990,0,0,.,0
CANO_conventional_hydroelectric_1,2017,0,0,.,0
CANO_hydroelectric_pumped_storage_1,1967,0,0,0,0
CANO_hydroelectric_pumped_storage_1,1968,0,0,0,0
CANO_hydroelectric_pumped_storage_1,1969,0,0,0,0
CANO_hydroelectric_pumped_storage_1,1984,0,0,0,0
CANO_hydroelectric_pumped_storage_1,1987,0,0,0,0
CANO_hydrogen_ccavgcf_moderate_0,2030,1358502.617,28000,.,0
CANO_hydrogen_ctavgcf_moderate_0,2030,1056534.827,21000,.,0
CANO_landbasedwind_class3_moderate_1,2030,2227719.73,39760,.,0
CANO_landbasedwind_class3_moderate_2,2030,2227719.73,39760,.,0
CANO_natural_gas_fired_combined_cycle_1,1987,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,1989,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,1990,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,1992,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,1995,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,1996,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,1997,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,2001,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,2002,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,2003,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,2004,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,2005,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,2006,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,2007,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,2009,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,2010,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,2011,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,2012,0,0,.,0
CANO_natural_gas_fired_combined_cycle_1,2013,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1981,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1982,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1984,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1986,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1987,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1988,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1989,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1990,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1991,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1992,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1993,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1995,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,1996,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,2001,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,2002,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,2003,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,2005,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,2006,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,2009,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,2012,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,2013,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,2015,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,2016,0,0,.,0
CANO_natural_gas_fired_combustion_turbine_1,2022,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,1987,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,1989,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,1990,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,1997,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,2001,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,2002,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,2003,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,2004,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,2007,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,2008,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,2010,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,2011,0,0,.,0
CANO_natural_gas_internal_combustion_engine_1,2023,0,0,.,0
CANO_naturalgas_ccavgcf_moderate_0,2030,1235002.379,28000,.,0
CANO_naturalgas_ccccsavgcf_conservative_0,2030,2535690.809,67475.48231,.,0
CANO_naturalgas_ctavgcf_moderate_0,2030,960486.206,21000,.,0
CANO_nuclear_nuclear_moderate_0,2030,8739756.414,145960,.,0
CANO_offshorewind_class12_moderate_floating_0_1,2030,5712175.77,77525,.,0
CANO_offshorewind_class12_moderate_floating_0_2,2030,5712175.77,77525,.,0
CANO_offshorewind_class12_moderate_floating_1_1,2030,5712175.77,77525,.,0
CANO_offshorewind_class12_moderate_floating_1_2,2030,5712175.77,77525,.,0
CANO_onshore_wind_turbine_1,2003,0,0,.,0
CANO_onshore_wind_turbine_1,2004,0,0,.,0
CANO_onshore_wind_turbine_1,2006,0,0,.,0
CANO_onshore_wind_turbine_1,2007,0,0,.,0
CANO_onshore_wind_turbine_1,2009,0,0,.,0
CANO_onshore_wind_turbine_1,2010,0,0,.,0
CANO_onshore_wind_turbine_1,2011,0,0,.,0
CANO_onshore_wind_turbine_1,2012,0,0,.,0
CANO_onshore_wind_turbine_1,2014,0,0,.,0
CANO_onshore_wind_turbine_1,2015,0,0,.,0
CANO_onshore_wind_turbine_1,2017,0,0,.,0
CANO_onshore_wind_turbine_1,2018,0,0,.,0
CANO_onshore_wind_turbine_1,2019,0,0,.,0
CANO_onshore_wind_turbine_1,2021,0,0,.,0
CANO_onshore_wind_turbine_1,2022,0,0,.,0
CANO_petroleum_liquids_1,1992,0,0,.,0
CANO_petroleum_liquids_1,2000,0,0,.,0
CANO_petroleum_liquids_1,2007,0,0,.,0
CANO_petroleum_liquids_1,2010,0,0,.,0
CANO_petroleum_liquids_1,2011,0,0,.,0
CANO_petroleum_liquids_1,2014,0,0,.,0
CANO_petroleum_liquids_1,2015,0,0,.,0
CANO_petroleum_liquids_1,2017,0,0,.,0
CANO_small_hydroelectric_1,1939,0,0,.,0
CANO_small_hydroelectric_1,1940,0,0,.,0
CANO_small_hydroelectric_1,1942,0,0,.,0
CANO_small_hydroelectric_1,1943,0,0,.,0
CANO_small_hydroelectric_1,1948,0,0,.,0
CANO_small_hydroelectric_1,1954,0,0,.,0
CANO_small_hydroelectric_1,1955,0,0,.,0
CANO_small_hydroelectric_1,1957,0,0,.,0
CANO_small_hydroelectric_1,1958,0,0,.,0
CANO_small_hydroelectric_1,1963,0,0,.,0
CANO_small_hydroelectric_1,1965,0,0,.,0
CANO_small_hydroelectric_1,1966,0,0,.,0
CANO_small_hydroelectric_1,1967,0,0,.,0
CANO_small_hydroelectric_1,1968,0,0,.,0
CANO_small_hydroelectric_1,1979,0,0,.,0
CANO_small_hydroelectric_1,1980,0,0,.,0
CANO_small_hydroelectric_1,1981,0,0,.,0
CANO_small_hydroelectric_1,1982,0,0,.,0
CANO_small_hydroelectric_1,1983,0,0,.,0
CANO_small_hydroelectric_1,1984,0,0,.,0
CANO_small_hydroelectric_1,1985,0,0,.,0
CANO_small_hydroelectric_1,1986,0,0,.,0
CANO_small_hydroelectric_1,1987,0,0,.,0
CANO_small_hydroelectric_1,1988,0,0,.,0
CANO_small_hydroelectric_1,1989,0,0,.,0
CANO_small_hydroelectric_1,1990,0,0,.,0
CANO_small_hydroelectric_1,1992,0,0,.,0
CANO_small_hydroelectric_1,1993,0,0,.,0
CANO_small_hydroelectric_1,2012,0,0,.,0
CANO_small_hydroelectric_1,2014,0,0,.,0
CANO_small_hydroelectric_1,2022,0,0,.,0
CANO_solar_photovoltaic_1,2007,0,0,.,0
CANO_solar_photovoltaic_1,2008,0,0,.,0
CANO_solar_photovoltaic_1,2009,0,0,.,0
CANO_solar_photovoltaic_1,2010,0,0,.,0
CANO_solar_photovoltaic_1,2011,0,0,.,0
CANO_solar_photovoltaic_1,2012,0,0,.,0
CANO_solar_photovoltaic_1,2013,0,0,.,0
CANO_solar_photovoltaic_1,2014,0,0,.,0
CANO_solar_photovoltaic_1,2015,0,0,.,0
CANO_solar_photovoltaic_1,2016,0,0,.,0
CANO_solar_photovoltaic_1,2017,0,0,.,0
CANO_solar_photovoltaic_1,2018,0,0,.,0
CANO_solar_photovoltaic_1,2019,0,0,.,0
CANO_solar_photovoltaic_1,2021,0,0,.,0
CANO_solar_photovoltaic_1,2022,0,0,.,0
CANO_solar_photovoltaic_1,2023,0,0,.,0
CANO_solar_photovoltaic_1,2024,0,0,.,0
CANO_utilitypv_class1_moderate_1,2030,916606.8507,16395,.,0
CANO_utilitypv_class1_moderate_2,2030,916606.8507,16395,.,0
CASO_batteries_1,2016,0,0,0,0
CASO_batteries_1,2017,0,0,0,0
CASO_batteries_1,2018,0,0,0,0
CASO_batteries_1,2019,0,0,0,0
CASO_batteries_1,2021,0,0,0,0
CASO_batteries_1,2022,0,0,0,0
CASO_batteries_1,2023,0,0,0,0
CASO_batteries_1,2024,0,0,0,0
CASO_batteries_1,2026,0,0,0,0
CASO_battery_moderate_0,2030,266468.3737,6393,186879.5744,4483
CASO_biomass_1,1981,0,0,.,0
CASO_biomass_1,1985,0,0,.,0
CASO_biomass_1,1986,0,0,.,0
CASO_biomass_1,1990,0,0,.,0
CASO_biomass_1,1993,0,0,.,0
CASO_biomass_1,1997,0,0,.,0
CASO_biomass_1,1998,0,0,.,0
CASO_biomass_1,1999,0,0,.,0
CASO_biomass_1,2001,0,0,.,0
CASO_biomass_1,2003,0,0,.,0
CASO_biomass_1,2004,0,0,.,0
CASO_biomass_1,2006,0,0,.,0
CASO_biomass_1,2007,0,0,.,0
CASO_biomass_1,2008,0,0,.,0
CASO_biomass_1,2009,0,0,.,0
CASO_biomass_1,2010,0,0,.,0
CASO_biomass_1,2011,0,0,.,0
CASO_biomass_1,2012,0,0,.,0
CASO_biomass_1,2013,0,0,.,0
CASO_biomass_1,2014,0,0,.,0
CASO_biomass_1,2016,0,0,.,0
CASO_biomass_1,2017,0,0,.,0
CASO_biomass_1,2018,0,0,.,0
CASO_biomass_1,2019,0,0,.,0
CASO_biomass_1,2021,0,0,.,0
CASO_biomass_1,2022,0,0,.,0
CASO_biomass_1,2023,0,0,.,0
CASO_conventional_hydroelectric_1,1932,0,0,.,0
CASO_conventional_hydroelectric_1,1948,0,0,.,0
CASO_conventional_hydroelectric_1,1951,0,0,.,0
CASO_conventional_hydroelectric_1,1952,0,0,.,0
CASO_conventional_hydroelectric_1,1953,0,0,.,0
CASO_conventional_hydroelectric_1,1960,0,0,.,0
CASO_conventional_hydroelectric_1,1972,0,0,.,0
CASO_conventional_hydroelectric_1,1976,0,0,.,0
CASO_conventional_hydroelectric_1,1980,0,0,.,0
CASO_conventional_hydroelectric_1,1982,0,0,.,0
CASO_conventional_hydroelectric_1,1983,0,0,.,0
CASO_conventional_hydroelectric_1,1987,0,0,.,0
CASO_conventional_hydroelectric_1,1992,0,0,.,0
CASO_conventional_hydroelectric_1,1993,0,0,.,0
CASO_conventional_hydroelectric_1,1994,0,0,.,0
CASO_conventional_hydroelectric_1,1996,0,0,.,0
CASO_conventional_hydroelectric_1,2023,0,0,.,0
CASO_hydroelectric_pumped_storage_1,1973,0,0,0,0
CASO_hydroelectric_pumped_storage_1,1974,0,0,0,0
CASO_hydroelectric_pumped_storage_1,1977,0,0,0,0
CASO_hydroelectric_pumped_storage_1,1978,0,0,0,0
CASO_hydroelectric_pumped_storage_1,2012,0,0,0,0
CASO_hydrogen_ccavgcf_moderate_0,2030,1277715.293,28000,.,0
CASO_hydrogen_ctavgcf_moderate_0,2030,992651.3251,21000,.,0
CASO_landbasedwind_class3_moderate_1,2030,1749664.848,39760,.,0
CASO_landbasedwind_class3_moderate_2,2030,1749664.848,39760,.,0
CASO_natural_gas_fired_combined_cycle_1,1977,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,1987,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,1988,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,1989,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,1990,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,1993,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,1994,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,1995,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,1996,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,2001,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,2002,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,2003,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,2004,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,2005,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,2006,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,2007,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,2009,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,2013,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,2015,0,0,.,0
CASO_natural_gas_fired_combined_cycle_1,2016,0,0,.,0
CASO_natural_gas_fired_combustion_turbine_1,1982,0,0,.,0
CASO_natural_gas_fired_combustion_turbine_1,1983,0,0,.,0
CASO_natural_gas_fired_combustion_turbine_1,1984,0,0,.,0
CASO_natural_gas_fired_combustion_turbine_1,1985,0,0,.,0
CASO_natural_gas_fired_combustion_turbine_1,1986,0,0,.,0
CASO_natural_gas_fired_combustion_turbine_1,1987,0,0,.,0
CASO_natural_gas_fired_combustion_turbine_1,1989,0,0,.,0
CASO_natural_gas_fired_combustion_turbine_1,1990,0,0,.,0
