model,zone,planning_year,case,unit,value
USENSYS,BASN,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,6554884
USENSYS,BASN,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,8527671
USENSYS,BASN,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,8813360
USENSYS,CANO,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,12627293
USENSYS,CANO,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,17265233
USENSYS,CANO,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,17628089
USENSYS,CASO,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,13017415
USENSYS,CASO,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,31050044
USENSYS,CASO,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,37490021
USENSYS,FRCC,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,39348252
USENSYS,FRCC,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,53750167
USENSYS,FRCC,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,57951568
USENSYS,ISNE,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,20784212
USENSYS,ISNE,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,34428766
USENSYS,ISNE,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,35042775
USENSYS,MISC,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,13298520
USENSYS,MISC,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,20871494
USENSYS,MISC,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,37188302
USENSYS,MISE,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,12679343
USENSYS,MISE,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,19701412
USENSYS,MISE,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,23080576
USENSYS,MISS,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,26474629
USENSYS,MISS,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,27959374
USENSYS,MISS,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,26101593
USENSYS,MISW,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,21857246
USENSYS,MISW,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,37726588
USENSYS,MISW,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,39054617
USENSYS,NWPP,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,3284671
USENSYS,NWPP,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,6902325
USENSYS,NWPP,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,15991244
USENSYS,NYCW,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,6844222
USENSYS,NYCW,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,18528188
USENSYS,NYCW,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,20776467
USENSYS,NYUP,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,5554002
USENSYS,NYUP,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,5125492
USENSYS,NYUP,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,6900424
USENSYS,PJMC,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,9227468
USENSYS,PJMC,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,9655259
