model,line_name,planning_year,case,unit,value
USENSYS,BASN_to_CANO,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_CASO,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_NWPP,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_RMRG,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_SRSG,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_CASO,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_NWPP,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,CASO_to_NWPP,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,CASO_to_SRSG,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,FRCC_to_SRSE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,ISNE_to_NYCW,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,ISNE_to_NYUP,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,790
USENSYS,MISC_to_MISS,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_MISW,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMC,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMW,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_SPPC,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1767
USENSYS,MISC_to_SPPS,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1240
USENSYS,MISC_to_SRCE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_PJMW,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SPPS,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,6777
USENSYS,MISS_to_SRCE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SRSE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISW_to_NWPP,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISW_to_PJMC,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISW_to_SPPN,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_RMRG,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1765
USENSYS,NYCW_to_NYUP,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
USENSYS,NYCW_to_PJME,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,5782
USENSYS,NYUP_to_PJME,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,0
