model,line_name,planning_year,case,unit,start_value,end_value
USENSYS,BASN_to_CANO,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,100,100
USENSYS,BASN_to_CASO,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,5920,5920
USENSYS,BASN_to_NWPP,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,3350,3350
USENSYS,BASN_to_RMRG,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,3750,3750
USENSYS,BASN_to_SRSG,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,5385,5385
USENSYS,CANO_to_CASO,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,3675,3675
USENSYS,CANO_to_NWPP,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,3675,3675
USENSYS,CASO_to_NWPP,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,2858,2858
USENSYS,CASO_to_SRSG,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,4354,4354
USENSYS,FRCC_to_SRSE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,3600,3600
USENSYS,ISNE_to_NYCW,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,760,760
USENSYS,ISNE_to_NYUP,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1400,2190
USENSYS,MISC_to_MISS,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1039,1039
USENSYS,MISC_to_MISW,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1655,1655
USENSYS,MISC_to_PJMC,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,5244,5244
USENSYS,MISC_to_PJMW,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,5441,5441
USENSYS,MISC_to_SPPC,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1430,3197
USENSYS,MISC_to_SPPS,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1172,2412
USENSYS,MISC_to_SRCE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,3745,3745
USENSYS,MISE_to_PJMW,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,2662,2662
USENSYS,MISS_to_SPPS,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1697,8474
USENSYS,MISS_to_SRCE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,4092,4092
USENSYS,MISS_to_SRSE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,891,891
USENSYS,MISW_to_NWPP,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,200,200
USENSYS,MISW_to_PJMC,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,3200,3200
USENSYS,MISW_to_SPPN,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,5512,5512
USENSYS,NWPP_to_RMRG,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,400,2165
USENSYS,NYCW_to_NYUP,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,2489,2489
USENSYS,NYCW_to_PJME,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,660,6442
USENSYS,NYUP_to_PJME,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1255,1255
USENSYS,PJMC_to_PJMW,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,980,3378
USENSYS,PJMD_to_PJME,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1200,2013
USENSYS,PJMD_to_PJMW,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,6930,6930
USENSYS,PJMD_to_SRCA,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1000,1000
USENSYS,PJME_to_PJMW,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,3885,3885
USENSYS,PJMW_to_SRCA,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1219,1219
USENSYS,PJMW_to_SRCE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,3333,3333
USENSYS,RMRG_to_SPPC,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,210,3309
USENSYS,RMRG_to_SPPN,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,410,2793
USENSYS,RMRG_to_SRSG,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,614,1404
USENSYS,SPPC_to_SPPN,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1433,1433
USENSYS,SPPC_to_SPPS,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,3372,3372
USENSYS,SPPS_to_SRSG,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1010,5339
USENSYS,SPPS_to_TRE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,600,4093
USENSYS,SPPS_to_TRE_WEST,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,220,4314
USENSYS,SRCA_to_SRCE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,216,216
USENSYS,SRCA_to_SRSE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,1400,1400
USENSYS,SRCE_to_SRSE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,3196,3196
USENSYS,TRE_to_TRE_WEST,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,16529,16529
USENSYS,MISC_to_MISE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,,1433
USENSYS,MISC_to_SPPN,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,,0
USENSYS,MISE_to_MISW,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,,0
USENSYS,MISS_to_SPPC,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,,742
USENSYS,MISW_to_SPPC,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,,0
USENSYS,NWPP_to_SPPN,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,,0
USENSYS,SPPN_to_SPPS,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,,4375
USENSYS,SRSG_to_TRE,2030,26z-short-base-50_w10_h168_1680w_myopic,MW,,935
USENSYS,BASN_to_CANO,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,100,100
USENSYS,BASN_to_CASO,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,5920,5920
USENSYS,BASN_to_NWPP,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3350,3350
USENSYS,BASN_to_RMRG,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3750,4572
USENSYS,BASN_to_SRSG,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,5385,5385
USENSYS,CANO_to_CASO,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3675,3675
USENSYS,CANO_to_NWPP,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3675,3675
USENSYS,CASO_to_NWPP,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,2858,2858
USENSYS,CASO_to_SRSG,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,4354,6225
USENSYS,FRCC_to_SRSE,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3600,3600
USENSYS,ISNE_to_NYCW,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,760,760
USENSYS,ISNE_to_NYUP,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,2190,2190
USENSYS,MISC_to_MISE,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,1433,2587
USENSYS,MISC_to_MISS,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,1039,1039
USENSYS,MISC_to_MISW,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,1655,1655
USENSYS,MISC_to_PJMC,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,5244,5244
USENSYS,MISC_to_PJMW,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,5441,5441
USENSYS,MISC_to_SPPC,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3197,11756
USENSYS,MISC_to_SPPS,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,2412,7073
USENSYS,MISC_to_SRCE,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3745,3745
USENSYS,MISE_to_PJMW,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,2662,2662
USENSYS,MISS_to_SPPC,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,742,742
USENSYS,MISS_to_SPPS,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,8474,21843
USENSYS,MISS_to_SRCE,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,4092,4092
USENSYS,MISS_to_SRSE,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,891,4425
USENSYS,MISW_to_NWPP,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,200,200
USENSYS,MISW_to_PJMC,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3200,4402
USENSYS,MISW_to_SPPN,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,5512,5512
USENSYS,NWPP_to_RMRG,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,2165,4012
USENSYS,NYCW_to_NYUP,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,2489,2489
USENSYS,NYCW_to_PJME,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,6442,7701
USENSYS,NYUP_to_PJME,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,1255,1347
USENSYS,PJMC_to_PJMW,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3378,3843
USENSYS,PJMD_to_PJME,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,2013,9236
USENSYS,PJMD_to_PJMW,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,6930,6930
USENSYS,PJMD_to_SRCA,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,1000,2672
USENSYS,PJME_to_PJMW,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3885,3885
USENSYS,PJMW_to_SRCA,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,1219,1219
USENSYS,PJMW_to_SRCE,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3333,3333
USENSYS,RMRG_to_SPPC,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3309,8005
USENSYS,RMRG_to_SPPN,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,2793,4838
USENSYS,RMRG_to_SRSG,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,1404,3108
USENSYS,SPPC_to_SPPN,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,1433,1433
USENSYS,SPPC_to_SPPS,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3372,4756
USENSYS,SPPN_to_SPPS,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,4375,4602
USENSYS,SPPS_to_SRSG,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,5339,12316
USENSYS,SPPS_to_TRE,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,4093,9472
USENSYS,SPPS_to_TRE_WEST,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,4314,6118
USENSYS,SRCA_to_SRCE,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,216,216
USENSYS,SRCA_to_SRSE,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,1400,1400
USENSYS,SRCE_to_SRSE,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,3196,4111
USENSYS,TRE_to_TRE_WEST,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,16529,16529
USENSYS,SRSG_to_TRE,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,935,2148
USENSYS,MISC_to_SPPN,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,,1667
USENSYS,MISE_to_MISW,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,,0
USENSYS,MISW_to_SPPC,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,,23
USENSYS,NWPP_to_SPPN,2040,26z-short-base-50_w10_h168_1680w_myopic,MW,,978
USENSYS,BASN_to_CANO,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,100,100
USENSYS,BASN_to_CASO,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,5920,5920
USENSYS,BASN_to_NWPP,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,3350,3350
USENSYS,BASN_to_RMRG,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,4572,4572
USENSYS,BASN_to_SRSG,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,5385,5385
USENSYS,CANO_to_CASO,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,3675,3675
USENSYS,CANO_to_NWPP,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,3675,3865
USENSYS,CASO_to_NWPP,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,2858,2858
USENSYS,CASO_to_SRSG,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,6225,6225
USENSYS,FRCC_to_SRSE,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,3600,4119
USENSYS,ISNE_to_NYCW,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,760,760
USENSYS,ISNE_to_NYUP,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,1400,1877
USENSYS,MISC_to_MISE,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,1154,2679
USENSYS,MISC_to_MISS,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,1039,1039
USENSYS,MISC_to_MISW,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,1655,1655
USENSYS,MISC_to_PJMC,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,5244,5244
USENSYS,MISC_to_PJMW,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,5441,5441
USENSYS,MISC_to_SPPC,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,9989,10356
USENSYS,MISC_to_SPPN,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,1667,1667
USENSYS,MISC_to_SPPS,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,5832,5832
USENSYS,MISC_to_SRCE,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,3745,3745
USENSYS,MISE_to_PJMW,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,2662,2662
USENSYS,MISS_to_SPPS,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,15066,29252
USENSYS,MISS_to_SRCE,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,4092,4092
USENSYS,MISS_to_SRSE,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,4425,9578
USENSYS,MISW_to_NWPP,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,200,200
USENSYS,MISW_to_PJMC,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,4402,4534
USENSYS,MISW_to_SPPC,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,24,24
USENSYS,MISW_to_SPPN,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,5512,5512
USENSYS,NWPP_to_RMRG,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,2247,2247
USENSYS,NYCW_to_NYUP,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,2489,2489
USENSYS,NYCW_to_PJME,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,1918,8318
USENSYS,NYUP_to_PJME,2050,26z-short-base-50_w10_h168_1680w_myopic,MW,1346,1346
