model,zone,planning_year,case,unit,value
USENSYS,BASN,2030,26z-short-1000_w10_h168_1680w_myopic,tons,3002342
USENSYS,BASN,2040,26z-short-1000_w10_h168_1680w_myopic,tons,1299468
USENSYS,BASN,2050,26z-short-1000_w10_h168_1680w_myopic,tons,257640
USENSYS,CANO,2030,26z-short-1000_w10_h168_1680w_myopic,tons,4214937
USENSYS,CANO,2040,26z-short-1000_w10_h168_1680w_myopic,tons,2238448
USENSYS,CANO,2050,26z-short-1000_w10_h168_1680w_myopic,tons,984490
USENSYS,CASO,2030,26z-short-1000_w10_h168_1680w_myopic,tons,6094485
USENSYS,CASO,2040,26z-short-1000_w10_h168_1680w_myopic,tons,4906149
USENSYS,CASO,2050,26z-short-1000_w10_h168_1680w_myopic,tons,2485856
USENSYS,FRCC,2030,26z-short-1000_w10_h168_1680w_myopic,tons,13454538
USENSYS,FRCC,2040,26z-short-1000_w10_h168_1680w_myopic,tons,7647918
USENSYS,FRCC,2050,26z-short-1000_w10_h168_1680w_myopic,tons,2644306
USENSYS,ISNE,2030,26z-short-1000_w10_h168_1680w_myopic,tons,11962279
USENSYS,ISNE,2040,26z-short-1000_w10_h168_1680w_myopic,tons,2919628
USENSYS,ISNE,2050,26z-short-1000_w10_h168_1680w_myopic,tons,699535
USENSYS,MISC,2030,26z-short-1000_w10_h168_1680w_myopic,tons,5480407
USENSYS,MISC,2040,26z-short-1000_w10_h168_1680w_myopic,tons,3972241
USENSYS,MISC,2050,26z-short-1000_w10_h168_1680w_myopic,tons,2010392
USENSYS,MISE,2030,26z-short-1000_w10_h168_1680w_myopic,tons,3808550
USENSYS,MISE,2040,26z-short-1000_w10_h168_1680w_myopic,tons,2845614
USENSYS,MISE,2050,26z-short-1000_w10_h168_1680w_myopic,tons,1431238
USENSYS,MISS,2030,26z-short-1000_w10_h168_1680w_myopic,tons,9024072
USENSYS,MISS,2040,26z-short-1000_w10_h168_1680w_myopic,tons,5062096
USENSYS,MISS,2050,26z-short-1000_w10_h168_1680w_myopic,tons,2150944
USENSYS,MISW,2030,26z-short-1000_w10_h168_1680w_myopic,tons,8569419
USENSYS,MISW,2040,26z-short-1000_w10_h168_1680w_myopic,tons,5323420
USENSYS,MISW,2050,26z-short-1000_w10_h168_1680w_myopic,tons,2211023
USENSYS,NWPP,2030,26z-short-1000_w10_h168_1680w_myopic,tons,1938334
USENSYS,NWPP,2040,26z-short-1000_w10_h168_1680w_myopic,tons,1308460
USENSYS,NWPP,2050,26z-short-1000_w10_h168_1680w_myopic,tons,430695
USENSYS,NYCW,2030,26z-short-1000_w10_h168_1680w_myopic,tons,8775326
USENSYS,NYCW,2040,26z-short-1000_w10_h168_1680w_myopic,tons,2210011
USENSYS,NYCW,2050,26z-short-1000_w10_h168_1680w_myopic,tons,176749
USENSYS,NYUP,2030,26z-short-1000_w10_h168_1680w_myopic,tons,1476770
USENSYS,NYUP,2040,26z-short-1000_w10_h168_1680w_myopic,tons,944865
USENSYS,NYUP,2050,26z-short-1000_w10_h168_1680w_myopic,tons,126012
USENSYS,PJMC,2030,26z-short-1000_w10_h168_1680w_myopic,tons,3420900
USENSYS,PJMC,2040,26z-short-1000_w10_h168_1680w_myopic,tons,2007166
