model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2443
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,9223
USENSYS,BASN,BASN_landbasedwind_class3_moderate_13,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1367
USENSYS,BASN,BASN_landbasedwind_class3_moderate_19,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1189
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,3586
USENSYS,BASN,BASN_landbasedwind_class3_moderate_23,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,776
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1452
USENSYS,BASN,BASN_landbasedwind_class3_moderate_4,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1486
USENSYS,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,917
USENSYS,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,608
USENSYS,BASN,BASN_utilitypv_class1_moderate_3,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,388
USENSYS,CANO,CANO_landbasedwind_class3_moderate_1,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1676
USENSYS,CANO,CANO_landbasedwind_class3_moderate_11,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,875
USENSYS,CANO,CANO_landbasedwind_class3_moderate_13,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,884
USENSYS,CANO,CANO_landbasedwind_class3_moderate_15,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,642
USENSYS,CANO,CANO_landbasedwind_class3_moderate_16,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,156
USENSYS,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,418
USENSYS,CANO,CANO_landbasedwind_class3_moderate_5,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,112
USENSYS,CANO,CANO_landbasedwind_class3_moderate_7,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,299
USENSYS,CANO,CANO_landbasedwind_class3_moderate_9,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,918
USENSYS,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2003
USENSYS,CANO,CANO_utilitypv_class1_moderate_0,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,4656
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,4991
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,534
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,163
USENSYS,CASO,CASO_landbasedwind_class3_moderate_10,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,24
USENSYS,CASO,CASO_landbasedwind_class3_moderate_12,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,383
USENSYS,CASO,CASO_landbasedwind_class3_moderate_13,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,239
USENSYS,CASO,CASO_landbasedwind_class3_moderate_15,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,130
USENSYS,CASO,CASO_landbasedwind_class3_moderate_18,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,30
USENSYS,CASO,CASO_landbasedwind_class3_moderate_19,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,69
USENSYS,CASO,CASO_landbasedwind_class3_moderate_2,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,4
USENSYS,CASO,CASO_landbasedwind_class3_moderate_3,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,122
USENSYS,CASO,CASO_landbasedwind_class3_moderate_4,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,190
USENSYS,CASO,CASO_landbasedwind_class3_moderate_5,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,256
USENSYS,CASO,CASO_landbasedwind_class3_moderate_6,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,103
USENSYS,CASO,CASO_landbasedwind_class3_moderate_7,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,292
USENSYS,CASO,CASO_landbasedwind_class3_moderate_8,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,490
USENSYS,CASO,CASO_landbasedwind_class3_moderate_9,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,271
USENSYS,CASO,CASO_naturalgas_ccccsavgcf_conservative_0,CCS,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,7873
USENSYS,CASO,CASO_utilitypv_class1_moderate_0,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,9622
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2419
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,759
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_0,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2720
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,563
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_10,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1161
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_11,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,410
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,783
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_3,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2274
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_4,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1099
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_5,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,690
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_6,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2148
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_7,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1619
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_8,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,305
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_9,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2472
USENSYS,FRCC,FRCC_naturalgas_ccccsavgcf_conservative_0,CCS,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,11869
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_0,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,5721
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_1,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,14350
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,212
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_0,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2535
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_1,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,678
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_11,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,99
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_14,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,73
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_2,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,5208
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_3,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1615
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_4,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1583
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_5,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1769
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_6,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,126
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_7,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,3972
USENSYS,ISNE,ISNE_naturalgas_ccavgcf_moderate_0,Natural Gas,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,6288
USENSYS,ISNE,ISNE_utilitypv_class1_moderate_0,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1940
USENSYS,ISNE,ISNE_utilitypv_class1_moderate_1,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,8056
USENSYS,MISC,MISC_battery_moderate_0,Battery,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,854
USENSYS,MISC,MISC_landbasedwind_class3_moderate_0,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2854
USENSYS,MISC,MISC_landbasedwind_class3_moderate_1,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,3421
USENSYS,MISC,MISC_landbasedwind_class3_moderate_10,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,517
USENSYS,MISC,MISC_landbasedwind_class3_moderate_11,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,786
USENSYS,MISC,MISC_landbasedwind_class3_moderate_2,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1307
USENSYS,MISC,MISC_landbasedwind_class3_moderate_3,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,478
USENSYS,MISC,MISC_landbasedwind_class3_moderate_4,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2265
USENSYS,MISC,MISC_landbasedwind_class3_moderate_5,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2426
USENSYS,MISC,MISC_landbasedwind_class3_moderate_6,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2434
USENSYS,MISC,MISC_landbasedwind_class3_moderate_7,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,931
USENSYS,MISC,MISC_landbasedwind_class3_moderate_8,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1499
USENSYS,MISC,MISC_landbasedwind_class3_moderate_9,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,3230
USENSYS,MISC,MISC_naturalgas_ccccsavgcf_conservative_0,CCS,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,9710
USENSYS,MISC,MISC_utilitypv_class1_moderate_0,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,7905
USENSYS,MISC,MISC_utilitypv_class1_moderate_1,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2459
USENSYS,MISE,MISE_landbasedwind_class3_moderate_0,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,810
USENSYS,MISE,MISE_landbasedwind_class3_moderate_1,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,469
USENSYS,MISE,MISE_landbasedwind_class3_moderate_10,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,525
USENSYS,MISE,MISE_landbasedwind_class3_moderate_11,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,477
USENSYS,MISE,MISE_landbasedwind_class3_moderate_2,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,243
USENSYS,MISE,MISE_landbasedwind_class3_moderate_3,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,619
USENSYS,MISE,MISE_landbasedwind_class3_moderate_4,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,785
USENSYS,MISE,MISE_landbasedwind_class3_moderate_5,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,105
USENSYS,MISE,MISE_landbasedwind_class3_moderate_6,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,708
USENSYS,MISE,MISE_landbasedwind_class3_moderate_7,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,602
USENSYS,MISE,MISE_landbasedwind_class3_moderate_8,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,322
USENSYS,MISE,MISE_landbasedwind_class3_moderate_9,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,242
USENSYS,MISE,MISE_naturalgas_ccccsavgcf_conservative_0,CCS,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,5388
USENSYS,MISE,MISE_utilitypv_class1_moderate_0,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,9373
USENSYS,MISE,MISE_utilitypv_class1_moderate_1,Solar,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,1478
USENSYS,MISS,MISS_battery_moderate_0,Battery,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,236
USENSYS,MISS,MISS_landbasedwind_class3_moderate_0,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,2026
USENSYS,MISS,MISS_landbasedwind_class3_moderate_1,Wind,2030,26z-short-1000_w10_h168_1680w_myopic,MW,0,174
