Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,3.141362520469456e11,9.38830435298671e9,8.034025504360135e9,1.183828699242349e10,1.8805927528190746e10,1.316696283313938e10,1.3411992676388245e10,7.259969695346246e9,1.0307634013400148e10,1.6156905938890808e10,1.1923013290302395e10,2.574065499049401e9,6.2902132899052105e9,5.447618658791782e9,7.519081164744286e9,1.2974323162595428e10,2.56028508051664e10,7.023360118295365e9,3.9589238754139514e9,3.3830978371114597e9,9.113048849355188e9,1.5475736379070969e10,1.421079139895283e10,1.746915716756306e10,9.234506809249765e9,2.0983518547221283e10,3.52829735299245e9
cFix,2.3918779561299988e11,9.025948745699999e9,6.739518132499999e9,8.874504807699999e9,1.3262423439499998e10,1.21978645418e10,1.09298486044e10,5.5396682712e9,7.4018557853e9,1.4186278578599998e10,1.09198275905e10,2.418477262e9,5.9533703367e9,4.37612709e9,7.0357912415e9,1.0578113957399998e10,1.7661540078e10,6.9667137096e9,3.819008347200001e9,3.2897718547999997e9,8.6752948567e9,1.17482193812e10,1.32249734869e10,1.41586697636e10,8.6793682705e9,1.8182159613600002e10,3.3424578661e9
cVar,1.0636301161618065e10,3.50501995539376e7,2.25971045382404e8,7.173216077370588e8,1.1683796693513508e9,1.3914853528386903e8,7.190890502569355e8,4.9433889813811725e8,6.147472302157981e8,5.308404899417509e8,2.459831055380231e8,1.858951013320842e7,6.906377228833577e7,2.4449365200458974e8,1.0612895120599243e8,4.5125937770388573e8,2.2683444034493303e9,8.111551917141327e6,3.0716745126154438e7,2.065516817239761e7,4.4704296687449604e7,8.770307364821199e8,2.1224343590582013e8,6.987133634853551e8,1.1014079357550266e8,5.655158813371465e8,1.9719690744883962e7
cFuel,3.0515102397228306e10,2.6203744743434548e8,9.517244724238223e8,2.0272518485921614e9,3.6925493145847554e9,7.392947092995253e8,1.5368012350609984e9,1.047522525009876e9,1.964941018911065e9,1.2286137100826993e9,6.783325617812244e8,1.1080626756604473e8,2.402819615294006e8,7.632645404771682e8,3.477013357736101e8,1.681043461586769e9,4.855682708529547e9,3.900828604567368e7,9.855791989993395e7,6.402331482117428e7,3.080722992047956e8,2.5268387065074983e9,6.908730900272503e8,2.269166805336038e9,4.008411023120121e8,1.8591842583837826e9,1.3068749605044232e8
cNSE,246228.71106792573,9506.598180293806,9443.847101535031,10298.485470972328,9315.61861726662,9373.047536255612,9554.561519605237,9048.314634035252,9372.712866939664,9891.524060922568,10536.238141781585,9293.86886374617,8777.248628713867,9146.475495054314,9321.48168100268,10230.616578207673,9872.75860723277,9262.145187946942,8921.60909375328,8652.209402602006,9195.667697621455,9836.40673108383,9908.305428903897,9639.07015245278,9683.496803859964,10142.253719175695,8004.1488669621785
cStart,4.7421683403459635e9,6.5258453700245626e7,1.1680241020680757e8,2.1919842990880027e8,6.825657891360272e8,9.064567370845038e7,2.262442321087888e8,1.7843095268361804e8,3.2608060626041716e8,2.1116326874229762e8,7.885949624500686e7,2.618316548128425e7,2.748844213884586e7,6.372422983452952e7,2.9450314783000648e7,2.6389613528819785e8,8.172737424289123e8,9.517308587363152e6,1.0631941578769425e7,8.638847108486181e6,8.496820109524524e7,3.236377184746175e8,8.269147781433234e7,3.4259759607151777e8,4.414695936544608e7,3.7664865164663506e8,3.542429594825725e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,3.2524312053983275e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.9022113993991066e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
