model,line_name,planning_year,case,unit,start_value,end_value
USENSYS,BASN_to_CANO,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,100,100
USENSYS,BASN_to_CASO,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5920,5920
USENSYS,BASN_to_NWPP,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3350,3350
USENSYS,BASN_to_RMRG,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3750,5563
USENSYS,BASN_to_SRSG,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5385,5385
USENSYS,CANO_to_CASO,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3675,3675
USENSYS,CANO_to_NWPP,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3675,5086
USENSYS,CASO_to_NWPP,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2858,3157
USENSYS,CASO_to_SRSG,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,4354,5450
USENSYS,FRCC_to_SRSE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3600,3600
USENSYS,ISNE_to_NYCW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,760,1664
USENSYS,ISNE_to_NYUP,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1400,3500
USENSYS,MISC_to_MISS,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1039,1503
USENSYS,MISC_to_MISW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1655,1655
USENSYS,MISC_to_PJMC,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5244,5244
USENSYS,MISC_to_PJMW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5441,13603
USENSYS,MISC_to_SPPC,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1430,3575
USENSYS,MISC_to_SPPS,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1172,2930
USENSYS,MISC_to_SRCE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3745,3745
USENSYS,MISE_to_PJMW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2662,2864
USENSYS,MISS_to_SPPS,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1697,4243
USENSYS,MISS_to_SRCE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,4092,4092
USENSYS,MISS_to_SRSE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,891,1759
USENSYS,MISW_to_NWPP,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,200,500
USENSYS,MISW_to_PJMC,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3200,8000
USENSYS,MISW_to_SPPN,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5512,5512
USENSYS,NWPP_to_RMRG,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,400,1000
USENSYS,NYCW_to_NYUP,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2489,6223
USENSYS,NYCW_to_PJME,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,660,1650
USENSYS,NYUP_to_PJME,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1255,3138
USENSYS,PJMC_to_PJMW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,980,2450
USENSYS,PJMD_to_PJME,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1200,3000
USENSYS,PJMD_to_PJMW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,6930,6930
USENSYS,PJMD_to_SRCA,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1000,1000
USENSYS,PJME_to_PJMW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3885,9163
USENSYS,PJMW_to_SRCA,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1219,1219
USENSYS,PJMW_to_SRCE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3333,7544
USENSYS,RMRG_to_SPPC,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,210,525
USENSYS,RMRG_to_SPPN,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,410,1025
USENSYS,RMRG_to_SRSG,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,614,1535
USENSYS,SPPC_to_SPPN,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1433,3583
USENSYS,SPPC_to_SPPS,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3372,7637
USENSYS,SPPS_to_SRSG,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1010,2525
USENSYS,SPPS_to_TRE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,600,1500
USENSYS,SPPS_to_TRE_WEST,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,220,550
USENSYS,SRCA_to_SRCE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,216,216
USENSYS,SRCA_to_SRSE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1400,1400
USENSYS,SRCE_to_SRSE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3196,4764
USENSYS,TRE_to_TRE_WEST,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,16529,16529
USENSYS,MISC_to_MISE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,,0
USENSYS,MISC_to_SPPN,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,,0
USENSYS,MISE_to_MISW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,,0
USENSYS,MISS_to_SPPC,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,,0
USENSYS,MISW_to_SPPC,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,,0
USENSYS,NWPP_to_SPPN,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,,0
USENSYS,SPPN_to_SPPS,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,,0
USENSYS,SRSG_to_TRE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,,0
USENSYS,BASN_to_CANO,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,100,100
USENSYS,BASN_to_CASO,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5920,5920
USENSYS,BASN_to_NWPP,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3350,3350
USENSYS,BASN_to_RMRG,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5563,7235
USENSYS,BASN_to_SRSG,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5385,5385
USENSYS,CANO_to_CASO,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3675,3675
USENSYS,CANO_to_NWPP,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5086,5690
USENSYS,CASO_to_NWPP,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3157,3157
USENSYS,CASO_to_SRSG,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5450,5450
USENSYS,FRCC_to_SRSE,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3600,4211
USENSYS,ISNE_to_NYCW,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1664,2586
USENSYS,ISNE_to_NYUP,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3500,5600
USENSYS,MISC_to_MISS,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1503,1720
USENSYS,MISC_to_MISW,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1655,1655
USENSYS,MISC_to_PJMC,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5244,5724
