model,line_name,planning_year,case,unit,value
USENSYS,BASN_to_CANO,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_CASO,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_NWPP,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_RMRG,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1813
USENSYS,BASN_to_SRSG,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_CASO,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_NWPP,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1411
USENSYS,CASO_to_NWPP,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,299
USENSYS,CASO_to_SRSG,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1096
USENSYS,FRCC_to_SRSE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,ISNE_to_NYCW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,904
USENSYS,ISNE_to_NYUP,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2100
USENSYS,MISC_to_MISS,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,464
USENSYS,MISC_to_MISW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMC,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,8162
USENSYS,MISC_to_SPPC,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2145
USENSYS,MISC_to_SPPS,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1758
USENSYS,MISC_to_SRCE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_PJMW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,202
USENSYS,MISS_to_SPPS,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2546
USENSYS,MISS_to_SRCE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SRSE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,868
USENSYS,MISW_to_NWPP,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,300
USENSYS,MISW_to_PJMC,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,4800
USENSYS,MISW_to_SPPN,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_RMRG,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,600
USENSYS,NYCW_to_NYUP,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3734
USENSYS,NYCW_to_PJME,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,990
USENSYS,NYUP_to_PJME,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1883
USENSYS,PJMC_to_PJMW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1470
USENSYS,PJMD_to_PJME,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1800
USENSYS,PJMD_to_PJMW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,PJMD_to_SRCA,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,PJME_to_PJMW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5278
USENSYS,PJMW_to_SRCA,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,PJMW_to_SRCE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,4211
USENSYS,RMRG_to_SPPC,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,315
USENSYS,RMRG_to_SPPN,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,615
USENSYS,RMRG_to_SRSG,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,921
USENSYS,SPPC_to_SPPN,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2150
USENSYS,SPPC_to_SPPS,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,4265
USENSYS,SPPS_to_SRSG,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1515
USENSYS,SPPS_to_TRE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,900
USENSYS,SPPS_to_TRE_WEST,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,330
USENSYS,SRCA_to_SRCE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,SRCA_to_SRSE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,SRCE_to_SRSE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1568
USENSYS,TRE_to_TRE_WEST,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_MISE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_SPPN,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_MISW,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SPPC,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISW_to_SPPC,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_SPPN,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,SPPN_to_SPPS,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,SRSG_to_TRE,2030,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_CANO,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_CASO,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_NWPP,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_RMRG,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1672
USENSYS,BASN_to_SRSG,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_CASO,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_NWPP,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,604
USENSYS,CASO_to_NWPP,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,CASO_to_SRSG,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,FRCC_to_SRSE,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,611
USENSYS,ISNE_to_NYCW,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,922
USENSYS,ISNE_to_NYUP,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2100
USENSYS,MISC_to_MISS,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,217
USENSYS,MISC_to_MISW,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMC,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,480
USENSYS,MISC_to_PJMW,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2533
USENSYS,MISC_to_SPPC,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2145
USENSYS,MISC_to_SPPS,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1758
USENSYS,MISC_to_SRCE,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_PJMW,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,197
USENSYS,MISS_to_SPPS,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2546
USENSYS,MISS_to_SRCE,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SRSE,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISW_to_NWPP,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,300
USENSYS,MISW_to_PJMC,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,4746
USENSYS,MISW_to_SPPN,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_RMRG,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,600
USENSYS,NYCW_to_NYUP,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2646
USENSYS,NYCW_to_PJME,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,990
USENSYS,NYUP_to_PJME,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1883
USENSYS,PJMC_to_PJMW,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1470
USENSYS,PJMD_to_PJME,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1800
USENSYS,PJMD_to_PJMW,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,PJMD_to_SRCA,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,431
USENSYS,PJME_to_PJMW,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5828
USENSYS,PJMW_to_SRCA,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,PJMW_to_SRCE,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1978
USENSYS,RMRG_to_SPPC,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,315
USENSYS,RMRG_to_SPPN,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,615
USENSYS,RMRG_to_SRSG,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,921
USENSYS,SPPC_to_SPPN,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2150
USENSYS,SPPC_to_SPPS,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1493
USENSYS,SPPS_to_SRSG,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1515
USENSYS,SPPS_to_TRE,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,900
USENSYS,SPPS_to_TRE_WEST,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,330
USENSYS,SRCA_to_SRCE,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,324
USENSYS,SRCA_to_SRSE,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,SRCE_to_SRSE,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1831
USENSYS,TRE_to_TRE_WEST,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_MISE,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_SPPN,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_MISW,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SPPC,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISW_to_SPPC,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_SPPN,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,SPPN_to_SPPS,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,SRSG_to_TRE,2040,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_CANO,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_CASO,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,20
USENSYS,BASN_to_NWPP,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_RMRG,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2083
USENSYS,BASN_to_SRSG,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_CASO,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_NWPP,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2281
USENSYS,CASO_to_NWPP,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,206
USENSYS,CASO_to_SRSG,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3361
USENSYS,FRCC_to_SRSE,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1400
USENSYS,ISNE_to_NYCW,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1140
USENSYS,ISNE_to_NYUP,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2100
USENSYS,MISC_to_MISS,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1559
USENSYS,MISC_to_MISW,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMC,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,155
USENSYS,MISC_to_PJMW,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,7243
USENSYS,MISC_to_SPPC,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2145
USENSYS,MISC_to_SPPS,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1758
USENSYS,MISC_to_SRCE,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_PJMW,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SPPS,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,2546
USENSYS,MISS_to_SRCE,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SRSE,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,550
USENSYS,MISW_to_NWPP,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,300
USENSYS,MISW_to_PJMC,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,4800
USENSYS,MISW_to_SPPN,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_RMRG,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,600
USENSYS,NYCW_to_NYUP,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,3734
USENSYS,NYCW_to_PJME,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,990
USENSYS,NYUP_to_PJME,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1883
USENSYS,PJMC_to_PJMW,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1470
USENSYS,PJMD_to_PJME,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,1800
USENSYS,PJMD_to_PJMW,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,PJMD_to_SRCA,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,109
USENSYS,PJME_to_PJMW,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,5828
USENSYS,PJMW_to_SRCA,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,0
USENSYS,PJMW_to_SRCE,2050,26z-short-base-200-tx-50_w10_h168_1680w_myopic,MW,4099
