Resource,region,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,cap_recovery_years,wacc_real,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,original_Fixed_OM_Cost_per_MWyr,original_Fixed_OM_Cost_per_MWhyr
SRSG_hydrogen_ctavgcf_moderate_0,SRSG,Hydrogen_CTAvgCF_Moderate,0,1411,24,0,1,0,0,0,0,0,0,0.0,0.93,0,0,0.0,2.18,0.0,0.0,0.0,-1,100.0,0,-1.0,-1.0,0,0,0,0.0,0.0,820875.402,46736,67736,0.0,0,0,5.0,0.0,0,0,137.0,0.0,9.72,0.0,0.0,hydrogen,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,10.0,43330.0,0,0,0,0,0.0,0.0,0.837,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,0
SRSG_hydrogen_ccavgcf_moderate_0,SRSG,Hydrogen_CCAvgCF_Moderate,0,1412,24,0,1,0,0,0,0,0,0,0.0,0.93,0,0,0.0,2.73,0.0,0.0,0.0,-1,500.0,0,-1.0,-1.0,0,0,0,0.0,0.0,968261.494,57456,85456,0.0,0,0,2.0,0.0,0,0,106.0,0.0,6.36,0.0,0.0,hydrogen,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,10.0,43330.0,0,0,0,0,0.0,0.0,0.879,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0
SRSG_landbasedwind_class3_moderate_0,SRSG,LandbasedWind_Class3_Moderate_,0,1413,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,6319.99,0.0,0.0,0.0,-1,1.0,0,6320.1,-1.0,0,0,0,0.0,0.0,879445.731,85209,121822,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,30559.491,597517.525,0.955,30.0,0.05,0.4207302927970886,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_1,SRSG,LandbasedWind_Class3_Moderate_,1,1414,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,10.53,0.0,0.0,0.0,-1,1.0,0,6727.3,-1.0,0,0,0,0.0,0.0,879445.731,78586,115199,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,23936.607,468021.679,0.955,30.0,0.05,0.3630878329277038,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_2,SRSG,LandbasedWind_Class3_Moderate_,2,1415,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,843.58,0.0,0.0,0.0,-1,1.0,0,843.6,-1.0,0,0,0,0.0,0.0,879445.731,71907,108520,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,17257.657,337429.302,0.955,30.0,0.05,0.50937420129776,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_3,SRSG,LandbasedWind_Class3_Moderate_,3,1416,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2788.77,0.0,0.0,0.0,-1,1.0,0,2788.9,-1.0,0,0,0,0.0,0.0,879445.731,62859,99472,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,8209.179,160509.572,0.955,30.0,0.05,0.321461945772171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_4,SRSG,LandbasedWind_Class3_Moderate_,4,1417,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,3.8,0.0,0.0,0.0,-1,1.0,0,8072.3,-1.0,0,0,0,0.0,0.0,879445.731,77973,114586,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,23323.275,456030.143,0.955,30.0,0.05,0.3243099749088287,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_5,SRSG,LandbasedWind_Class3_Moderate_,5,1418,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2.57,0.0,0.0,0.0,-1,1.0,0,2758.6,-1.0,0,0,0,0.0,0.0,879445.731,102474,139087,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,47824.622,935095.119,0.955,30.0,0.05,0.3873463571071625,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_6,SRSG,LandbasedWind_Class3_Moderate_,6,1419,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2225.83,0.0,0.0,0.0,-1,1.0,0,2225.9,-1.0,0,0,0,0.0,0.0,879445.731,63688,100301,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,9038.727,176729.028,0.955,30.0,0.05,0.2905114293098449,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_7,SRSG,LandbasedWind_Class3_Moderate_,7,1420,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2.87,0.0,0.0,0.0,-1,1.0,0,3666.1,-1.0,0,0,0,0.0,0.0,879445.731,90073,126686,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,35423.717,692624.075,0.955,30.0,0.05,0.3513965904712677,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_8,SRSG,LandbasedWind_Class3_Moderate_,8,1421,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2.39,0.0,0.0,0.0,-1,1.0,0,5324.8,-1.0,0,0,0,0.0,0.0,879445.731,100084,136697,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,45434.752,888367.568,0.955,30.0,0.05,0.3496235907077789,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_9,SRSG,LandbasedWind_Class3_Moderate_,9,1422,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2.72,0.0,0.0,0.0,-1,1.0,0,5814.3,-1.0,0,0,0,0.0,0.0,879445.731,85024,121637,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,30374.689,593901.59,0.955,30.0,0.05,0.3190141916275024,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_10,SRSG,LandbasedWind_Class3_Moderate_,10,1423,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2831.16,0.0,0.0,0.0,-1,1.0,0,2831.4,-1.0,0,0,0,0.0,0.0,879445.731,65722,102335,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,11072.625,216496.669,0.955,30.0,0.05,0.2758845090866089,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_11,SRSG,LandbasedWind_Class3_Moderate_,11,1424,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2.53,0.0,0.0,0.0,-1,1.0,0,2658.6,-1.0,0,0,0,0.0,0.0,879445.731,78238,114851,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,23588.34,461211.574,0.955,30.0,0.05,0.3027012646198272,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_12,SRSG,LandbasedWind_Class3_Moderate_,12,1425,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2.34,0.0,0.0,0.0,-1,1.0,0,8043.8,-1.0,0,0,0,0.0,0.0,879445.731,97690,134303,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,43040.219,841547.373,0.955,30.0,0.05,0.3279028236865997,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_13,SRSG,LandbasedWind_Class3_Moderate_,13,1426,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,3.15,0.0,0.0,0.0,-1,1.0,0,3432.9,-1.0,0,0,0,0.0,0.0,879445.731,73598,110211,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,18948.34,370487.181,0.955,30.0,0.05,0.2798609137535095,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_14,SRSG,LandbasedWind_Class3_Moderate_,14,1427,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2.24,0.0,0.0,0.0,-1,1.0,0,3638.1,-1.0,0,0,0,0.0,0.0,879445.731,84691,121304,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,30041.767,587393.389,0.955,30.0,0.05,0.3020650446414947,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_15,SRSG,LandbasedWind_Class3_Moderate_,15,1428,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,28.83,0.0,0.0,0.0,-1,1.0,0,1559.0,-1.0,0,0,0,0.0,0.0,879445.731,63682,100295,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,9032.593,176609.099,0.955,30.0,0.05,0.2600124478340149,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_16,SRSG,LandbasedWind_Class3_Moderate_,16,1429,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,6.12,0.0,0.0,0.0,-1,1.0,0,3635.6,-1.0,0,0,0,0.0,0.0,879445.731,66820,103433,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,12170.694,237966.585,0.955,30.0,0.05,0.255560040473938,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_17,SRSG,LandbasedWind_Class3_Moderate_,17,1430,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2.19,0.0,0.0,0.0,-1,1.0,0,4395.1,-1.0,0,0,0,0.0,0.0,879445.731,93145,129758,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,38495.016,752676.3,0.955,30.0,0.05,0.3057002425193786,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_18,SRSG,LandbasedWind_Class3_Moderate_,18,1431,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,1.99,0.0,0.0,0.0,-1,1.0,0,5542.9,-1.0,0,0,0,0.0,0.0,879445.731,101150,137763,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,46500.591,909207.231,0.955,30.0,0.05,0.3232601284980774,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_19,SRSG,LandbasedWind_Class3_Moderate_,19,1432,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,1.99,0.0,0.0,0.0,-1,1.0,0,3078.9,-1.0,0,0,0,0.0,0.0,879445.731,82873,119486,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,28223.681,551844.458,0.955,30.0,0.05,0.2872807383537292,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_20,SRSG,LandbasedWind_Class3_Moderate_,20,1433,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2.0,0.0,0.0,0.0,-1,1.0,0,8157.7,-1.0,0,0,0,0.0,0.0,879445.731,96446,133059,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,41796.299,817226.714,0.955,30.0,0.05,0.3001901507377624,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_21,SRSG,LandbasedWind_Class3_Moderate_,21,1434,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,2.54,0.0,0.0,0.0,-1,1.0,0,3923.2,-1.0,0,0,0,0.0,0.0,879445.731,76596,113209,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,21946.413,429106.756,0.955,30.0,0.05,0.2642194628715515,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_22,SRSG,LandbasedWind_Class3_Moderate_,22,1435,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,6.13,0.0,0.0,0.0,-1,1.0,0,1901.3,-1.0,0,0,0,0.0,0.0,879445.731,63667,100280,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,9017.75,176318.874,0.955,30.0,0.05,0.2406042218208313,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_landbasedwind_class3_moderate_23,SRSG,LandbasedWind_Class3_Moderate_,23,1436,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,1.62,0.0,0.0,0.0,-1,1.0,0,2676.5,-1.0,0,0,0,0.0,0.0,879445.731,106856,143469,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,52206.991,1020779.949,0.955,30.0,0.05,0.321412980556488,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
SRSG_utilitypv_class1_moderate_0,SRSG,UtilityPV_Class1_Moderate_,0,1437,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,13607.3,0.0,0.0,0.0,-1,1.0,0,17805.1,-1.0,0,0,0,0.0,0.0,700618.05,46444,60867,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,2443.652,47779.317,0.965,30.0,0.05,0.293471097946167,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14423,0
SRSG_utilitypv_class1_moderate_1,SRSG,UtilityPV_Class1_Moderate_,1,1438,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,12239.6,0.0,0.0,0.0,-1,1.0,0,12239.8,-1.0,0,0,0,0.0,0.0,700618.05,46781,61204,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,2780.276,54361.129,0.965,30.0,0.05,0.3013779520988464,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14423,0
SRSG_utilitypv_class1_moderate_2,SRSG,UtilityPV_Class1_Moderate_,2,1439,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,7.88,0.0,0.0,0.0,-1,1.0,0,15501.0,-1.0,0,0,0,0.0,0.0,700618.05,48389,62812,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,4388.124,85798.456,0.965,30.0,0.05,0.2914504706859588,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14423,0
SRSG_utilitypv_class1_moderate_3,SRSG,UtilityPV_Class1_Moderate_,3,1440,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,15.63,0.0,0.0,0.0,-1,1.0,0,14599.9,-1.0,0,0,0,0.0,0.0,700618.05,48318,62741,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,4317.395,84415.546,0.965,30.0,0.05,0.2920219600200653,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14423,0
