Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.9496594540753467e11,5.101329382005416e9,4.009432914105577e9,6.134599379724185e9,1.399561663928339e10,6.965964131909854e9,1.0107978742945723e10,5.38905026088103e9,8.506784729986384e9,1.0423544745537323e10,5.631557699161193e9,5.882443220993042e8,4.824207513294791e9,3.815957688597349e9,4.602790230122021e9,1.1108182736149906e10,1.7963765751535088e10,4.227980069830244e9,3.308917180793428e9,2.368041958227104e9,6.08856619870105e9,1.110997625426054e10,9.532423514450031e9,1.3339892445740582e10,5.268009274194866e9,1.6643315729455612e10,1.946481650075827e9
cFix,1.4543060459330002e11,4.798647376430001e9,2.79644159452e9,3.8779190293099995e9,8.510918211279999e9,5.31970281396e9,8.179467977070001e9,3.91551734926e9,5.5825169445e9,7.999566627120002e9,5.44434628141e9,1.7686646287e8,4.0806152863000007e9,2.5438933916299996e9,3.72834930719e9,7.264216488889999e9,1.208171179537e10,4.1636327673799996e9,3.1356145648700004e9,2.2634314144e9,5.57124697757e9,7.98902619489e9,7.74761187371e9,8.52318927028e9,4.513572623669999e9,1.343614757033e10,1.78643439909e9
cVar,9.87826117047721e9,2.794930878635757e7,1.8947637883275574e8,5.0394372575523674e8,1.1776983681870377e9,1.863495953977616e8,4.882551276999939e8,4.020992602933497e8,6.397167981933293e8,5.671775344556421e8,3.488162193541488e7,4.572928547443157e7,1.3160181974120831e8,2.8001842787485504e8,1.3153023871160297e8,6.025775397202661e8,1.4597532074843893e9,5.080188396708394e6,3.3243738059644427e7,2.0693024353782125e7,5.348377822102385e7,7.107760368924962e8,3.786676499216443e8,1.0501063165415746e9,1.229762237850918e8,6.164094168314184e8,1.8066558932574924e7
cFuel,3.1664064039478027e10,2.216129978762376e8,8.910519846525288e8,1.537565965194576e9,3.675085724606684e9,1.1535740833341565e9,1.1939418980289018e9,9.46996392578273e8,1.9247252818733613e9,1.5214555194672332e9,1.385210763523224e8,2.919727406861698e8,5.1532490688837844e8,8.889624456272372e8,5.768279211607057e8,2.5956172367480717e9,3.699041584754594e9,4.19427477406369e7,1.1526406906216604e8,7.014844497451556e7,3.587455664958127e8,2.1069322927301314e9,1.1919051601789885e9,3.21688747900085e9,5.378905112494113e8,2.1356080656744251e9,1.1646194254377623e8
cNSE,1.2265243841966285e8,8033.910162193226,8118.34609764616,8399.326614623687,7819.638347042841,1.224517686704299e8,7890.291974385762,7900.394424528999,7854.178093176296,7952.738186555512,7964.6749492214785,9654.645411947424,8242.795148458594,7951.915458384096,7984.15656280878,8153.75948204318,7856.8933515301105,7964.468768327227,7860.754100450593,7828.301012355595,7869.872334222743,7875.763910437986,7955.927156029462,7823.94040730477,8101.433910508477,7958.573652332388,7653.049716818477
cStart,5.907028901388413e9,5.311166500265786e7,1.3245483775419521e8,2.1516226013775885e8,6.319065155713216e8,1.8388587054750597e8,2.4630584985485494e8,1.2442935835498208e8,3.598178512416005e8,3.353371117562599e8,1.380075478850594e7,7.366617842329091e7,9.665725757005447e7,1.0307547154979861e8,1.6607477890314966e8,6.457633170320868e8,7.232513070327524e8,1.7316401844130352e7,2.478694804751675e7,1.3761246197793731e7,1.0508200654187804e8,3.032338539839998e8,2.142308747122429e8,5.497015559777497e8,9.356181405645375e7,4.55142718046113e8,2.5511096459759127e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,1.9136907876972616e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.944197356546937e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
