Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.9930950850985373e11,5.258558019818256e9,4.1914810564641404e9,6.386914496391073e9,1.405821595166763e10,6.765427818554462e9,1.0584255325794014e10,5.454703183267713e9,8.995266755833094e9,1.0584284286179167e10,5.600820658768198e9,4.308315186036441e9,3.4258733522056417e9,3.9973039179761915e9,4.430845620929088e9,1.1071901254716887e10,1.7681533190734875e10,3.8922555731329126e9,3.859571778311285e9,2.443026364071237e9,5.282381186123194e9,1.1126216585480816e10,9.587341979703695e9,1.3373588779395885e10,6.000882096153032e9,1.6867681727473627e10,1.9821220246714563e9
cFix,1.4771512503760004e11,4.9453587143e9,2.89932404904e9,3.94801611547e9,8.540484640269999e9,5.09098855006e9,8.56575423572e9,3.94461366344e9,6.04068392254e9,7.851595928459998e9,5.39412548044e9,3.3683233732999988e9,2.95128552948e9,2.71551779122e9,3.5318659473500004e9,7.33643642214e9,1.200162885522e10,3.7461336402000003e9,3.1990033018799996e9,2.30651343056e9,4.627952302420001e9,7.994038082930001e9,7.896799754059999e9,8.540548072780001e9,5.003451194789999e9,1.346526631588e10,1.80941572365e9
cVar,1.0400548816824087e10,2.865753937249708e7,2.203613549883735e8,5.524994280603783e8,1.1911567246252117e9,1.842906558053344e8,5.135972373893088e8,4.1347682433149904e8,6.5960126440978e8,6.513133951994137e8,3.714091616803147e7,1.718194601092754e8,1.0115831184318055e8,2.802794401343083e8,1.3469825693337426e8,5.905429658160495e8,1.4028700932917895e9,1.1846014435068522e7,1.5110022534779167e8,2.388821395474572e7,7.671485319554867e7,7.163519704628127e8,3.5037005239168924e8,1.0563411153832366e9,1.9809798878928947e8,6.63327776362965e8,1.904673802541664e7
cFuel,3.2915057249987133e10,2.2748685639439097e8,9.41939313567014e8,1.660059033904452e9,3.6932699681681337e9,1.1538568494706001e9,1.2438740606763427e9,9.735034641637021e8,1.9449396453183017e9,1.7150527657895942e9,1.5482573097319984e8,7.223328354240271e8,3.357687552470906e8,8.840062119301211e8,5.981370030186602e8,2.5223350964684978e9,3.5622988079205422e9,9.922819162958972e7,4.197070135498467e8,9.138687620395154e7,4.4412423761598194e8,2.1149908880040212e9,1.1313383632622235e9,3.22740457975875e9,6.864711730100006e8,2.2438843137676444e9,1.2283521475209054e8
cNSE,1.6608032725129867e8,6756.981921602133,6647.993280552933,7055.09916462262,6483.373872879033,1.6591273405400476e8,6591.782242708855,6423.070402241805,6413.348479356453,6720.009766154095,7319.223436188632,8105.932225932821,6573.477616469368,6548.229752576419,6755.102100044966,7218.550404810627,6698.64709422326,6598.171801752558,6223.959685454899,6327.324311291517,6458.18598979075,6549.575931463964,6829.919780071445,6445.820570957482,6710.944933870119,6961.130797259558,6177.341730660559
cStart,6.013956738187605e9,5.704815276944659e7,1.2984969087547287e8,2.2633286385707787e8,6.332981352304137e8,1.7037902916452357e8,2.610232002261198e8,1.2310280826211093e8,3.5003551021653396e8,3.6631547672039366e8,1.4721211963531502e7,4.583141127091277e7,3.765418215775412e7,1.1749392646200982e8,1.661376585249525e8,6.225795517419342e8,7.147287356554488e8,3.504112869645275e7,8.97550135739617e7,2.123151602822872e7,1.335833347056724e8,3.0082909450804746e8,2.088269800700018e8,5.492885656533293e8,1.1285502861880927e8,4.9519636033222073e8,3.0818170902218673e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.1526766618556194e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.0772135733367121e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
