model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2030,base_short_tx_200,MW,0.0595995
GenX,2,BASN_to_CASO,2030,base_short_tx_200,MW,0.0074631
GenX,3,BASN_to_NWPP,2030,base_short_tx_200,MW,0.0345578
GenX,4,BASN_to_RMRG,2030,base_short_tx_200,MW,3234.57
GenX,5,BASN_to_SRSG,2030,base_short_tx_200,MW,0.0109042
GenX,6,CANO_to_CASO,2030,base_short_tx_200,MW,0.0553665
GenX,7,CANO_to_NWPP,2030,base_short_tx_200,MW,0.01963
GenX,8,CASO_to_NWPP,2030,base_short_tx_200,MW,0.0494659
GenX,9,CASO_to_SRSG,2030,base_short_tx_200,MW,0.017206
GenX,10,FRCC_to_SRSE,2030,base_short_tx_200,MW,0.0840498
GenX,11,ISNE_to_NYCW,2030,base_short_tx_200,MW,200.739
GenX,12,ISNE_to_NYUP,2030,base_short_tx_200,MW,2187.06
GenX,13,MISC_to_MISE,2030,base_short_tx_200,MW,399.938
GenX,14,MISC_to_MISS,2030,base_short_tx_200,MW,0.127853
GenX,15,MISC_to_MISW,2030,base_short_tx_200,MW,0.0442552
GenX,16,MISC_to_PJMC,2030,base_short_tx_200,MW,0.161186
GenX,17,MISC_to_PJMW,2030,base_short_tx_200,MW,3663.27
GenX,18,MISC_to_SPPC,2030,base_short_tx_200,MW,2859.44
GenX,19,MISC_to_SPPN,2030,base_short_tx_200,MW,399.851
GenX,20,MISC_to_SPPS,2030,base_short_tx_200,MW,2343.66
GenX,21,MISC_to_SRCE,2030,base_short_tx_200,MW,0.0689137
GenX,22,MISE_to_MISW,2030,base_short_tx_200,MW,399.924
GenX,23,MISE_to_PJMW,2030,base_short_tx_200,MW,0.0153174
GenX,24,MISS_to_SPPC,2030,base_short_tx_200,MW,399.94
GenX,25,MISS_to_SPPS,2030,base_short_tx_200,MW,3393.85
GenX,26,MISS_to_SRCE,2030,base_short_tx_200,MW,0.0346084
GenX,27,MISS_to_SRSE,2030,base_short_tx_200,MW,1449.98
GenX,28,MISW_to_NWPP,2030,base_short_tx_200,MW,399.809
GenX,29,MISW_to_PJMC,2030,base_short_tx_200,MW,1869.55
GenX,30,MISW_to_SPPC,2030,base_short_tx_200,MW,31.6634
GenX,31,MISW_to_SPPN,2030,base_short_tx_200,MW,0.0453303
GenX,32,NWPP_to_RMRG,2030,base_short_tx_200,MW,799.811
GenX,33,NYCW_to_NYUP,2030,base_short_tx_200,MW,4977.54
GenX,34,NYCW_to_PJME,2030,base_short_tx_200,MW,1319.92
GenX,35,NYUP_to_PJME,2030,base_short_tx_200,MW,906.775
GenX,36,PJMC_to_PJMW,2030,base_short_tx_200,MW,1959.61
GenX,37,PJMD_to_PJME,2030,base_short_tx_200,MW,2399.59
GenX,38,PJMD_to_PJMW,2030,base_short_tx_200,MW,0.0956399
GenX,39,PJMD_to_SRCA,2030,base_short_tx_200,MW,0.00467164
GenX,40,PJME_to_PJMW,2030,base_short_tx_200,MW,2197.13
GenX,41,PJMW_to_SRCA,2030,base_short_tx_200,MW,0.0482142
GenX,42,PJMW_to_SRCE,2030,base_short_tx_200,MW,0.0283592
GenX,43,RMRG_to_SPPC,2030,base_short_tx_200,MW,419.976
GenX,44,RMRG_to_SPPN,2030,base_short_tx_200,MW,819.967
GenX,45,RMRG_to_SRSG,2030,base_short_tx_200,MW,1227.86
GenX,46,SPPC_to_SPPN,2030,base_short_tx_200,MW,2865.66
GenX,47,SPPC_to_SPPS,2030,base_short_tx_200,MW,4128.37
GenX,48,SPPN_to_SPPS,2030,base_short_tx_200,MW,399.923
GenX,49,SPPS_to_SRSG,2030,base_short_tx_200,MW,2019.9
GenX,50,SPPS_to_TRE,2030,base_short_tx_200,MW,1199.95
GenX,51,SPPS_to_TRE_WEST,2030,base_short_tx_200,MW,439.971
GenX,52,SRCA_to_SRCE,2030,base_short_tx_200,MW,0.0765192
GenX,53,SRCA_to_SRSE,2030,base_short_tx_200,MW,0.0673603
GenX,54,SRCE_to_SRSE,2030,base_short_tx_200,MW,3.63354
GenX,55,TRE_to_TRE_WEST,2030,base_short_tx_200,MW,0.000988143
GenX,56,NWPP_to_SPPN,2030,base_short_tx_200,MW,399.949
GenX,57,SRSG_to_TRE,2030,base_short_tx_200,MW,399.913
GenX,1,BASN_to_CANO,2040,base_short_tx_200,MW,0.101654
GenX,2,BASN_to_CASO,2040,base_short_tx_200,MW,0.0599807
GenX,3,BASN_to_NWPP,2040,base_short_tx_200,MW,0.0466744
GenX,4,BASN_to_RMRG,2040,base_short_tx_200,MW,6.00976
GenX,5,BASN_to_SRSG,2040,base_short_tx_200,MW,0.00329182
GenX,6,CANO_to_CASO,2040,base_short_tx_200,MW,0.0140603
GenX,7,CANO_to_NWPP,2040,base_short_tx_200,MW,237.726
GenX,8,CASO_to_NWPP,2040,base_short_tx_200,MW,0.0641482
GenX,9,CASO_to_SRSG,2040,base_short_tx_200,MW,1560.91
GenX,10,FRCC_to_SRSE,2040,base_short_tx_200,MW,0.0941092
GenX,11,ISNE_to_NYCW,2040,base_short_tx_200,MW,225.769
GenX,12,ISNE_to_NYUP,2040,base_short_tx_200,MW,2389.89
GenX,13,MISC_to_MISE,2040,base_short_tx_200,MW,399.934
GenX,14,MISC_to_MISS,2040,base_short_tx_200,MW,0.106026
GenX,15,MISC_to_MISW,2040,base_short_tx_200,MW,0.00801234
GenX,16,MISC_to_PJMC,2040,base_short_tx_200,MW,0.492539
GenX,17,MISC_to_PJMW,2040,base_short_tx_200,MW,5266.32
GenX,18,MISC_to_SPPC,2040,base_short_tx_200,MW,2859.35
GenX,19,MISC_to_SPPN,2040,base_short_tx_200,MW,399.795
GenX,20,MISC_to_SPPS,2040,base_short_tx_200,MW,2343.64
GenX,21,MISC_to_SRCE,2040,base_short_tx_200,MW,0.00363216
GenX,22,MISE_to_MISW,2040,base_short_tx_200,MW,399.931
GenX,23,MISE_to_PJMW,2040,base_short_tx_200,MW,0.0350742
GenX,24,MISS_to_SPPC,2040,base_short_tx_200,MW,399.894
GenX,25,MISS_to_SPPS,2040,base_short_tx_200,MW,3393.83
GenX,26,MISS_to_SRCE,2040,base_short_tx_200,MW,0.0149814
GenX,27,MISS_to_SRSE,2040,base_short_tx_200,MW,444.052
GenX,28,MISW_to_NWPP,2040,base_short_tx_200,MW,399.541
GenX,29,MISW_to_PJMC,2040,base_short_tx_200,MW,3443.62
GenX,30,MISW_to_SPPC,2040,base_short_tx_200,MW,399.482
GenX,31,MISW_to_SPPN,2040,base_short_tx_200,MW,0.270656
GenX,32,NWPP_to_RMRG,2040,base_short_tx_200,MW,799.144
GenX,33,NYCW_to_NYUP,2040,base_short_tx_200,MW,2476.93
GenX,34,NYCW_to_PJME,2040,base_short_tx_200,MW,1319.86
GenX,35,NYUP_to_PJME,2040,base_short_tx_200,MW,2509.68
GenX,36,PJMC_to_PJMW,2040,base_short_tx_200,MW,1959.61
GenX,37,PJMD_to_PJME,2040,base_short_tx_200,MW,2399.77
GenX,38,PJMD_to_PJMW,2040,base_short_tx_200,MW,0.0285191
