model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
TEMOA,BASN,BASN_batteries_1,Battery,2030,base_short_1000,all,MWh,755869
TEMOA,BASN,BASN_biomass_1,Other,2030,base_short_1000,all,MWh,147724
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_short_1000,all,MWh,7.94174e+06
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2030,base_short_1000,all,MWh,3.20076e+06
TEMOA,BASN,BASN_geothermal_1,Geothermal,2030,base_short_1000,all,MWh,4.14181e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0,Wind,2030,base_short_1000,all,MWh,9.24342e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1,Wind,2030,base_short_1000,all,MWh,2.70001e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2030,base_short_1000,all,MWh,1.16008e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_23,Wind,2030,base_short_1000,all,MWh,2.48427e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2030,base_short_1000,all,MWh,3.82509e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2030,base_short_1000,all,MWh,3.65956e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,base_short_1000,all,MWh,2.21218e+06
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_1000,all,MWh,40461.6
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_1000,all,MWh,9.14397e+06
TEMOA,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_1000,all,MWh,5494.19
TEMOA,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base_short_1000,all,MWh,3.45019e+06
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2030,base_short_1000,all,MWh,1.62762e+06
TEMOA,BASN,BASN_solar_photovoltaic_1,Solar,2030,base_short_1000,all,MWh,1.56e+07
TEMOA,BASN,BASN_utilitypv_class1_moderate_0,Solar,2030,base_short_1000,all,MWh,7043.66
TEMOA,BASN,BASN_utilitypv_class1_moderate_1,Solar,2030,base_short_1000,all,MWh,8.30391e+06
TEMOA,BASN,BASN_utilitypv_class1_moderate_3,Solar,2030,base_short_1000,all,MWh,2.84063e+06
TEMOA,BASN,BASN_utilitypv_class1_moderate_5,Solar,2030,base_short_1000,all,MWh,7.6545e+06
TEMOA,BASN,BASN_utilitypv_class1_moderate_7,Solar,2030,base_short_1000,all,MWh,2.24362e+06
TEMOA,CANO,CANO_batteries_1,Battery,2030,base_short_1000,all,MWh,3.43249e+06
TEMOA,CANO,CANO_biomass_1,Other,2030,base_short_1000,all,MWh,632447
TEMOA,CANO,CANO_biomass_2,Other,2030,base_short_1000,all,MWh,1.11126e+06
TEMOA,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base_short_1000,all,MWh,1.81711e+07
TEMOA,CANO,CANO_distributed_generation_1,Distributed Solar,2030,base_short_1000,all,MWh,1.08674e+07
TEMOA,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base_short_1000,all,MWh,6.01643e+06
TEMOA,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2030,base_short_1000,all,MWh,1.65028e+06
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_1000,all,MWh,178793
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_1000,all,MWh,8.93178e+06
