model,zone,planning_year,case,unit,value
TEMOA,BASN,2030,base_short_1000,tons,3.62961e+06
TEMOA,BASN,2040,base_short_1000,tons,1.20763e+06
TEMOA,BASN,2050,base_short_1000,tons,46566.8
TEMOA,CANO,2030,base_short_1000,tons,3.575e+06
TEMOA,CANO,2040,base_short_1000,tons,2.78509e+06
TEMOA,CANO,2050,base_short_1000,tons,489485
TEMOA,CASO,2030,base_short_1000,tons,768049
TEMOA,CASO,2040,base_short_1000,tons,796390
TEMOA,CASO,2050,base_short_1000,tons,34873.3
TEMOA,FRCC,2030,base_short_1000,tons,1.35567e+07
TEMOA,FRCC,2040,base_short_1000,tons,5.31022e+06
TEMOA,FRCC,2050,base_short_1000,tons,2.00806e+06
TEMOA,ISNE,2030,base_short_1000,tons,8.04451e+06
TEMOA,ISNE,2040,base_short_1000,tons,3.55925e+06
TEMOA,ISNE,2050,base_short_1000,tons,194487
TEMOA,MISC,2030,base_short_1000,tons,2.98287e+06
TEMOA,MISC,2040,base_short_1000,tons,1.42514e+06
TEMOA,MISC,2050,base_short_1000,tons,210167
TEMOA,MISE,2030,base_short_1000,tons,2.24865e+06
TEMOA,MISE,2040,base_short_1000,tons,1.30472e+06
TEMOA,MISE,2050,base_short_1000,tons,297067
TEMOA,MISS,2030,base_short_1000,tons,1.52755e+07
TEMOA,MISS,2040,base_short_1000,tons,5.36608e+06
TEMOA,MISS,2050,base_short_1000,tons,421529
TEMOA,MISW,2030,base_short_1000,tons,7.67668e+06
TEMOA,MISW,2040,base_short_1000,tons,4.71714e+06
TEMOA,MISW,2050,base_short_1000,tons,1.73586e+06
TEMOA,NWPP,2030,base_short_1000,tons,817304
TEMOA,NWPP,2040,base_short_1000,tons,799477
TEMOA,NWPP,2050,base_short_1000,tons,48491.5
TEMOA,NYCW,2030,base_short_1000,tons,1.60194e+06
TEMOA,NYCW,2040,base_short_1000,tons,679393
TEMOA,NYCW,2050,base_short_1000,tons,63940.1
TEMOA,NYUP,2030,base_short_1000,tons,8.84599e+06
TEMOA,NYUP,2040,base_short_1000,tons,2.70827e+06
TEMOA,NYUP,2050,base_short_1000,tons,584766
TEMOA,PJMC,2030,base_short_1000,tons,7.55533e+06
TEMOA,PJMC,2040,base_short_1000,tons,3.52167e+06
TEMOA,PJMC,2050,base_short_1000,tons,484531
TEMOA,PJMD,2030,base_short_1000,tons,3.97384e+06
TEMOA,PJMD,2040,base_short_1000,tons,1.83875e+06
TEMOA,PJMD,2050,base_short_1000,tons,490230
TEMOA,PJME,2030,base_short_1000,tons,3.76458e+07
TEMOA,PJME,2040,base_short_1000,tons,1.04252e+07
TEMOA,PJME,2050,base_short_1000,tons,2.18794e+06
TEMOA,PJMW,2030,base_short_1000,tons,2.32986e+07
TEMOA,PJMW,2040,base_short_1000,tons,1.90587e+07
TEMOA,PJMW,2050,base_short_1000,tons,8.22807e+06
TEMOA,RMRG,2030,base_short_1000,tons,161798
TEMOA,RMRG,2040,base_short_1000,tons,215672
TEMOA,RMRG,2050,base_short_1000,tons,3942.39
TEMOA,SPPC,2030,base_short_1000,tons,478564
TEMOA,SPPC,2040,base_short_1000,tons,167705
TEMOA,SPPC,2050,base_short_1000,tons,5795.87
TEMOA,SPPN,2030,base_short_1000,tons,76075
TEMOA,SPPN,2040,base_short_1000,tons,78082.2
TEMOA,SPPN,2050,base_short_1000,tons,1200.87
TEMOA,SPPS,2030,base_short_1000,tons,6.8314e+06
TEMOA,SPPS,2040,base_short_1000,tons,2.39318e+06
TEMOA,SPPS,2050,base_short_1000,tons,593237
TEMOA,SRCA,2030,base_short_1000,tons,5.17051e+06
TEMOA,SRCA,2040,base_short_1000,tons,3.04252e+06
TEMOA,SRCA,2050,base_short_1000,tons,1.16783e+06
TEMOA,SRCE,2030,base_short_1000,tons,6.5074e+06
TEMOA,SRCE,2040,base_short_1000,tons,3.82565e+06
TEMOA,SRCE,2050,base_short_1000,tons,954173
TEMOA,SRSE,2030,base_short_1000,tons,1.26459e+07
TEMOA,SRSE,2040,base_short_1000,tons,6.20798e+06
TEMOA,SRSE,2050,base_short_1000,tons,1.81085e+06
TEMOA,SRSG,2030,base_short_1000,tons,649772
TEMOA,SRSG,2040,base_short_1000,tons,841929
TEMOA,SRSG,2050,base_short_1000,tons,2963.93
TEMOA,TRE,2030,base_short_1000,tons,8.88746e+06
TEMOA,TRE,2040,base_short_1000,tons,3.1658e+06
TEMOA,TRE,2050,base_short_1000,tons,129151
TEMOA,TRE_WEST,2030,base_short_1000,tons,3.09365e+06
TEMOA,TRE_WEST,2040,base_short_1000,tons,1.21767e+06
TEMOA,TRE_WEST,2050,base_short_1000,tons,283779
