model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,TRE,TRE_conventional_hydroelectric_1,Hydro,2030,base_short_1000,MW,479.4,474.606
TEMOA,MISW,MISW_landbasedwind_class3_moderate_3,Wind,2030,base_short_1000,MW,0,403.37
TEMOA,NWPP,NWPP_utilitypv_class1_moderate_1,Solar,2030,base_short_1000,MW,0,8040.71
TEMOA,SPPS,SPPS_conventional_steam_coal_2,Coal,2030,base_short_1000,MW,2455,2430.45
TEMOA,NYUP,NYUP_landbasedwind_class3_moderate_0,Wind,2030,base_short_1000,MW,0,1844.77
TEMOA,MISC,MISC_landbasedwind_class3_moderate_4,Wind,2030,base_short_1000,MW,0,2264.66
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_4,Wind,2030,base_short_1000,MW,0,359.235
TEMOA,SRCA,SRCA_hydroelectric_pumped_storage_1,Hydro,2030,base_short_1000,MW,2796,2796
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_1000,MW,3112.8,3081.67
TEMOA,PJME,PJME_natural_gas_fired_combustion_turbine_3,Natural Gas,2030,base_short_1000,MW,2773.49,2745.75
TEMOA,SRCA,SRCA_solar_photovoltaic_1,Solar,2030,base_short_1000,MW,7906.57,7906.57
TEMOA,NYCW,NYCW_distributed_generation_1,Distributed Solar,2030,base_short_1000,MW,1466,1466
TEMOA,SRCA,SRCA_conventional_hydroelectric_1,Hydro,2030,base_short_1000,MW,1222.39,1210.16
TEMOA,SRCA,SRCA_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_1000,MW,9808.18,9710.1
TEMOA,MISE,MISE_petroleum_liquids_1,Other,2030,base_short_1000,MW,44.8,44.8
TEMOA,ISNE,ISNE_solar_photovoltaic_1,Solar,2030,base_short_1000,MW,2683.31,2683.31
TEMOA,SRCA,SRCA_conventional_steam_coal_1,Coal,2030,base_short_1000,MW,10440,10335.6
TEMOA,PJME,PJME_conventional_steam_coal_1,Coal,2030,base_short_1000,MW,6698,6631.02
TEMOA,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2030,base_short_1000,MW,592.805,592.804
TEMOA,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_4,Wind,2030,base_short_1000,MW,0,7163.24
TEMOA,SRCE,SRCE_landbasedwind_class3_moderate_6,Wind,2030,base_short_1000,MW,0,5371.86
TEMOA,CASO,CASO_utilitypv_class1_moderate_1,Solar,2030,base_short_1000,MW,0,4073
TEMOA,FRCC,FRCC_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_short_1000,MW,0,12428.8
TEMOA,MISE,MISE_small_hydroelectric_1,Hydro,2030,base_short_1000,MW,12.768,12.768
TEMOA,PJMW,PJMW_landbasedwind_class3_moderate_4,Wind,2030,base_short_1000,MW,0,1435.29
TEMOA,NWPP,NWPP_nuclear_1,Nuclear,2030,base_short_1000,MW,1172,1172
TEMOA,PJME,PJME_biomass_2,Other,2030,base_short_1000,MW,109.644,109.644
TEMOA,NWPP,NWPP_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_1000,MW,304.993,301.943
TEMOA,CANO,CANO_utilitypv_class1_moderate_0,Solar,2030,base_short_1000,MW,0,11004.1
TEMOA,MISW,MISW_nuclear_1,Nuclear,2030,base_short_1000,MW,2943.2,2943.2
TEMOA,NWPP,NWPP_onshore_wind_turbine_1,Wind,2030,base_short_1000,MW,8695.36,8695.36
TEMOA,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_1000,MW,200.606,198.6
TEMOA,TRE,TRE_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_1000,MW,7554.48,7478.93
TEMOA,CANO,CANO_distributed_generation_1,Distributed Solar,2030,base_short_1000,MW,5329,5329
TEMOA,NYCW,NYCW_natural_gas_fired_combustion_turbine_3,Natural Gas,2030,base_short_1000,MW,1019.6,1009.41
TEMOA,PJMD,PJMD_conventional_steam_coal_2,Coal,2030,base_short_1000,MW,438,433.62
TEMOA,MISW,MISW_biomass_1,Other,2030,base_short_1000,MW,59.499,59.499
TEMOA,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,base_short_1000,MW,0,608.276
TEMOA,RMRG,RMRG_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_1000,MW,1931,1911.69
TEMOA,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2030,base_short_1000,MW,0,417.656
TEMOA,SPPC,SPPC_petroleum_liquids_1,Other,2030,base_short_1000,MW,175.284,173.531
TEMOA,PJMD,PJMD_landbasedwind_class3_moderate_8,Wind,2030,base_short_1000,MW,0,408.139
TEMOA,MISE,MISE_biomass_1,Other,2030,base_short_1000,MW,50.96,50.96
TEMOA,NYUP,NYUP_onshore_wind_turbine_1,Wind,2030,base_short_1000,MW,3370.91,3370.9
TEMOA,SRCE,SRCE_distributed_generation_1,Distributed Solar,2030,base_short_1000,MW,823,823
TEMOA,NYUP,NYUP_nuclear_1,Nuclear,2030,base_short_1000,MW,3375.3,3375.3
TEMOA,ISNE,ISNE_landbasedwind_class3_moderate_1,Wind,2030,base_short_1000,MW,0,678.442
TEMOA,ISNE,ISNE_utilitypv_class1_moderate_0,Solar,2030,base_short_1000,MW,0,5454.03
TEMOA,SRCE,SRCE_utilitypv_class1_moderate_0,Solar,2030,base_short_1000,MW,0,3240.29
TEMOA,ISNE,ISNE_biomass_1,Other,2030,base_short_1000,MW,77.95,77.95
TEMOA,SPPS,SPPS_conventional_hydroelectric_1,Hydro,2030,base_short_1000,MW,2016.33,1996.16
TEMOA,PJMW,PJMW_hydroelectric_pumped_storage_1,Hydro,2030,base_short_1000,MW,237.999,237.998
TEMOA,SRSG,SRSG_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_1000,MW,98.8,98.8
TEMOA,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_1000,MW,6017.4,5957.23
TEMOA,MISC,MISC_landbasedwind_class3_moderate_10,Wind,2030,base_short_1000,MW,0,976.248
TEMOA,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2030,base_short_1000,MW,0,3585.94
TEMOA,BASN,BASN_biomass_1,Other,2030,base_short_1000,MW,17.385,17.385
TEMOA,PJMD,PJMD_batteries_1,Battery,2030,base_short_1000,MW,40.5,40.5
TEMOA,SPPS,SPPS_landbasedwind_class3_moderate_1,Wind,2030,base_short_1000,MW,0,7646.37
TEMOA,ISNE,ISNE_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_1000,MW,57.39,57.39
TEMOA,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_2,Wind,2030,base_short_1000,MW,0,6941.56
TEMOA,PJMW,PJMW_landbasedwind_class3_moderate_3,Wind,2030,base_short_1000,MW,0,810.135
TEMOA,MISW,MISW_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_1000,MW,220.296,218.093
TEMOA,MISC,MISC_onshore_wind_turbine_1,Wind,2030,base_short_1000,MW,6436.98,6436.98
TEMOA,MISC,MISC_landbasedwind_class3_moderate_8,Wind,2030,base_short_1000,MW,0,1498.57
TEMOA,ISNE,ISNE_onshore_wind_turbine_1,Wind,2030,base_short_1000,MW,1539.23,1539.23
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_0,Wind,2030,base_short_1000,MW,0,2719.47
TEMOA,ISNE,ISNE_batteries_1,Battery,2030,base_short_1000,MW,366.396,366.395
TEMOA,FRCC,FRCC_utilitypv_class1_moderate_1,Solar,2030,base_short_1000,MW,0,14349.8
TEMOA,MISE,MISE_conventional_hydroelectric_1,Hydro,2030,base_short_1000,MW,32.4,32.4
TEMOA,NYUP,NYUP_hydroelectric_pumped_storage_1,Hydro,2030,base_short_1000,MW,1405.1,1405.1
TEMOA,NYUP,NYUP_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_1000,MW,49.2,49.2
TEMOA,PJMD,PJMD_landbasedwind_class3_moderate_1,Wind,2030,base_short_1000,MW,0,538.009
TEMOA,SPPC,SPPC_landbasedwind_class3_moderate_4,Wind,2030,base_short_1000,MW,0,3492.13
TEMOA,CASO,CASO_petroleum_liquids_1,Other,2030,base_short_1000,MW,14.105,14.105
TEMOA,PJMC,PJMC_nuclear_1,Nuclear,2030,base_short_1000,MW,10667,10667
TEMOA,TRE,TRE_landbasedwind_class3_moderate_8,Wind,2030,base_short_1000,MW,0,4850.62
