model,line_name,planning_year,case,unit,value
SWITCH,BASN_to_NWPP,2030,base_short_current_policy,MW,0.0
SWITCH,BASN_to_CANO,2030,base_short_current_policy,MW,0.0
SWITCH,BASN_to_SRSG,2030,base_short_current_policy,MW,0.0
SWITCH,BASN_to_CASO,2030,base_short_current_policy,MW,0.0
SWITCH,NWPP_to_SPPN,2030,base_short_current_policy,MW,0.0
SWITCH,NWPP_to_CANO,2030,base_short_current_policy,MW,0.0
SWITCH,NWPP_to_CASO,2030,base_short_current_policy,MW,0.0
SWITCH,NWPP_to_MISW,2030,base_short_current_policy,MW,0.0
SWITCH,NYCW_to_ISNE,2030,base_short_current_policy,MW,0.0
SWITCH,NYUP_to_NYCW,2030,base_short_current_policy,MW,0.0
SWITCH,NYUP_to_ISNE,2030,base_short_current_policy,MW,10745.160420053677
SWITCH,PJMC_to_PJMW,2030,base_short_current_policy,MW,0.0
SWITCH,PJMC_to_MISC,2030,base_short_current_policy,MW,0.0
SWITCH,PJMD_to_PJME,2030,base_short_current_policy,MW,5022.599395812812
SWITCH,PJMD_to_PJMW,2030,base_short_current_policy,MW,0.0
SWITCH,PJME_to_NYCW,2030,base_short_current_policy,MW,9940.749054175049
SWITCH,PJME_to_NYUP,2030,base_short_current_policy,MW,10024.715037478018
SWITCH,PJMW_to_PJME,2030,base_short_current_policy,MW,45252.219630825784
SWITCH,PJMW_to_SRCE,2030,base_short_current_policy,MW,0.0
SWITCH,RMRG_to_BASN,2030,base_short_current_policy,MW,0.0
SWITCH,RMRG_to_NWPP,2030,base_short_current_policy,MW,0.0
SWITCH,RMRG_to_SPPC,2030,base_short_current_policy,MW,0.0
SWITCH,RMRG_to_SPPN,2030,base_short_current_policy,MW,516.144303985863
SWITCH,RMRG_to_SRSG,2030,base_short_current_policy,MW,0.0
SWITCH,SPPC_to_SPPS,2030,base_short_current_policy,MW,0.0
SWITCH,SPPC_to_MISS,2030,base_short_current_policy,MW,0.0
SWITCH,SPPN_to_SPPC,2030,base_short_current_policy,MW,0.0
SWITCH,SPPN_to_SPPS,2030,base_short_current_policy,MW,0.0
SWITCH,CANO_to_CASO,2030,base_short_current_policy,MW,0.0
SWITCH,SPPS_to_SRSG,2030,base_short_current_policy,MW,0.0
SWITCH,SPPS_to_MISS,2030,base_short_current_policy,MW,0.0
SWITCH,SRCA_to_PJMD,2030,base_short_current_policy,MW,8503.047942218856
SWITCH,SRCA_to_PJMW,2030,base_short_current_policy,MW,0.0
SWITCH,SRCA_to_SRCE,2030,base_short_current_policy,MW,0.0
SWITCH,SRSE_to_SRCA,2030,base_short_current_policy,MW,0.0
SWITCH,SRSE_to_SRCE,2030,base_short_current_policy,MW,0.0
SWITCH,SRSG_to_TRE,2030,base_short_current_policy,MW,0.0
SWITCH,TRE_to_SPPS,2030,base_short_current_policy,MW,0.0
SWITCH,TRE_to_TRE_WEST,2030,base_short_current_policy,MW,0.0
