Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Total
CO2_Price_1,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0
AnnualSum,7.164217013444748e6,1.0705792380365262e7,7.492320689778247e6,1.8695482102182545e7,2.1083092753884062e7,5.984272709688013e6,4.250989804463924e6,1.164399199102884e7,1.3554618503392505e7,9.125238028000345e6,2.264954758653969e6,2.3086081095314324e6,3.0957608803827725e6,2.1963053238638737e6,1.715659254453081e7,2.3549840048276365e7,3.792162803109971e6,567380.1482062292,390638.38002355804,3.7125421532015805e6,6.079717764029588e6,5.835198745508164e6,1.434884550672988e7,7.280557164018961e6,1.7474000634225424e7,2.351047471194798e6,2.2210416841171587e8
t1,0.000565507749049243,120.17103737370213,0.0006061220915352045,682.9994604824109,0.0004277883565313552,574.3659858869743,196.19032684101794,223.5507865349121,0.0016454572752908317,255.31940055521858,0.0005115234142631301,0.00038854296796790155,0.00040703153694170933,0.0003232987923764689,0.0004959343074950579,393.05961528314833,0.0006077922155621,0.0004357415320270471,0.00046364720228097824,0.00047189872787664004,9.638368906757933,0.0004493268705037553,39.31132915447864,207.271860154034,0.0007084567285963525,0.00017773066832791877,2701.886856973091
t2,0.0005283250149707882,120.17091130645056,0.0005870504760440068,682.999458898437,0.00042939418752740874,0.0009902791856637367,118.35853196529546,223.55038306365842,0.0008475308450747348,12.489283033108592,0.0005157711043282824,0.0003872138516238675,0.0004054874467970818,0.00032292897286252274,0.0004953424092960003,162.06283167136553,0.0005506877238928769,0.00040322195326332553,0.00044200613016362337,0.00043534231647573073,0.0008306190817160169,0.0004478617506114235,16.363080686425967,29.704228236477707,0.0006725497803938349,0.00015989870797579844,1365.7081603721579
t3,0.00042384670142069157,120.17084074090333,0.0005707578538440248,682.998993766197,0.00038330193342619697,0.0007076810230663252,0.0012001682664556435,0.001402764742296576,0.0008393109374229082,0.0006435130564028972,0.0005167846132915339,0.0003381928140444787,0.00040423239233685954,0.0003229627215356494,0.0004952200849409101,50.28721508155796,0.0005222437653839858,0.0003920581543052534,0.00042681663365544794,0.0004171195907464891,0.0008040773879118315,0.00044894855086639407,0.0009583263750424309,0.0005829483009229085,0.000677209531189019,0.0001597085531608464,853.470687782642
t4,0.00041767051438646455,120.17007290822963,0.000551543291736364,597.1695059788384,0.0003828591411550405,0.000642661671200342,0.0009214117987133227,0.0008520371377891107,0.0008361027687773809,0.0005578566030626405,0.0005168782785713812,0.000337536066395817,0.0004049523739587265,0.0003229299622448526,0.0004948510486211293,46.57028194641576,0.0005013744576510832,0.0003870299453821868,0.00042189414023237023,0.0003970844362447551,6.914286724865178,0.00044848329223857346,0.0007610451784705732,0.0005670496639073008,0.0006805909175926267,0.0001599585467056318,770.8357113595839
t5,0.00041352363369590104,120.16965825314874,0.000327182180350377,462.19455446248264,0.00038284671979522055,0.0006405123887349831,0.0009135558338173769,0.0008402138525707244,0.0008328577897317895,0.0004962934562037518,0.0005167419278467021,0.000337056615868955,0.00040441274371761434,0.0003229080802222518,0.0004945081613071892,29.697066128743963,0.00044717257617813084,0.0003858425567948298,0.00042091999998867104,0.0003906137727732036,8.937084413227483,0.00045045574426263714,0.0007561987961197843,0.0005616312797376566,0.000681390183960777,0.00015981893943862885,621.0095399148361
t6,0.00038974430754978813,120.16965133442807,0.00031464879074223206,405.73156166699613,0.00038199358815044145,0.0006404244250810116,0.0009245630812603106,0.0008339746447010109,0.0008312187250303761,0.00047462235914104726,0.0005168671371056753,0.0003365881973027058,0.0004064244456353989,0.00032296700546059873,0.0004946876037581897,98.34168972815995,0.0004136347681314506,0.0003846912146267215,0.0004219487983143485,0.0003853941292501962,14.728322064292803,0.00045185259547740413,0.0007533518356523419,0.0005586783168268506,0.0006819639324194012,0.00015828680526085986,638.9823033205839
t7,0.0003883482435595688,120.16958954650947,0.0002769330412104379,331.82415607261737,0.00038059463215651,0.0006884273205912087,17.44842203798966,0.0007455116575865552,0.0008276190167302085,0.00047493542984211015,0.0005170273072924264,0.0003363007989004154,0.00040794629315921615,0.0003230028737007756,0.0004949532088890662,198.44440260174872,0.00040908394475613387,0.00039428571359733283,0.00042541572330688444,0.0003713645602696912,16.12267339398973,0.000453270105748812,0.0007506312936536951,0.0005448646301748508,0.0006752730632653745,0.0001557890784759331,684.0192852307918
t8,0.0004120303514880549,120.16958200329296,0.00027573012411329204,497.0797821795751,0.00032029985177294695,0.0007665916611244328,91.63355984634484,0.0008413244303246517,0.0008260902479680252,0.0004743422386385836,0.0005213172905721394,0.00027593865458405486,0.00040893357844174914,0.00032253742427635436,0.0004933427862665149,180.3580173222361,0.0004128714368421559,0.00041152274464518264,0.000429492300839613,0.0003839993682717267,15.567262556080133,0.0004553588830663097,0.0007563897281234213,0.0005549860767592291,0.0006806292057006309,0.00015827361887991965,904.8183859095317
t9,0.00041319491009185455,120.16957352193553,0.00028065489927413305,0.0003965471797222879,0.0003183133516291709,0.00037701159182673097,0.0003653661767973107,0.0003885398994792849,0.0005409820259202784,0.0004756032252115935,0.00034837774464893797,0.00027181572776617535,0.0003160871840247262,0.00025429212884762163,0.0003758700353636789,0.0005013377608240351,0.00041872108256554743,0.00034961720867216737,0.0003616939430996621,0.00030132750511052594,0.00029889758283224504,0.0002829401245967039,0.00036802987935139186,0.00055623416985053,0.0006800288443570279,0.00011257073848433233,120.17892757685588
t10,0.00033777941905519394,109.40062397161674,0.00025451926039821735,0.00038682180748676585,0.0003183825292058137,0.00037165469717729904,0.0003579397667466938,0.0003858852075806427,0.0005325152214471304,0.0004779689234894826,0.00034776262695144876,0.00026963096366411723,0.0003096239796307497,0.0002525321525649647,0.0003727420117395041,0.0004888941910911634,0.00041889287731271805,0.00035063752381960374,0.000357157554719968,0.00029070770459920794,0.00029165809422780365,0.00027904869691733184,0.00036334024963721967,0.0003806606832262684,0.0005247902293292097,0.00010726694561504169,109.40945278493435
t11,0.0003246431129723221,0.0002496847159877888,0.00018466957213587103,0.00038157342157647817,0.0003180329467406506,0.00036870337682985075,0.00035258816152106105,0.00038519215884173113,0.0005265219141079368,0.0004728924345075014,0.000347673515565296,0.00026937984111129995,0.0003082202252911689,0.0002504755971400933,0.00037124046587144407,0.00048418660528600963,0.00042092194109720596,0.0003531505875303458,0.0003547010387329711,0.0002898668910210844,0.00029039365649824624,0.00027745300099215497,0.0003589712194467811,0.00035553982714090453,0.0005147278475265676,0.00010685298747920008,0.008918257062951965
t12,0.0003285683536700583,0.0002446840098142904,0.00018116763333528773,0.0003846113872154619,0.0003184964527629974,0.00037096999998735574,0.00035409875322513543,0.0003910984703324736,0.0005276052375862007,0.00047062384346968714,0.00034784686272638476,0.00026944069064223207,0.00030841724584384687,0.00024966825347844807,0.00037061448644844653,0.00048409327473318146,0.0004460375987657023,0.00036174470577856254,0.00035916812961804794,0.0003094133201276011,0.00028970244500075036,0.0002774278350004596,0.00036099632246898043,0.0003563448392074623,0.0005132843775810227,0.00011317905701704063,0.008989303585837119
