model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2027,base_short_current_policies_retire,all,MWh,408825.45281417173
GenX,BASN,BASN_biomass_1,Other,2027,base_short_current_policies_retire,all,MWh,70761.60000000148
GenX,BASN,BASN_biomass_2,Other,2027,base_short_current_policies_retire,all,MWh,179961.59999999995
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_short_current_policies_retire,all,MWh,9203987.655321566
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_short_current_policies_retire,all,MWh,10274153.86151453
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_short_current_policies_retire,all,MWh,15911626.414188784
GenX,BASN,BASN_geothermal_1,Geothermal,2027,base_short_current_policies_retire,all,MWh,4348226.52668758
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_current_policies_retire,all,MWh,2178297.225094632
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_current_policies_retire,all,MWh,36065131.39818864
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_current_policies_retire,all,MWh,2465.6974857747937
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_current_policies_retire,all,MWh,2665.4518821166685
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_current_policies_retire,all,MWh,2977.4402744272547
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_current_policies_retire,all,MWh,721.8021710609888
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_short_current_policies_retire,all,MWh,3554116.5910136392
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,base_short_current_policies_retire,all,MWh,65.61710813502849
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_short_current_policies_retire,all,MWh,2006659.2000000088
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_short_current_policies_retire,all,MWh,20076043.11418178
GenX,CANO,CANO_batteries_1,Battery,2027,base_short_current_policies_retire,all,MWh,1588540.3882602565
GenX,CANO,CANO_biomass_1,Other,2027,base_short_current_policies_retire,all,MWh,1382908.7999999907
GenX,CANO,CANO_biomass_2,Other,2027,base_short_current_policies_retire,all,MWh,647337.5999999966
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_short_current_policies_retire,all,MWh,21132487.07649733
GenX,CANO,CANO_geothermal_1,Geothermal,2027,base_short_current_policies_retire,all,MWh,6830981.740341595
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_short_current_policies_retire,all,MWh,1460244.456694361
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_current_policies_retire,all,MWh,38364.08847513706
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_current_policies_retire,all,MWh,43690032.53866881
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_current_policies_retire,all,MWh,3515.012729645867
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_current_policies_retire,all,MWh,1957.5006928594591
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_current_policies_retire,all,MWh,4158.244312174035
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_current_policies_retire,all,MWh,1132.8225330268249
GenX,CANO,CANO_nuclear_1,Nuclear,2027,base_short_current_policies_retire,all,MWh,0.0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,base_short_current_policies_retire,all,MWh,3312560.1808144734
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,base_short_current_policies_retire,all,MWh,72.18728506431846
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2027,base_short_current_policies_retire,all,MWh,2351731.200000058
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2027,base_short_current_policies_retire,all,MWh,15570369.452156216
GenX,CASO,CASO_batteries_1,Battery,2027,base_short_current_policies_retire,all,MWh,6927159.731562412
GenX,CASO,CASO_biomass_1,Other,2027,base_short_current_policies_retire,all,MWh,1198579.199999994
GenX,CASO,CASO_biomass_2,Other,2027,base_short_current_policies_retire,all,MWh,207916.7999999946
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,base_short_current_policies_retire,all,MWh,3576109.389811516
GenX,CASO,CASO_conventional_steam_coal_1,Coal,2027,base_short_current_policies_retire,all,MWh,487241.640654518
GenX,CASO,CASO_geothermal_1,Geothermal,2027,base_short_current_policies_retire,all,MWh,1559772.8886721449
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,base_short_current_policies_retire,all,MWh,1337969.6420791582
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_current_policies_retire,all,MWh,24928.387940855293
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_current_policies_retire,all,MWh,47849186.44880538
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_current_policies_retire,all,MWh,10106.098775281032
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_current_policies_retire,all,MWh,470278.9347299434
GenX,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_current_policies_retire,all,MWh,5122.568591276213
GenX,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_current_policies_retire,all,MWh,5810.719648298771
GenX,CASO,CASO_onshore_wind_turbine_1,Wind,2027,base_short_current_policies_retire,all,MWh,13998006.883733705
GenX,CASO,CASO_petroleum_liquids_1,Other,2027,base_short_current_policies_retire,all,MWh,71.47970726950905
GenX,CASO,CASO_small_hydroelectric_1,Hydro,2027,base_short_current_policies_retire,all,MWh,934752.0
GenX,CASO,CASO_solar_photovoltaic_1,Solar,2027,base_short_current_policies_retire,all,MWh,31434655.088892374
GenX,FRCC,FRCC_batteries_1,Battery,2027,base_short_current_policies_retire,all,MWh,88024.31112775959
GenX,FRCC,FRCC_biomass_1,Other,2027,base_short_current_policies_retire,all,MWh,1279824.0
GenX,FRCC,FRCC_biomass_2,Other,2027,base_short_current_policies_retire,all,MWh,1190716.800000006
GenX,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2027,base_short_current_policies_retire,all,MWh,118710.66987260435
GenX,FRCC,FRCC_conventional_steam_coal_1,Coal,2027,base_short_current_policies_retire,all,MWh,276733.2367436363
GenX,FRCC,FRCC_conventional_steam_coal_2,Coal,2027,base_short_current_policies_retire,all,MWh,1262.3368796353232
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_current_policies_retire,all,MWh,196432201.9177528
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_current_policies_retire,all,MWh,11213.67538141562
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_current_policies_retire,all,MWh,238221.2553003508
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_current_policies_retire,all,MWh,798.3512373138773
GenX,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_current_policies_retire,all,MWh,2693.880288557397
GenX,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_current_policies_retire,all,MWh,1715.862342024789
GenX,FRCC,FRCC_nuclear_1,Nuclear,2027,base_short_current_policies_retire,all,MWh,32645228.26947255
GenX,FRCC,FRCC_petroleum_liquids_1,Other,2027,base_short_current_policies_retire,all,MWh,92.24510943206532
GenX,FRCC,FRCC_solar_photovoltaic_1,Solar,2027,base_short_current_policies_retire,all,MWh,18364654.93343156
GenX,ISNE,ISNE_batteries_1,Battery,2027,base_short_current_policies_retire,all,MWh,169298.59113524182
GenX,ISNE,ISNE_biomass_1,Other,2027,base_short_current_policies_retire,all,MWh,730329.5999999975
GenX,ISNE,ISNE_biomass_2,Other,2027,base_short_current_policies_retire,all,MWh,1427462.3999999566
GenX,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2027,base_short_current_policies_retire,all,MWh,4025232.8236771272
GenX,ISNE,ISNE_conventional_steam_coal_1,Coal,2027,base_short_current_policies_retire,all,MWh,836146.0716094259
GenX,ISNE,ISNE_conventional_steam_coal_2,Coal,2027,base_short_current_policies_retire,all,MWh,3793102.36824762
GenX,ISNE,ISNE_hydroelectric_pumped_storage_1,Hydro,2027,base_short_current_policies_retire,all,MWh,1356610.2453081857
GenX,ISNE,ISNE_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_current_policies_retire,all,MWh,988856.7268672198
GenX,ISNE,ISNE_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_current_policies_retire,all,MWh,35104272.22876153
GenX,ISNE,ISNE_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_current_policies_retire,all,MWh,56516.3915007718
GenX,ISNE,ISNE_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_current_policies_retire,all,MWh,4486.725657630505
GenX,ISNE,ISNE_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_current_policies_retire,all,MWh,9009.69032634458
GenX,ISNE,ISNE_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_current_policies_retire,all,MWh,779.5322100125483
GenX,ISNE,ISNE_nuclear_1,Nuclear,2027,base_short_current_policies_retire,all,MWh,28253311.72835606
GenX,ISNE,ISNE_offshore_wind_turbine_1,Wind,2027,base_short_current_policies_retire,all,MWh,103631.07965442872
GenX,ISNE,ISNE_onshore_wind_turbine_1,Wind,2027,base_short_current_policies_retire,all,MWh,3041071.0496313027
GenX,ISNE,ISNE_petroleum_liquids_1,Other,2027,base_short_current_policies_retire,all,MWh,7125.334059735376
GenX,ISNE,ISNE_small_hydroelectric_1,Hydro,2027,base_short_current_policies_retire,all,MWh,3432374.3999999836
GenX,ISNE,ISNE_solar_photovoltaic_1,Solar,2027,base_short_current_policies_retire,all,MWh,5296716.1509937355
GenX,MISC,MISC_batteries_1,Battery,2027,base_short_current_policies_retire,all,MWh,15293.589880378406
GenX,MISC,MISC_biomass_1,Other,2027,base_short_current_policies_retire,all,MWh,364291.200000001
GenX,MISC,MISC_biomass_2,Other,2027,base_short_current_policies_retire,all,MWh,362544.0
GenX,MISC,MISC_conventional_hydroelectric_1,Hydro,2027,base_short_current_policies_retire,all,MWh,2048689.3706721463
GenX,MISC,MISC_conventional_steam_coal_1,Coal,2027,base_short_current_policies_retire,all,MWh,3670.430011147572
GenX,MISC,MISC_conventional_steam_coal_2,Coal,2027,base_short_current_policies_retire,all,MWh,110919115.00224714
GenX,MISC,MISC_hydroelectric_pumped_storage_1,Hydro,2027,base_short_current_policies_retire,all,MWh,414288.3232699217
GenX,MISC,MISC_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_current_policies_retire,all,MWh,2611713.943482248
GenX,MISC,MISC_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_current_policies_retire,all,MWh,16069586.858717505
GenX,MISC,MISC_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_current_policies_retire,all,MWh,15742.885941136885
GenX,MISC,MISC_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_current_policies_retire,all,MWh,786751.4868930137
GenX,MISC,MISC_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_current_policies_retire,all,MWh,647.7604890543147
GenX,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_current_policies_retire,all,MWh,883.7064158777299
GenX,MISC,MISC_nuclear_1,Nuclear,2027,base_short_current_policies_retire,all,MWh,20728996.49677852
GenX,MISC,MISC_onshore_wind_turbine_1,Wind,2027,base_short_current_policies_retire,all,MWh,12686598.605112322
GenX,MISC,MISC_petroleum_liquids_1,Other,2027,base_short_current_policies_retire,all,MWh,129.28166068982375
GenX,MISC,MISC_small_hydroelectric_1,Hydro,2027,base_short_current_policies_retire,all,MWh,197433.6000000011
GenX,MISC,MISC_solar_photovoltaic_1,Solar,2027,base_short_current_policies_retire,all,MWh,8356525.197843468
GenX,MISE,MISE_batteries_1,Battery,2027,base_short_current_policies_retire,all,MWh,1096.1702496836538
GenX,MISE,MISE_biomass_1,Other,2027,base_short_current_policies_retire,all,MWh,619382.4000000032
GenX,MISE,MISE_biomass_2,Other,2027,base_short_current_policies_retire,all,MWh,507561.5999999885
