Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.9080261824071445e11,4.464638541788742e9,4.015491168325767e9,3.481074034156184e9,1.3538824885113836e10,7.043602500320258e9,8.984179485248009e9,5.093668401906937e9,8.159846270864328e9,8.523634354190801e9,6.313139119379265e9,4.492750703227644e8,5.143696954721624e9,3.8827078909691243e9,4.360144990636848e9,9.969461990611658e9,2.0439843572422844e10,5.310281047892915e9,3.370998479464594e9,2.52199214045077e9,6.414211431323791e9,1.0758354336475458e10,9.959703517771376e9,1.1583834350307327e10,4.630144906294779e9,1.425692577837684e10,2.9504418446153255e9
cFix,1.4356537229257e11,4.099916366380001e9,2.7077890018300004e9,2.4824750955e9,8.23536197059e9,5.65257619835e9,8.40912042431e9,3.8168972864199996e9,5.45602234745e9,7.35882544203e9,6.15352570952e9,9.001341221e7,4.33648804043e9,2.5176575873399997e9,3.5311065646000004e9,6.33923728074e9,1.346279247068e10,5.28221165969e9,3.19652766393e9,2.40005099579e9,5.93284779537e9,7.90864073886e9,8.497543337449999e9,7.50849052826e9,3.7592496827200003e9,1.1796833602589998e10,2.6331710895299997e9
cVar,8.081318251503337e9,3.451782816354448e7,2.0742126958851483e8,9.807728583586869e7,1.1021656400224864e9,1.8188470340366825e8,8.983141211172052e7,3.1592901062475085e8,5.455315232385565e8,1.6846532795506808e8,3.562472378121526e7,4.3393270202672176e7,1.3951437924549428e8,2.8476627489683837e8,1.2689867912267035e8,5.835865555269959e8,1.7761245074705226e9,2.1339226340218997e6,3.250046505452452e7,2.1084377225962114e7,4.949507233936532e7,6.214713223101418e8,2.8823708371181935e8,7.913213385651104e8,1.3392664734552518e8,3.7222107982879657e8,3.519455129804021e7
cFuel,2.837289097731771e10,2.7673094217308927e8,9.803156018852582e8,7.894094677604175e8,3.558053443872749e9,9.77138070259725e8,3.815655173159148e8,8.060975267437836e8,1.7955493150420756e9,7.760810662334446e8,1.1840727107706518e8,2.5462338997425508e8,5.621799767925241e8,9.512813043678933e8,5.390549139930779e8,2.463380758811307e9,4.375591221574077e9,1.7642660927621752e7,1.154117696707621e8,8.028458701461875e7,3.299244702904284e8,1.9277749860328407e9,9.784979286578025e8,2.728394526896874e9,6.436345254615054e8,1.7162471130242417e9,2.2961862146094525e8
cNSE,6.062179396536025e7,18742.137056508105,19029.479622353654,34412.162683237526,18285.88922724119,6.013141040757408e7,18801.975964149766,18238.717033192497,18148.287386180382,19343.2512909385,20795.852808977234,24007.940902380644,18665.208475883162,18559.428878083952,18998.58597583204,20107.67680247294,18719.505980192014,18471.293610886616,18143.72711622357,17962.827089831644,18270.62290702739,18453.825696115826,19084.559270639264,18385.34804681557,19834.122002407963,19261.87611739146,17659.255840550955
cStart,5.539913748598415e9,5.34546629350509e7,1.1994626554237077e8,1.1107777289721468e8,6.432255447393736e8,1.7187211789929062e8,1.036433295344092e8,1.5472633940137017e8,3.627249368463102e8,2.2024317472099718e8,5.5606191481751045e6,6.122098999493477e7,1.0549589304512967e8,1.2898416493551438e8,1.630658343351244e8,5.832372878565526e8,8.253166531922629e8,8.274333347662298e6,2.6540437082190685e7,2.055421759309912e7,1.0192582270108992e8,3.0044883544677895e8,1.954060833924839e8,5.556095712372947e8,9.331421664574572e7,3.7160472105768645e8,5.243992307050007e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,1.6127104694056552e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,5.1663740720620985e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
