model,line_name,planning_year,case,unit,start_value,end_value
SWITCH,TRE_to_TRE_WEST,2030,base_short_no_ccs,MW,16529.0,16529.00000000786
SWITCH,TRE_to_SPPS,2030,base_short_no_ccs,MW,600.0,10599.99999954965
SWITCH,TRE_WEST_to_SPPS,2030,base_short_no_ccs,MW,220.0,10219.999999158916
SWITCH,FRCC_to_SRSE,2030,base_short_no_ccs,MW,3600.0,3600.000000015743
SWITCH,MISW_to_MISE,2030,base_short_no_ccs,MW,0.0,0.0001361667113711
SWITCH,MISW_to_PJMC,2030,base_short_no_ccs,MW,3200.0,6084.078316676718
SWITCH,MISW_to_MISC,2030,base_short_no_ccs,MW,1655.0,1655.0000000086825
SWITCH,MISW_to_SPPN,2030,base_short_no_ccs,MW,5512.0,5512.000000084829
SWITCH,MISW_to_SPPC,2030,base_short_no_ccs,MW,0.0,2079.1655829346187
SWITCH,MISE_to_MISC,2030,base_short_no_ccs,MW,0.0,6044.512941631316
SWITCH,MISE_to_PJMW,2030,base_short_no_ccs,MW,2662.0,2662.000000009384
SWITCH,PJMC_to_MISC,2030,base_short_no_ccs,MW,5244.0,5244.000000045352
SWITCH,PJMC_to_PJMW,2030,base_short_no_ccs,MW,980.0,4303.492812341974
SWITCH,MISC_to_SPPN,2030,base_short_no_ccs,MW,0.0,9999.999987238883
SWITCH,MISC_to_SPPC,2030,base_short_no_ccs,MW,1430.0,8014.141773300883
SWITCH,MISC_to_SPPS,2030,base_short_no_ccs,MW,1172.0,12891.999998361667
SWITCH,MISC_to_MISS,2030,base_short_no_ccs,MW,1039.0,1039.0000000090604
SWITCH,MISC_to_PJMW,2030,base_short_no_ccs,MW,5441.0,18443.978666098497
SWITCH,MISC_to_SRCE,2030,base_short_no_ccs,MW,3745.0,3745.000000012006
SWITCH,SPPN_to_SPPC,2030,base_short_no_ccs,MW,1433.0,3107.471814130494
SWITCH,SPPN_to_SPPS,2030,base_short_no_ccs,MW,0.0,6681.755378504594
