resource_name,zone,tech_type,model,planning_year,case,unit,start_value,end_value,start_MWh,end_MWh
BASN_solar_photovoltaic_1,BASN,Solar,SWITCH,2030,base_short_no_ccs,MW,5077.8,6766.7,0.0,0.0
CANO_batteries_1,CANO,Battery,SWITCH,2030,base_short_no_ccs,MW,1228.6,2299.6,4902.7,9186.7
CANO_biomass_1,CANO,Other,SWITCH,2030,base_short_no_ccs,MW,44.939253,45.166391,0.0,0.0
CANO_biomass_2,CANO,Other,SWITCH,2030,base_short_no_ccs,MW,25.712022,25.712022,0.0,0.0
CANO_conventional_hydroelectric_1,CANO,Hydro,SWITCH,2030,base_short_no_ccs,MW,6973.0,6973.0,0.0,0.0
CANO_distributed_generation_1,CANO,Distributed Solar,SWITCH,2030,base_short_no_ccs,MW,5329.0,5329.0,0.0,0.0
CANO_hydroelectric_pumped_storage_1,CANO,Hydro,SWITCH,2030,base_short_no_ccs,MW,2276.9,2276.9,35291.95,35291.95
CANO_natural_gas_fired_combined_cycle_1,CANO,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,3112.8,3112.8,0.0,0.0
CANO_natural_gas_fired_combined_cycle_2,CANO,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,8296.9,8296.9,0.0,0.0
CANO_natural_gas_fired_combustion_turbine_1,CANO,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,2243.9,2243.9,0.0,0.0
CANO_natural_gas_fired_combustion_turbine_2,CANO,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,2428.4,2428.4,0.0,0.0
CANO_natural_gas_internal_combustion_engine_1,CANO,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,349.6,444.4,0.0,0.0
CANO_natural_gas_steam_turbine_1,CANO,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,2.9,2.9,0.0,0.0
CANO_onshore_wind_turbine_1,CANO,Wind,SWITCH,2030,base_short_no_ccs,MW,1442.0,1442.0,0.0,0.0
CANO_petroleum_liquids_1,CANO,Other,SWITCH,2030,base_short_no_ccs,MW,177.3,177.3,0.0,0.0
CANO_small_hydroelectric_1,CANO,Hydro,SWITCH,2030,base_short_no_ccs,MW,215.3365,215.3365,0.0,0.0
CANO_solar_photovoltaic_1,CANO,Solar,SWITCH,2030,base_short_no_ccs,MW,4665.7,5275.8,0.0,0.0
CASO_batteries_1,CASO,Battery,SWITCH,2030,base_short_no_ccs,MW,3594.7,6716.4,12242.8,24729.6
CASO_biomass_1,CASO,Other,SWITCH,2030,base_short_no_ccs,MW,49.407556,50.345303,0.0,0.0
CASO_biomass_2,CASO,Other,SWITCH,2030,base_short_no_ccs,MW,6.915886,6.915886,0.0,0.0
CASO_conventional_hydroelectric_1,CASO,Hydro,SWITCH,2030,base_short_no_ccs,MW,967.7,971.0,0.0,0.0
CASO_distributed_generation_1,CASO,Distributed Solar,SWITCH,2030,base_short_no_ccs,MW,8292.0,8292.0,0.0,0.0
CASO_geothermal_1,CASO,Geothermal,SWITCH,2030,base_short_no_ccs,MW,23.65,23.65,0.0,0.0
CASO_hydroelectric_pumped_storage_1,CASO,Hydro,SWITCH,2030,base_short_no_ccs,MW,1665.0,1665.0,25807.5,25807.5
CASO_natural_gas_fired_combined_cycle_1,CASO,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,2102.9,2102.9,0.0,0.0
CASO_natural_gas_fired_combined_cycle_2,CASO,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,7458.1,7458.1,0.0,0.0
CASO_natural_gas_fired_combustion_turbine_1,CASO,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,1865.3,1865.3,0.0,0.0
CASO_natural_gas_fired_combustion_turbine_2,CASO,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,4574.6,4574.6,0.0,0.0
CASO_natural_gas_internal_combustion_engine_1,CASO,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,48.7,50.2,0.0,0.0
CASO_natural_gas_steam_turbine_1,CASO,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,1.5,1.5,0.0,0.0
CASO_onshore_wind_turbine_1,CASO,Wind,SWITCH,2030,base_short_no_ccs,MW,3821.1,3916.6,0.0,0.0
CASO_petroleum_liquids_1,CASO,Other,SWITCH,2030,base_short_no_ccs,MW,14.1,14.1,0.0,0.0
CASO_small_hydroelectric_1,CASO,Hydro,SWITCH,2030,base_short_no_ccs,MW,72.8856,72.8856,0.0,0.0
CASO_solar_photovoltaic_1,CASO,Solar,SWITCH,2030,base_short_no_ccs,MW,9759.3,12610.7,0.0,0.0
FRCC_batteries_1,FRCC,Battery,SWITCH,2030,base_short_no_ccs,MW,535.4,555.2,1089.8,1129.4
FRCC_biomass_1,FRCC,Other,SWITCH,2030,base_short_no_ccs,MW,14.429442,14.429442,0.0,0.0
FRCC_biomass_2,FRCC,Other,SWITCH,2030,base_short_no_ccs,MW,29.103085,29.103085,0.0,0.0
FRCC_conventional_hydroelectric_1,FRCC,Hydro,SWITCH,2030,base_short_no_ccs,MW,43.5,43.5,0.0,0.0
FRCC_conventional_steam_coal_1,FRCC,Coal,SWITCH,2030,base_short_no_ccs,MW,3109.0,3109.0,0.0,0.0
FRCC_conventional_steam_coal_2,FRCC,Coal,SWITCH,2030,base_short_no_ccs,MW,674.0,674.0,0.0,0.0
FRCC_distributed_generation_1,FRCC,Distributed Solar,SWITCH,2030,base_short_no_ccs,MW,5592.0,5592.0,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_1,FRCC,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,2675.7,2675.7,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_2,FRCC,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,28222.3,29352.0,0.0,0.0
FRCC_natural_gas_fired_combustion_turbine_1,FRCC,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,8073.4,8073.4,0.0,0.0
FRCC_natural_gas_fired_combustion_turbine_2,FRCC,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,285.9,285.9,0.0,0.0
FRCC_natural_gas_internal_combustion_engine_1,FRCC,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,157.3,159.9,0.0,0.0
FRCC_natural_gas_steam_turbine_1,FRCC,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,335.0,335.0,0.0,0.0
FRCC_nuclear_1,FRCC,Nuclear,SWITCH,2030,base_short_no_ccs,MW,3737.0,3737.0,0.0,0.0
FRCC_petroleum_liquids_1,FRCC,Other,SWITCH,2030,base_short_no_ccs,MW,451.6,451.6,0.0,0.0
FRCC_solar_photovoltaic_1,FRCC,Solar,SWITCH,2030,base_short_no_ccs,MW,5579.1,6780.1,0.0,0.0
ISNE_batteries_1,ISNE,Battery,SWITCH,2030,base_short_no_ccs,MW,298.9,342.0,621.8,708.5
ISNE_biomass_1,ISNE,Other,SWITCH,2030,base_short_no_ccs,MW,8.88782,8.88782,0.0,0.0
ISNE_biomass_2,ISNE,Other,SWITCH,2030,base_short_no_ccs,MW,20.18351,20.18351,0.0,0.0
ISNE_conventional_hydroelectric_1,ISNE,Hydro,SWITCH,2030,base_short_no_ccs,MW,586.1,590.7,0.0,0.0
ISNE_conventional_steam_coal_1,ISNE,Coal,SWITCH,2030,base_short_no_ccs,MW,330.0,330.0,0.0,0.0
ISNE_distributed_generation_1,ISNE,Distributed Solar,SWITCH,2030,base_short_no_ccs,MW,5017.0,5017.0,0.0,0.0
ISNE_hydroelectric_pumped_storage_1,ISNE,Hydro,SWITCH,2030,base_short_no_ccs,MW,1768.0,1768.0,27404.0,27404.0
ISNE_natural_gas_fired_combined_cycle_1,ISNE,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,3357.4,3357.4,0.0,0.0
ISNE_natural_gas_fired_combined_cycle_2,ISNE,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,10499.0,10499.0,0.0,0.0
ISNE_natural_gas_fired_combustion_turbine_1,ISNE,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,348.1,407.1,0.0,0.0
ISNE_natural_gas_fired_combustion_turbine_2,ISNE,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,1359.9,1359.9,0.0,0.0
ISNE_natural_gas_internal_combustion_engine_1,ISNE,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,57.4,57.4,0.0,0.0
ISNE_natural_gas_steam_turbine_1,ISNE,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,21.3,21.3,0.0,0.0
ISNE_nuclear_1,ISNE,Nuclear,SWITCH,2030,base_short_no_ccs,MW,3348.1,3348.1,0.0,0.0
ISNE_offshore_wind_turbine_1,ISNE,Wind,SWITCH,2030,base_short_no_ccs,MW,29.3,29.3,0.0,0.0
ISNE_onshore_wind_turbine_1,ISNE,Wind,SWITCH,2030,base_short_no_ccs,MW,1539.2,1539.2,0.0,0.0
ISNE_petroleum_liquids_1,ISNE,Other,SWITCH,2030,base_short_no_ccs,MW,1043.4,1043.4,0.0,0.0
ISNE_small_hydroelectric_1,ISNE,Hydro,SWITCH,2030,base_short_no_ccs,MW,254.4129,254.4129,0.0,0.0
ISNE_solar_photovoltaic_1,ISNE,Solar,SWITCH,2030,base_short_no_ccs,MW,2193.8,2361.1,0.0,0.0
MISC_batteries_1,MISC,Battery,SWITCH,2030,base_short_no_ccs,MW,36.3,36.3,60.1,60.1
MISC_biomass_1,MISC,Other,SWITCH,2030,base_short_no_ccs,MW,44.620577,44.620577,0.0,0.0
MISC_biomass_2,MISC,Other,SWITCH,2030,base_short_no_ccs,MW,1.374488,1.374488,0.0,0.0
MISC_conventional_hydroelectric_1,MISC,Hydro,SWITCH,2030,base_short_no_ccs,MW,448.6,448.6,0.0,0.0
MISC_conventional_steam_coal_1,MISC,Coal,SWITCH,2030,base_short_no_ccs,MW,11173.8,11173.8,0.0,0.0
MISC_conventional_steam_coal_2,MISC,Coal,SWITCH,2030,base_short_no_ccs,MW,2143.0,2143.0,0.0,0.0
MISC_distributed_generation_1,MISC,Distributed Solar,SWITCH,2030,base_short_no_ccs,MW,1486.0,1486.0,0.0,0.0
MISC_hydroelectric_pumped_storage_1,MISC,Hydro,SWITCH,2030,base_short_no_ccs,MW,471.0,471.0,7300.5,7300.5
MISC_natural_gas_fired_combined_cycle_1,MISC,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,570.6,570.6,0.0,0.0
MISC_natural_gas_fired_combined_cycle_2,MISC,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,4067.5,4067.5,0.0,0.0
MISC_natural_gas_fired_combustion_turbine_1,MISC,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,577.6,577.6,0.0,0.0
MISC_natural_gas_fired_combustion_turbine_2,MISC,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,8454.8,8454.8,0.0,0.0
MISC_natural_gas_internal_combustion_engine_1,MISC,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,72.7,72.7,0.0,0.0
MISC_natural_gas_steam_turbine_1,MISC,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,192.6,200.6,0.0,0.0
MISC_nuclear_1,MISC,Nuclear,SWITCH,2030,base_short_no_ccs,MW,2373.0,2373.0,0.0,0.0
MISC_onshore_wind_turbine_1,MISC,Wind,SWITCH,2030,base_short_no_ccs,MW,5911.6,6382.6,0.0,0.0
MISC_petroleum_liquids_1,MISC,Other,SWITCH,2030,base_short_no_ccs,MW,322.4,322.4,0.0,0.0
MISC_small_hydroelectric_1,MISC,Hydro,SWITCH,2030,base_short_no_ccs,MW,13.992,13.992,0.0,0.0
MISC_solar_photovoltaic_1,MISC,Solar,SWITCH,2030,base_short_no_ccs,MW,1050.7,1498.8,0.0,0.0
MISE_batteries_1,MISE,Battery,SWITCH,2030,base_short_no_ccs,MW,1.3,1.3,1.5,1.5
MISE_biomass_1,MISE,Other,SWITCH,2030,base_short_no_ccs,MW,25.196518,25.196518,0.0,0.0
MISE_biomass_2,MISE,Other,SWITCH,2030,base_short_no_ccs,MW,24.18039,24.18039,0.0,0.0
MISE_conventional_hydroelectric_1,MISE,Hydro,SWITCH,2030,base_short_no_ccs,MW,32.4,32.4,0.0,0.0
MISE_conventional_steam_coal_1,MISE,Coal,SWITCH,2030,base_short_no_ccs,MW,3088.3,3088.3,0.0,0.0
MISE_distributed_generation_1,MISE,Distributed Solar,SWITCH,2030,base_short_no_ccs,MW,1565.0,1565.0,0.0,0.0
MISE_hydroelectric_pumped_storage_1,MISE,Hydro,SWITCH,2030,base_short_no_ccs,MW,2047.0,2047.0,31728.5,31728.5
MISE_natural_gas_fired_combined_cycle_1,MISE,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,5517.4,5517.4,0.0,0.0
MISE_natural_gas_fired_combined_cycle_2,MISE,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,743.7,743.7,0.0,0.0
MISE_natural_gas_fired_combustion_turbine_1,MISE,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,3811.5,3811.5,0.0,0.0
MISE_natural_gas_fired_combustion_turbine_2,MISE,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,585.2,585.2,0.0,0.0
MISE_natural_gas_internal_combustion_engine_1,MISE,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,133.0,133.0,0.0,0.0
MISE_natural_gas_steam_turbine_1,MISE,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,9.2,9.2,0.0,0.0
MISE_nuclear_1,MISE,Nuclear,SWITCH,2030,base_short_no_ccs,MW,1161.0,1161.0,0.0,0.0
MISE_onshore_wind_turbine_1,MISE,Wind,SWITCH,2030,base_short_no_ccs,MW,3169.2,3706.3,0.0,0.0
MISE_petroleum_liquids_1,MISE,Other,SWITCH,2030,base_short_no_ccs,MW,44.8,44.8,0.0,0.0
MISE_small_hydroelectric_1,MISE,Hydro,SWITCH,2030,base_short_no_ccs,MW,12.1014,12.1014,0.0,0.0
MISE_solar_photovoltaic_1,MISE,Solar,SWITCH,2030,base_short_no_ccs,MW,679.0,891.5,0.0,0.0
MISS_batteries_1,MISS,Battery,SWITCH,2030,base_short_no_ccs,MW,10.5,10.5,30.5,30.5
MISS_biomass_1,MISS,Other,SWITCH,2030,base_short_no_ccs,MW,1.61504,1.61504,0.0,0.0
MISS_biomass_2,MISS,Other,SWITCH,2030,base_short_no_ccs,MW,21.03472,21.03472,0.0,0.0
MISS_conventional_hydroelectric_1,MISS,Hydro,SWITCH,2030,base_short_no_ccs,MW,583.1,583.1,0.0,0.0
MISS_conventional_steam_coal_1,MISS,Coal,SWITCH,2030,base_short_no_ccs,MW,5094.1,5094.1,0.0,0.0
MISS_conventional_steam_coal_2,MISS,Coal,SWITCH,2030,base_short_no_ccs,MW,1017.0,1017.0,0.0,0.0
MISS_distributed_generation_1,MISS,Distributed Solar,SWITCH,2030,base_short_no_ccs,MW,3255.0,3255.0,0.0,0.0
MISS_natural_gas_fired_combined_cycle_1,MISS,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,15398.2,16322.2,0.0,0.0
MISS_natural_gas_fired_combined_cycle_2,MISS,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,2225.2,2225.2,0.0,0.0
MISS_natural_gas_fired_combustion_turbine_1,MISS,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,3313.8,3313.8,0.0,0.0
MISS_natural_gas_fired_combustion_turbine_2,MISS,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,1742.3,1742.3,0.0,0.0
MISS_natural_gas_internal_combustion_engine_1,MISS,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,109.3,109.3,0.0,0.0
MISS_natural_gas_steam_turbine_1,MISS,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,1295.0,1295.0,0.0,0.0
MISS_natural_gas_steam_turbine_2,MISS,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,62.2,62.2,0.0,0.0
MISS_nuclear_1,MISS,Nuclear,SWITCH,2030,base_short_no_ccs,MW,5426.0,5426.0,0.0,0.0
MISS_petroleum_liquids_1,MISS,Other,SWITCH,2030,base_short_no_ccs,MW,40.9,40.9,0.0,0.0
MISS_small_hydroelectric_1,MISS,Hydro,SWITCH,2030,base_short_no_ccs,MW,2.6334,2.6334,0.0,0.0
MISS_solar_photovoltaic_1,MISS,Solar,SWITCH,2030,base_short_no_ccs,MW,627.9,1526.9,0.0,0.0
MISW_batteries_1,MISW,Battery,SWITCH,2030,base_short_no_ccs,MW,25.2,31.2,50.9,62.9
MISW_biomass_1,MISW,Other,SWITCH,2030,base_short_no_ccs,MW,14.58292,14.58292,0.0,0.0
MISW_biomass_2,MISW,Other,SWITCH,2030,base_short_no_ccs,MW,3.08308,3.08308,0.0,0.0
MISW_conventional_hydroelectric_1,MISW,Hydro,SWITCH,2030,base_short_no_ccs,MW,95.0,95.0,0.0,0.0
MISW_conventional_steam_coal_1,MISW,Coal,SWITCH,2030,base_short_no_ccs,MW,10751.1,10751.1,0.0,0.0
MISW_conventional_steam_coal_2,MISW,Coal,SWITCH,2030,base_short_no_ccs,MW,260.0,260.0,0.0,0.0
MISW_distributed_generation_1,MISW,Distributed Solar,SWITCH,2030,base_short_no_ccs,MW,2762.0,2762.0,0.0,0.0
MISW_natural_gas_fired_combined_cycle_1,MISW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,1360.1,1360.1,0.0,0.0
MISW_natural_gas_fired_combined_cycle_2,MISW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,7005.1,7005.1,0.0,0.0
MISW_natural_gas_fired_combustion_turbine_1,MISW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,722.9,722.9,0.0,0.0
MISW_natural_gas_fired_combustion_turbine_2,MISW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,5481.3,5582.3,0.0,0.0
MISW_natural_gas_fired_combustion_turbine_3,MISW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,194.0,194.0,0.0,0.0
MISW_natural_gas_internal_combustion_engine_1,MISW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,602.3,733.9,0.0,0.0
MISW_natural_gas_steam_turbine_1,MISW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,220.3,220.3,0.0,0.0
MISW_nuclear_1,MISW,Nuclear,SWITCH,2030,base_short_no_ccs,MW,2943.2,2943.2,0.0,0.0
MISW_onshore_wind_turbine_1,MISW,Wind,SWITCH,2030,base_short_no_ccs,MW,22153.9,23080.9,0.0,0.0
MISW_petroleum_liquids_1,MISW,Other,SWITCH,2030,base_short_no_ccs,MW,1115.3,1117.1,0.0,0.0
MISW_small_hydroelectric_1,MISW,Hydro,SWITCH,2030,base_short_no_ccs,MW,420.1143,420.1143,0.0,0.0
MISW_solar_photovoltaic_1,MISW,Solar,SWITCH,2030,base_short_no_ccs,MW,2105.7,2948.1,0.0,0.0
NWPP_batteries_1,NWPP,Battery,SWITCH,2030,base_short_no_ccs,MW,35.0,35.0,131.4,131.4
NWPP_biomass_1,NWPP,Other,SWITCH,2030,base_short_no_ccs,MW,16.295697,16.295697,0.0,0.0
NWPP_biomass_2,NWPP,Other,SWITCH,2030,base_short_no_ccs,MW,16.686447,16.686447,0.0,0.0
NWPP_conventional_hydroelectric_1,NWPP,Hydro,SWITCH,2030,base_short_no_ccs,MW,31514.1,31532.1,0.0,0.0
NWPP_conventional_steam_coal_1,NWPP,Coal,SWITCH,2030,base_short_no_ccs,MW,1481.5,1481.5,0.0,0.0
NWPP_conventional_steam_coal_2,NWPP,Coal,SWITCH,2030,base_short_no_ccs,MW,147.5,147.5,0.0,0.0
NWPP_distributed_generation_1,NWPP,Distributed Solar,SWITCH,2030,base_short_no_ccs,MW,2187.0,2187.0,0.0,0.0
NWPP_geothermal_1,NWPP,Geothermal,SWITCH,2030,base_short_no_ccs,MW,21.6216,21.6216,0.0,0.0
NWPP_hydroelectric_pumped_storage_1,NWPP,Hydro,SWITCH,2030,base_short_no_ccs,MW,314.0,314.0,4867.0,4867.0
NWPP_natural_gas_fired_combined_cycle_1,NWPP,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,2922.0,2922.0,0.0,0.0
NWPP_natural_gas_fired_combined_cycle_2,NWPP,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,4016.2,4016.2,0.0,0.0
NWPP_natural_gas_fired_combustion_turbine_1,NWPP,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,1018.5,1018.5,0.0,0.0
NWPP_natural_gas_fired_combustion_turbine_2,NWPP,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,324.4,324.4,0.0,0.0
NWPP_natural_gas_internal_combustion_engine_1,NWPP,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,305.0,305.0,0.0,0.0
NWPP_nuclear_1,NWPP,Nuclear,SWITCH,2030,base_short_no_ccs,MW,1172.0,1172.0,0.0,0.0
NWPP_onshore_wind_turbine_1,NWPP,Wind,SWITCH,2030,base_short_no_ccs,MW,8395.4,8395.4,0.0,0.0
NWPP_petroleum_liquids_1,NWPP,Other,SWITCH,2030,base_short_no_ccs,MW,21.3,21.3,0.0,0.0
NWPP_small_hydroelectric_1,NWPP,Hydro,SWITCH,2030,base_short_no_ccs,MW,417.487,417.487,0.0,0.0
NWPP_solar_photovoltaic_1,NWPP,Solar,SWITCH,2030,base_short_no_ccs,MW,998.2,1526.0,0.0,0.0
NYCW_batteries_1,NYCW,Battery,SWITCH,2030,base_short_no_ccs,MW,11.8,19.3,92.0,107.0
NYCW_biomass_2,NYCW,Other,SWITCH,2030,base_short_no_ccs,MW,11.4675,11.4675,0.0,0.0
NYCW_distributed_generation_1,NYCW,Distributed Solar,SWITCH,2030,base_short_no_ccs,MW,1466.0,1466.0,0.0,0.0
NYCW_natural_gas_fired_combined_cycle_1,NYCW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,1428.5,1428.5,0.0,0.0
NYCW_natural_gas_fired_combined_cycle_2,NYCW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,2816.5,2816.5,0.0,0.0
NYCW_natural_gas_fired_combustion_turbine_2,NYCW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,1057.3,1057.3,0.0,0.0
NYCW_natural_gas_fired_combustion_turbine_3,NYCW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,1019.6,1019.6,0.0,0.0
NYCW_natural_gas_internal_combustion_engine_1,NYCW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,34.8,37.4,0.0,0.0
NYCW_natural_gas_steam_turbine_1,NYCW,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,15.0,15.0,0.0,0.0
NYCW_petroleum_liquids_1,NYCW,Other,SWITCH,2030,base_short_no_ccs,MW,380.1,382.6,0.0,0.0
NYCW_solar_photovoltaic_1,NYCW,Solar,SWITCH,2030,base_short_no_ccs,MW,158.2,158.2,0.0,0.0
NYUP_batteries_1,NYUP,Battery,SWITCH,2030,base_short_no_ccs,MW,125.0,170.0,304.4,394.4
NYUP_biomass_1,NYUP,Other,SWITCH,2030,base_short_no_ccs,MW,32.666476,32.666476,0.0,0.0
NYUP_biomass_2,NYUP,Other,SWITCH,2030,base_short_no_ccs,MW,23.505398,23.505398,0.0,0.0
NYUP_conventional_hydroelectric_1,NYUP,Hydro,SWITCH,2030,base_short_no_ccs,MW,3442.8,3442.8,0.0,0.0
NYUP_distributed_generation_1,NYUP,Distributed Solar,SWITCH,2030,base_short_no_ccs,MW,1088.0,1088.0,0.0,0.0
NYUP_hydroelectric_pumped_storage_1,NYUP,Hydro,SWITCH,2030,base_short_no_ccs,MW,1405.1,1405.1,21779.05,21779.05
NYUP_natural_gas_fired_combined_cycle_1,NYUP,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,2281.7,2281.7,0.0,0.0
NYUP_natural_gas_fired_combined_cycle_2,NYUP,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,5797.9,5797.9,0.0,0.0
NYUP_natural_gas_fired_combustion_turbine_2,NYUP,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,57.6,57.6,0.0,0.0
NYUP_natural_gas_internal_combustion_engine_1,NYUP,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,19.5,19.5,0.0,0.0
NYUP_natural_gas_steam_turbine_1,NYUP,Natural Gas,SWITCH,2030,base_short_no_ccs,MW,49.2,49.2,0.0,0.0
NYUP_nuclear_1,NYUP,Nuclear,SWITCH,2030,base_short_no_ccs,MW,3375.3,3375.3,0.0,0.0
NYUP_onshore_wind_turbine_1,NYUP,Wind,SWITCH,2030,base_short_no_ccs,MW,2171.7,2728.2,0.0,0.0
NYUP_petroleum_liquids_1,NYUP,Other,SWITCH,2030,base_short_no_ccs,MW,75.5,75.5,0.0,0.0
NYUP_small_hydroelectric_1,NYUP,Hydro,SWITCH,2030,base_short_no_ccs,MW,377.4007,377.4007,0.0,0.0
NYUP_solar_photovoltaic_1,NYUP,Solar,SWITCH,2030,base_short_no_ccs,MW,1137.6,1469.2,0.0,0.0
PJMC_batteries_1,PJMC,Battery,SWITCH,2030,base_short_no_ccs,MW,39.8,39.8,59.6,59.6
PJMC_biomass_1,PJMC,Other,SWITCH,2030,base_short_no_ccs,MW,5.009416,5.009416,0.0,0.0
PJMC_biomass_2,PJMC,Other,SWITCH,2030,base_short_no_ccs,MW,9.745592,9.745592,0.0,0.0
PJMC_conventional_steam_coal_1,PJMC,Coal,SWITCH,2030,base_short_no_ccs,MW,1538.0,1538.0,0.0,0.0
