model,zone,planning_year,case,unit,value
GenX,ERCOT,2040,greenfield,tons,3.18935e+07
GenX,Eastern,2040,greenfield,tons,5.97795e+08
GenX,Western,2040,greenfield,tons,7.03119e+07
GenX,ERCOT,2040,cap_only,tons,4.46357e+07
GenX,Eastern,2040,cap_only,tons,5.25331e+08
GenX,Western,2040,cap_only,tons,1.30033e+08
GenX,ERCOT,2040,no_tx_battery_hydro,tons,6.49168e+07
GenX,Eastern,2040,no_tx_battery_hydro,tons,4.97726e+08
GenX,Western,2040,no_tx_battery_hydro,tons,1.37357e+08
GenX,ERCOT,2040,no_tx,tons,6.72893e+07
GenX,Eastern,2040,no_tx,tons,4.95666e+08
GenX,Western,2040,no_tx,tons,1.37044e+08
GenX,ERCOT,2040,no_tx_battery,tons,6.86141e+07
GenX,Eastern,2040,no_tx_battery,tons,4.98133e+08
GenX,Western,2040,no_tx_battery,tons,1.33253e+08
GenX,ERCOT,2040,single_zone,tons,4.27657e+07
GenX,Eastern,2040,single_zone,tons,5.99573e+08
GenX,Western,2040,single_zone,tons,5.76617e+07
GenX,ERCOT,2040,no_battery,tons,4.70175e+07
GenX,Eastern,2040,no_battery,tons,5.37717e+08
GenX,Western,2040,no_battery,tons,1.15266e+08
GenX,ERCOT,2040,existing_only,tons,4.09533e-05
GenX,Eastern,2040,existing_only,tons,7e+08
GenX,Western,2040,existing_only,tons,4.34868e-05
GenX,ERCOT,2050,no_tx_battery_hydro,tons,3.42362e+07
GenX,Eastern,2050,no_tx_battery_hydro,tons,2.03459e+08
GenX,Western,2050,no_tx_battery_hydro,tons,6.23046e+07
GenX,ERCOT,2050,no_tx,tons,3.6804e+07
GenX,Eastern,2050,no_tx,tons,2.17294e+08
GenX,Western,2050,no_tx,tons,4.59016e+07
GenX,ERCOT,2050,single_zone,tons,2.00342e+07
GenX,Eastern,2050,single_zone,tons,2.60474e+08
GenX,Western,2050,single_zone,tons,1.94918e+07
GenX,ERCOT,2050,no_tx_battery,tons,3.60394e+07
GenX,Eastern,2050,no_tx_battery,tons,2.11352e+08
GenX,Western,2050,no_tx_battery,tons,5.26091e+07
GenX,ERCOT,2050,no_battery,tons,2.06623e+07
GenX,Eastern,2050,no_battery,tons,2.42011e+08
GenX,Western,2050,no_battery,tons,3.73269e+07
GenX,ERCOT,2050,greenfield,tons,1.68747e+07
GenX,Eastern,2050,greenfield,tons,2.52272e+08
GenX,Western,2050,greenfield,tons,3.08533e+07
GenX,ERCOT,2050,cap_only,tons,1.80471e+07
GenX,Eastern,2050,cap_only,tons,2.45668e+08
GenX,Western,2050,cap_only,tons,3.62845e+07
GenX,ERCOT,2050,existing_only,tons,0.0380763
GenX,Eastern,2050,existing_only,tons,3e+08
GenX,Western,2050,existing_only,tons,0.0406501
