model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,TRE_WEST,TRE_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,3590.3,3590.3
TEMOA,PJMW,PJMW_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,2804,2804
TEMOA,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,204,204
TEMOA,SPPN,SPPN_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,339,339
TEMOA,NYUP,NYUP_onshore_wind_turbine_1,Wind,2030,base_thin_cap_high,MW,3370.91,3370.91
TEMOA,NYUP,NYUP_small_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,254.538,254.538
TEMOA,PJMC,PJMC_utilitypv_class1_moderate_1,Solar,2030,base_thin_cap_high,MW,0,4857.89
TEMOA,SPPC,SPPC_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,382,382
TEMOA,CASO,CASO_batteries_1,Battery,2030,base_thin_cap_high,MW,8963.29,8963.29
TEMOA,MISW,MISW_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,8365.2,8365.2
TEMOA,SPPN,SPPN_biomass_1,Other,2030,base_thin_cap_high,MW,10.335,10.335
TEMOA,FRCC,FRCC_nuclear_1,Nuclear,2030,base_thin_cap_high,MW,3737,3737
TEMOA,FRCC,FRCC_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,451.6,451.6
TEMOA,SRSE,SRSE_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,21456.6,21456.6
TEMOA,SPPC,SPPC_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,101.898,101.898
TEMOA,RMRG,RMRG_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,707.304,707.304
TEMOA,CANO,CANO_onshore_wind_turbine_1,Wind,2030,base_thin_cap_high,MW,1442.01,1442.01
TEMOA,ISNE,ISNE_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,1833.42,1833.42
TEMOA,RMRG,RMRG_conventional_steam_coal_1,Coal,2030,base_thin_cap_high,MW,6780.99,6780.99
TEMOA,NYUP,NYUP_batteries_1,Battery,2030,base_thin_cap_high,MW,169.984,169.984
TEMOA,NWPP,NWPP_hydroelectric_pumped_storage_1,Hydro,2030,base_thin_cap_high,MW,313.998,313.998
TEMOA,NWPP,NWPP_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_thin_cap_high,MW,0,1401.15
TEMOA,MISE,MISE_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_thin_cap_high,MW,0,2486.16
TEMOA,PJME,PJME_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,5212.37,5212.37
TEMOA,SPPS,SPPS_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,9508.8,9508.8
TEMOA,SPPN,SPPN_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,60.288,60.288
TEMOA,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,3408,3408
TEMOA,NYCW,NYCW_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,4244.99,4244.99
TEMOA,NWPP,NWPP_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,1628.87,1628.87
TEMOA,NYCW,NYCW_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,383.626,383.626
TEMOA,PJMC,PJMC_batteries_1,Battery,2030,base_thin_cap_high,MW,39.8,39.8
TEMOA,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base_thin_cap_high,MW,2030.11,2030.11
TEMOA,FRCC,FRCC_utilitypv_class1_moderate_1,Solar,2030,base_thin_cap_high,MW,0,31929
TEMOA,MISC,MISC_batteries_1,Battery,2030,base_thin_cap_high,MW,36.3,36.3
TEMOA,NYCW,NYCW_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,1466,1466
TEMOA,SPPC,SPPC_nuclear_1,Nuclear,2030,base_thin_cap_high,MW,1255,1255
TEMOA,TRE,TRE_natural_gas_steam_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,372.198,372.198
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,11409.7,11409.7
TEMOA,MISE,MISE_hydroelectric_pumped_storage_1,Hydro,2030,base_thin_cap_high,MW,2047,2047
TEMOA,RMRG,RMRG_onshore_wind_turbine_1,Wind,2030,base_thin_cap_high,MW,11455,11455
TEMOA,TRE,TRE_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_cap_high,MW,899.976,899.976
TEMOA,MISS,MISS_nuclear_1,Nuclear,2030,base_thin_cap_high,MW,5426,5426
TEMOA,SRSE,SRSE_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_thin_cap_high,MW,0,4887.36
TEMOA,PJMD,PJMD_landbasedwind_class3_moderate_1,Wind,2030,base_thin_cap_high,MW,0,5213.45
TEMOA,MISC,MISC_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,9528.95,9528.95
TEMOA,SPPS,SPPS_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,334.785,334.785
TEMOA,PJMW,PJMW_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,19318.8,19318.8
TEMOA,SPPS,SPPS_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,29.796,29.796
TEMOA,NWPP,NWPP_geothermal_1,Geothermal,2030,base_thin_cap_high,MW,20.528,20.528
TEMOA,PJME,PJME_nuclear_1,Nuclear,2030,base_thin_cap_high,MW,12762.7,12762.7
TEMOA,SPPS,SPPS_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,3730.99,3730.99
TEMOA,PJMD,PJMD_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,613.1,613.1
TEMOA,RMRG,RMRG_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,18.3,18.3
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,1642,1642
TEMOA,PJMC,PJMC_conventional_steam_coal_1,Coal,2030,base_thin_cap_high,MW,1580.4,1580.4
TEMOA,PJMD,PJMD_biomass_1,Other,2030,base_thin_cap_high,MW,63.474,63.474
TEMOA,MISE,MISE_small_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,12.768,12.768
TEMOA,RMRG,RMRG_landbasedwind_class3_moderate_1,Wind,2030,base_thin_cap_high,MW,0,32272.3
TEMOA,MISW,MISW_onshore_wind_turbine_1,Wind,2030,base_thin_cap_high,MW,23333.1,23333.1
TEMOA,ISNE,ISNE_utilitypv_class1_moderate_1,Solar,2030,base_thin_cap_high,MW,0,10351.2
TEMOA,MISS,MISS_biomass_1,Other,2030,base_thin_cap_high,MW,78.82,78.82
TEMOA,NWPP,NWPP_conventional_steam_coal_1,Coal,2030,base_thin_cap_high,MW,1629,1629
TEMOA,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,8830.27,8830.27
TEMOA,MISE,MISE_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,44.8,44.8
TEMOA,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,36041.7,36041.7
TEMOA,BASN,BASN_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,7995.74,7995.74
TEMOA,SPPS,SPPS_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_cap_high,MW,460.81,460.81
TEMOA,FRCC,FRCC_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,5592,5592
TEMOA,SRSG,SRSG_geothermal_1,Geothermal,2030,base_thin_cap_high,MW,190.187,190.187
TEMOA,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,6761.11,6761.11
TEMOA,PJMC,PJMC_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_cap_high,MW,111.408,111.408
TEMOA,PJME,PJME_small_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,57.84,57.84
TEMOA,RMRG,RMRG_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_cap_high,MW,243.39,243.39
TEMOA,MISW,MISW_biomass_1,Other,2030,base_thin_cap_high,MW,91.16,91.16
TEMOA,ISNE,ISNE_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_cap_high,MW,57.39,57.39
TEMOA,SRSE,SRSE_natural_gas_steam_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,86.601,86.601
TEMOA,SPPC,SPPC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,1782,1782
TEMOA,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_cap_high,MW,50.204,50.204
TEMOA,NYCW,NYCW_biomass_1,Other,2030,base_thin_cap_high,MW,11.582,11.582
TEMOA,NYCW,NYCW_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_cap_high,MW,37.408,37.408
TEMOA,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,592.805,592.805
TEMOA,SRSE,SRSE_utilitypv_class1_moderate_1,Solar,2030,base_thin_cap_high,MW,0,16260.5
TEMOA,RMRG,RMRG_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_thin_cap_high,MW,0,2967.15
TEMOA,SRSG,SRSG_nuclear_1,Nuclear,2030,base_thin_cap_high,MW,4003,4003
TEMOA,MISC,MISC_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,3922.07,3922.07
TEMOA,SPPC,SPPC_utilitypv_class1_moderate_1,Solar,2030,base_thin_cap_high,MW,0,15696.1
TEMOA,SRCA,SRCA_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,9667.21,9667.21
TEMOA,TRE,TRE_onshore_wind_turbine_1,Wind,2030,base_thin_cap_high,MW,12327.8,12327.8
TEMOA,TRE,TRE_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,38014.5,38014.5
TEMOA,CANO,CANO_utilitypv_class1_moderate_1,Solar,2030,base_thin_cap_high,MW,0,13359
TEMOA,MISE,MISE_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,1181.49,1181.49
TEMOA,TRE,TRE_conventional_steam_coal_1,Coal,2030,base_thin_cap_high,MW,11290.6,11290.6
TEMOA,ISNE,ISNE_onshore_wind_turbine_1,Wind,2030,base_thin_cap_high,MW,1539.23,1539.23
TEMOA,MISW,MISW_landbasedwind_class3_moderate_1,Wind,2030,base_thin_cap_high,MW,0,17670.8
TEMOA,CANO,CANO_biomass_1,Other,2030,base_thin_cap_high,MW,213.73,213.73
TEMOA,SRCE,SRCE_nuclear_1,Nuclear,2030,base_thin_cap_high,MW,8541.7,8541.7
TEMOA,PJMD,PJMD_hydroelectric_pumped_storage_1,Hydro,2030,base_thin_cap_high,MW,3003,3003
TEMOA,NWPP,NWPP_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,6938.19,6938.19
TEMOA,TRE,TRE_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,5518,5518
TEMOA,FRCC,FRCC_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,9462.55,9462.55
TEMOA,SRSG,SRSG_conventional_steam_coal_1,Coal,2030,base_thin_cap_high,MW,4367,4367
TEMOA,TRE,TRE_landbasedwind_class3_moderate_1,Wind,2030,base_thin_cap_high,MW,0,94145.2
TEMOA,CANO,CANO_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,5329,5329
TEMOA,MISW,MISW_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_thin_cap_high,MW,0,6372.05
TEMOA,PJME,PJME_landbasedwind_class3_moderate_1,Wind,2030,base_thin_cap_high,MW,0,2924.17
TEMOA,PJMW,PJMW_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_thin_cap_high,MW,0,24341.6
TEMOA,TRE,TRE_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,9758.88,9758.88
TEMOA,MISC,MISC_small_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,12.888,12.888
TEMOA,SPPN,SPPN_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,125.601,125.601
TEMOA,PJMW,PJMW_small_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,129.255,129.255
TEMOA,TRE,TRE_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,479.4,479.4
TEMOA,SRCA,SRCA_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,445.83,445.83
TEMOA,PJMC,PJMC_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,10.4,10.4
TEMOA,NWPP,NWPP_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_cap_high,MW,304.993,304.993
TEMOA,NYUP,NYUP_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,57.6,57.6
TEMOA,NWPP,NWPP_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,21.296,21.296
TEMOA,TRE_WEST,TRE_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,9871.62,9871.62
TEMOA,MISC,MISC_biomass_1,Other,2030,base_thin_cap_high,MW,65.912,65.912
TEMOA,SRCE,SRCE_conventional_steam_coal_1,Coal,2030,base_thin_cap_high,MW,7684.8,7684.8
TEMOA,PJMC,PJMC_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,1903,1903
TEMOA,RMRG,RMRG_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,2310.43,2310.43
TEMOA,SPPN,SPPN_nuclear_1,Nuclear,2030,base_thin_cap_high,MW,770,770
TEMOA,MISC,MISC_hydroelectric_pumped_storage_1,Hydro,2030,base_thin_cap_high,MW,471,471
TEMOA,SRSE,SRSE_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,866,866
TEMOA,SPPN,SPPN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,644.601,644.601
TEMOA,CASO,CASO_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,14.105,14.105
TEMOA,CASO,CASO_utilitypv_class1_moderate_1,Solar,2030,base_thin_cap_high,MW,0,37773.4
TEMOA,TRE,TRE_utilitypv_class1_moderate_1,Solar,2030,base_thin_cap_high,MW,0,9921.5
TEMOA,MISE,MISE_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,32.4,32.4
TEMOA,SPPN,SPPN_conventional_steam_coal_1,Coal,2030,base_thin_cap_high,MW,5016,5016
TEMOA,MISW,MISW_nuclear_1,Nuclear,2030,base_thin_cap_high,MW,2943.2,2943.2
TEMOA,RMRG,RMRG_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,3537.49,3537.49
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_1,Wind,2030,base_thin_cap_high,MW,0,5594.85
TEMOA,MISC,MISC_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_cap_high,MW,72.711,72.711
TEMOA,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,4677.88,4677.88
TEMOA,SRSE,SRSE_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,7192.85,7192.85
TEMOA,SRSG,SRSG_biomass_1,Other,2030,base_thin_cap_high,MW,31.82,31.82
TEMOA,MISW,MISW_natural_gas_steam_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,225.004,225.004
TEMOA,MISW,MISW_small_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,239.136,239.136
TEMOA,SPPC,SPPC_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,3502.5,3502.5
TEMOA,SPPN,SPPN_small_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,59.884,59.884
TEMOA,PJMC,PJMC_nuclear_1,Nuclear,2030,base_thin_cap_high,MW,6516,6516
TEMOA,PJME,PJME_batteries_1,Battery,2030,base_thin_cap_high,MW,88,88
TEMOA,SPPS,SPPS_natural_gas_steam_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,524.1,524.1
TEMOA,SRCE,SRCE_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_thin_cap_high,MW,0,909.674
TEMOA,MISS,MISS_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,2207.9,2207.9
TEMOA,SPPS,SPPS_batteries_1,Battery,2030,base_thin_cap_high,MW,222,222
TEMOA,NWPP,NWPP_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,31532,31532
TEMOA,SRCE,SRCE_hydroelectric_pumped_storage_1,Hydro,2030,base_thin_cap_high,MW,1683.8,1683.8
TEMOA,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,971,971
TEMOA,MISS,MISS_batteries_1,Battery,2030,base_thin_cap_high,MW,10.5,10.5
TEMOA,MISW,MISW_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,1117.06,1117.06
TEMOA,RMRG,RMRG_batteries_1,Battery,2030,base_thin_cap_high,MW,240.198,240.198
TEMOA,SRSE,SRSE_batteries_1,Battery,2030,base_thin_cap_high,MW,151.698,151.698
TEMOA,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,89,89
TEMOA,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,4396.7,4396.7
TEMOA,PJME,PJME_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,645.888,645.888
TEMOA,NYUP,NYUP_biomass_1,Other,2030,base_thin_cap_high,MW,83.096,83.096
TEMOA,SPPN,SPPN_utilitypv_class1_moderate_1,Solar,2030,base_thin_cap_high,MW,0,5615.69
TEMOA,SPPS,SPPS_landbasedwind_class3_moderate_1,Wind,2030,base_thin_cap_high,MW,0,67201.5
TEMOA,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,base_thin_cap_high,MW,1665,1665
TEMOA,SRSE,SRSE_biomass_1,Other,2030,base_thin_cap_high,MW,271.875,271.875
TEMOA,NWPP,NWPP_nuclear_1,Nuclear,2030,base_thin_cap_high,MW,1172,1172
TEMOA,PJMD,PJMD_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,7914.4,7914.4
TEMOA,SRCE,SRCE_biomass_1,Other,2030,base_thin_cap_high,MW,38.571,38.571
TEMOA,ISNE,ISNE_hydroelectric_pumped_storage_1,Hydro,2030,base_thin_cap_high,MW,1768,1768
TEMOA,MISE,MISE_onshore_wind_turbine_1,Wind,2030,base_thin_cap_high,MW,3706.32,3706.32
TEMOA,NYUP,NYUP_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_cap_high,MW,19.509,19.509
TEMOA,PJMW,PJMW_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_cap_high,MW,83.292,83.292
TEMOA,PJME,PJME_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,811.512,811.512
TEMOA,MISW,MISW_utilitypv_class1_moderate_1,Solar,2030,base_thin_cap_high,MW,0,12292.6
TEMOA,ISNE,ISNE_offshore_wind_turbine_1,Wind,2030,base_thin_cap_high,MW,29.3,29.3
TEMOA,SRCA,SRCA_natural_gas_steam_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,565.698,565.698
TEMOA,NWPP,NWPP_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,1342.9,1342.9
TEMOA,SPPC,SPPC_conventional_steam_coal_1,Coal,2030,base_thin_cap_high,MW,7013.31,7013.31
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,2566.29,2566.29
TEMOA,MISC,MISC_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,322.361,322.361
TEMOA,SRSE,SRSE_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,3430.31,3430.31
TEMOA,PJMC,PJMC_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,55.3,55.3
TEMOA,PJME,PJME_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,28323.5,28323.5
TEMOA,PJME,PJME_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,9275,9275
TEMOA,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base_thin_cap_high,MW,2276.9,2276.9
TEMOA,NYUP,NYUP_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,75.537,75.537
TEMOA,SRCE,SRCE_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_cap_high,MW,11484.6,11484.6
TEMOA,SRCA,SRCA_conventional_steam_coal_1,Coal,2030,base_thin_cap_high,MW,11991,11991
TEMOA,PJME,PJME_landbasedwind_class3_moderate_2,Wind,2030,base_thin_cap_high,MW,0,2916.11
TEMOA,PJMW,PJMW_biomass_1,Other,2030,base_thin_cap_high,MW,30.222,30.222
TEMOA,RMRG,RMRG_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,1386,1386
TEMOA,SPPC,SPPC_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,175.284,175.284
TEMOA,CANO,CANO_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,177.284,177.284
TEMOA,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,5086.62,5086.62
TEMOA,MISC,MISC_utilitypv_class1_moderate_1,Solar,2030,base_thin_cap_high,MW,0,31841.8
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2030,base_thin_cap_high,MW,3000.2,3000.2
TEMOA,FRCC,FRCC_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_thin_cap_high,MW,0,15057
TEMOA,TRE,TRE_petroleum_liquids_1,Other,2030,base_thin_cap_high,MW,131.908,131.908
TEMOA,BASN,BASN_batteries_1,Battery,2030,base_thin_cap_high,MW,935.808,935.808
TEMOA,NYCW,NYCW_batteries_1,Battery,2030,base_thin_cap_high,MW,24.2,24.2
TEMOA,SPPS,SPPS_small_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,39.842,39.842
TEMOA,MISC,MISC_conventional_steam_coal_1,Coal,2030,base_thin_cap_high,MW,14602.8,14602.8
TEMOA,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_cap_high,MW,6499.2,6499.2
TEMOA,MISW,MISW_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,3131.63,3131.63
TEMOA,SRSG,SRSG_distributed_generation_1,Distributed Solar,2030,base_thin_cap_high,MW,2531,2531
TEMOA,ISNE,ISNE_solar_photovoltaic_1,Solar,2030,base_thin_cap_high,MW,2683.31,2683.31
TEMOA,SPPC,SPPC_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,52,52
TEMOA,SRSG,SRSG_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,2765.5,2765.5
TEMOA,SPPS,SPPS_conventional_hydroelectric_1,Hydro,2030,base_thin_cap_high,MW,2016.33,2016.33
