model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
SWITCH,FRCC,Nuclear,2050,True,MW,3737.0,3737.0,0.0,0.0
SWITCH,FRCC,Other,2027,True,MW,653.8,1279.3,0.0,625.5
SWITCH,FRCC,Other,2030,True,MW,1279.3,1238.3,61.0,20.0
SWITCH,FRCC,Other,2035,True,MW,1238.3,1028.8,209.5,0.0
SWITCH,FRCC,Other,2040,True,MW,1028.8,1028.8,0.0,0.0
SWITCH,FRCC,Other,2045,True,MW,1028.8,555.7,473.1,0.0
SWITCH,FRCC,Other,2050,True,MW,555.7,411.2,144.5,0.0
SWITCH,FRCC,Solar,2027,True,MW,9458.5,8043.0,1415.5,0.0
SWITCH,FRCC,Solar,2030,False,MW,0.0,15514.9,0.0,0.0
SWITCH,FRCC,Solar,2030,True,MW,8043.0,9458.5,0.0,1415.5
SWITCH,FRCC,Solar,2035,False,MW,15514.9,32960.9,0.0,8825.1
SWITCH,FRCC,Solar,2035,True,MW,9458.5,9458.5,0.0,0.0
SWITCH,FRCC,Solar,2040,False,MW,32960.9,40066.5,0.0,7105.6
SWITCH,FRCC,Solar,2040,True,MW,9458.5,9458.5,0.0,0.0
SWITCH,FRCC,Solar,2045,False,MW,40066.5,40066.5,0.0,0.0
SWITCH,FRCC,Solar,2045,True,MW,9458.5,9401.1,57.4,0.0
SWITCH,FRCC,Solar,2050,False,MW,40066.5,40066.5,0.0,0.0
SWITCH,FRCC,Solar,2050,True,MW,9401.1,9140.8,260.3,0.0
SWITCH,FRCC,Wind,2035,False,MW,0.0,1302.5,0.0,0.0
SWITCH,FRCC,Wind,2040,False,MW,1302.5,5267.2,0.0,600.9
SWITCH,FRCC,Wind,2045,False,MW,5267.2,5267.2,0.0,0.0
SWITCH,FRCC,Wind,2050,False,MW,5267.2,5267.2,0.0,0.0
SWITCH,ISNE,Battery,2027,True,MW,368.3,368.4,0.0,0.1
SWITCH,ISNE,Battery,2027,True,MWh,761.3,761.3,0.0,0.0
SWITCH,ISNE,Battery,2030,True,MW,368.4,368.4,0.0,0.0
