Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,3.6834691958395935e11,9.868083509745968e9,9.553543893208216e9,1.6746689035023613e10,2.3167907594998154e10,1.6021397997000223e10,1.5466382842814064e10,8.768384375224972e9,1.3983140040030798e10,1.8760859691355812e10,1.3267088568572157e10,1.0265405992754791e10,4.483424545461032e9,7.462661445553498e9,8.3394417342585945e9,2.391989064699146e10,2.612475361163771e10,6.922851962319628e9,5.102482254383924e9,3.4110398261094704e9,8.284074132437541e9,1.784319602430012e10,1.529362758552779e10,2.033436023511679e10,1.1370052554171535e10,2.8285866425725693e10,1.24067380085879e9
cFix,2.951075557696998e11,8.810529211700003e9,8.3370429683e9,1.3911151953900002e10,1.8896093646299995e10,1.32989754268e10,1.2828877591399998e10,7.2898267432e9,1.13651442053e10,1.60814127316e10,1.18767770235e10,9.260082201e9,3.9648587163999996e9,6.240649654e9,7.273336982900001e9,2.0830199527399998e10,2.11755546652e10,6.662187620099999e9,4.65104601e9,3.0890882957999997e9,7.901379486499999e9,1.4503814069199999e10,1.30855428948e10,1.74197966417e10,9.9700960694e9,2.51466667313e10,1.237424702e9
cVar,1.0174022830139568e10,2.4046431316347238e7,2.438091838766693e8,7.640645610573486e8,1.0693148151417428e9,1.1892372397069609e8,6.630057619806435e8,4.348058954715285e8,6.510760194280341e8,6.394028383757176e8,1.0820352008863182e8,2.1893562048129964e8,5.061099919870806e7,2.8855014462490433e8,1.8383166410615474e8,5.80859597138449e8,1.4584746580388916e9,8.612808381246379e6,8.561888845512491e7,2.1076168541405372e7,2.518769159149741e7,7.715669712988242e8,4.437023033193063e8,6.379658905827998e8,1.0547581967372346e8,5.762628983292682e8,637955.6710763689
cFuel,3.593317790431375e10,9.718100797922759e8,8.970521950595441e8,1.940584784933404e9,2.9165742857009006e9,2.507677830355286e9,1.709052246278409e9,9.242683568772048e8,1.7718947469337428e9,1.7839055254786701e9,1.2153263666970057e9,7.80066948355393e8,4.4995851717798036e8,8.916113662335429e8,8.624579593598676e8,2.468771995446309e9,3.1529536724728146e9,2.323513794509048e8,3.252074312723362e8,2.789999044608628e8,3.2555966709543955e8,2.358936995074957e9,1.5926251731221201e9,2.078216180061393e9,1.2207563830929184e9,2.275097000574321e9,1.460912957149839e6
cNSE,276757.17896929226,10880.065726964223,10647.757626195264,11075.035782320116,10413.250226527414,10371.911763494363,10749.376258056653,10439.406348179338,10654.156843789293,10874.596612255133,11858.471731906713,10246.713351369122,10074.809911879598,10425.914795686453,10462.825360534618,10931.842025997372,10924.655547604949,10685.453237598285,10368.69547534387,10094.59781234515,10573.990917579062,11035.754655771394,10862.105427358092,10731.002566018877,10889.612616857474,11099.768562077565,9385.407785583971
cStart,3.0722470642486563e9,6.168690687161543e7,7.56288982143754e7,1.308766600970763e8,2.8591443460528743e8,9.581064396247867e7,2.654364937787551e8,1.1947294026989163e8,1.9501441421217793e8,2.561277213048081e8,6.676979981478795e7,6.310976204747115e6,1.798623787443199e7,4.183985478025572e7,1.9804665067211125e7,4.004859516467824e7,3.3775969127045786e8,1.968946893424019e7,4.059955596098676e7,2.186536270938978e7,3.1936713259686492e7,2.0886695297169068e8,1.7174635218093708e8,1.9837079177003092e8,7.37133923922794e7,2.8782869575354695e8,1.1408448227781607e6
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,3.972100191083238e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.4019918256518738e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
