model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,1,BASN_to_CANO,2030,base-short-myopic-no-ccs,MW,100,100.465
GenX,2,BASN_to_CASO,2030,base-short-myopic-no-ccs,MW,5920,5920.05
GenX,3,BASN_to_NWPP,2030,base-short-myopic-no-ccs,MW,3350,3350.05
GenX,4,BASN_to_RMRG,2030,base-short-myopic-no-ccs,MW,3750,3750.72
GenX,5,BASN_to_SRSG,2030,base-short-myopic-no-ccs,MW,5385,5385.01
GenX,6,CANO_to_CASO,2030,base-short-myopic-no-ccs,MW,3675,3675.2
GenX,7,CANO_to_NWPP,2030,base-short-myopic-no-ccs,MW,3675,4098.85
GenX,8,CASO_to_NWPP,2030,base-short-myopic-no-ccs,MW,2858,2858.01
GenX,9,CASO_to_SRSG,2030,base-short-myopic-no-ccs,MW,4354,9795.92
GenX,10,FRCC_to_SRSE,2030,base-short-myopic-no-ccs,MW,3600,3600.14
GenX,11,ISNE_to_NYCW,2030,base-short-myopic-no-ccs,MW,760,971.584
GenX,12,ISNE_to_NYUP,2030,base-short-myopic-no-ccs,MW,1400,4372.54
GenX,13,MISC_to_MISE,2030,base-short-myopic-no-ccs,MW,0,6588.94
GenX,14,MISC_to_MISS,2030,base-short-myopic-no-ccs,MW,1039,1039.1
GenX,15,MISC_to_MISW,2030,base-short-myopic-no-ccs,MW,1655,1655.03
GenX,16,MISC_to_PJMC,2030,base-short-myopic-no-ccs,MW,5244,5244.09
GenX,17,MISC_to_PJMW,2030,base-short-myopic-no-ccs,MW,5441,24631.9
GenX,18,MISC_to_SPPC,2030,base-short-myopic-no-ccs,MW,1430,14776.6
GenX,19,MISC_to_SPPN,2030,base-short-myopic-no-ccs,MW,0,9995.92
GenX,20,MISC_to_SPPS,2030,base-short-myopic-no-ccs,MW,1172,12889.5
GenX,21,MISC_to_SRCE,2030,base-short-myopic-no-ccs,MW,3745,3745.02
GenX,22,MISE_to_MISW,2030,base-short-myopic-no-ccs,MW,0,20.1661
GenX,23,MISE_to_PJMW,2030,base-short-myopic-no-ccs,MW,2662,2662.05
GenX,24,MISS_to_SPPC,2030,base-short-myopic-no-ccs,MW,0,8021.83
GenX,25,MISS_to_SPPS,2030,base-short-myopic-no-ccs,MW,1697,18666.7
GenX,26,MISS_to_SRCE,2030,base-short-myopic-no-ccs,MW,4092,4092.13
GenX,27,MISS_to_SRSE,2030,base-short-myopic-no-ccs,MW,891,10890.8
GenX,28,MISW_to_NWPP,2030,base-short-myopic-no-ccs,MW,200,200.128
GenX,29,MISW_to_PJMC,2030,base-short-myopic-no-ccs,MW,3200,5415.86
GenX,30,MISW_to_SPPC,2030,base-short-myopic-no-ccs,MW,0,1442.36
GenX,31,MISW_to_SPPN,2030,base-short-myopic-no-ccs,MW,5512,5627.99
GenX,32,NWPP_to_RMRG,2030,base-short-myopic-no-ccs,MW,400,3832.76
GenX,33,NYCW_to_NYUP,2030,base-short-myopic-no-ccs,MW,2489,3862.21
GenX,34,NYCW_to_PJME,2030,base-short-myopic-no-ccs,MW,660,6502.3
GenX,35,NYUP_to_PJME,2030,base-short-myopic-no-ccs,MW,1255,3452.31
GenX,36,PJMC_to_PJMW,2030,base-short-myopic-no-ccs,MW,980,6292.7
GenX,37,PJMD_to_PJME,2030,base-short-myopic-no-ccs,MW,1200,6760.54
GenX,38,PJMD_to_PJMW,2030,base-short-myopic-no-ccs,MW,6930,6930.03
GenX,39,PJMD_to_SRCA,2030,base-short-myopic-no-ccs,MW,1000,1000.14
GenX,40,PJME_to_PJMW,2030,base-short-myopic-no-ccs,MW,3885,10451.4
GenX,41,PJMW_to_SRCA,2030,base-short-myopic-no-ccs,MW,1219,1219.03
GenX,42,PJMW_to_SRCE,2030,base-short-myopic-no-ccs,MW,3333,3333.07
GenX,43,RMRG_to_SPPC,2030,base-short-myopic-no-ccs,MW,210,10208.6
GenX,44,RMRG_to_SPPN,2030,base-short-myopic-no-ccs,MW,410,10403.8
GenX,45,RMRG_to_SRSG,2030,base-short-myopic-no-ccs,MW,614,7419.27
GenX,46,SPPC_to_SPPN,2030,base-short-myopic-no-ccs,MW,1433,5020.24
GenX,47,SPPC_to_SPPS,2030,base-short-myopic-no-ccs,MW,3372,6113.32
GenX,48,SPPN_to_SPPS,2030,base-short-myopic-no-ccs,MW,0,6207.4
GenX,49,SPPS_to_SRSG,2030,base-short-myopic-no-ccs,MW,1010,3624.81
GenX,50,SPPS_to_TRE,2030,base-short-myopic-no-ccs,MW,600,10598.8
GenX,51,SPPS_to_TRE_WEST,2030,base-short-myopic-no-ccs,MW,220,10219.5
GenX,52,SRCA_to_SRCE,2030,base-short-myopic-no-ccs,MW,216,1953.64
GenX,53,SRCA_to_SRSE,2030,base-short-myopic-no-ccs,MW,1400,1400.12
GenX,54,SRCE_to_SRSE,2030,base-short-myopic-no-ccs,MW,3196,3668.07
