Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,Total
AnnualSum,5.7595166103227206e7,2.9088049222500386e9,2.1171308193433607e9,2.5624130308307376e9,2.2810240554043303e9,1.0745261392862358e9,2.0945999471285086e9,1.8805939786229782e9,6.907953565400686e9,3.125708922403539e9,5.618559013707651e8,3.5450370844068265e9,2.8095507429405937e9,3.8467020567245704e8,7.528630322893182e8,1.046846059809378e9,1.3407434698349083e10,7.231343245638073e9,5.241295285093995e7,8.896217232812584e9,1.5700652988415236e9,2.065557681810385e7,6.767757380458475e8,2.1507823207707925e9,2.0792059280854156e10,1.500598299801181e9,8.267149549014127e9,2.1253319476361606e8,3.3777320425497675e9,9.979144925542408e8,1.746302161994343e9,2.646369886325799e9,1.215863648621899e9,2.2102217742811513e9,2.4900432668786974e9,3.5274021118357077e9,7.473809757950404e8,1.9279690135229714e9,9.963601990182049e8,9.858551959008595e9,6.932381178709631e8,3.4090758954073906e9,3.780755467165168e9,1.3886479235915594e9,8.0512411779506035e9,2.003967762097144e8,1.3509561680675871e9,1.0402862868860245e9,8.013665778616094e9,3.341705178181628e9,3.977108297119342e9,1.5993324527721946e9,1.2111887544228768e9,1.9567226892480872e9,5.320046809970116e9,1.501638722164966e9,7.853551100614321e9,1.853208700904681e11
t1,12339.984781060266,529247.9913173175,462634.1552652383,444325.3624239085,149659.21810842658,75752.72873874237,401541.20237345237,345532.1897754875,1.3647981534847508e6,7223.164568354325,106268.14704516508,645382.5861953497,1.0224239606101484,1.2320244310357014,28.939734826216245,244369.79496711,5.071231745396622,0.9707549702496935,0.8240832196362983,654056.6645686754,160334.00696335838,7.600737418448972,2.048137803048021,296931.3135276734,1.2325910587881983,285944.8274431136,302044.4114921976,44815.31598544104,0.9385611734121894,836.6771264163965,369853.42231560283,491320.7437182202,207582.54970372946,7161.98598137464,730793.1950680799,0.8597319200774673,59254.30455205672,0.9691434330628454,238432.14402664747,52750.16526047911,173076.73801656286,0.8533088919494476,215510.83188352437,2.030762523575153,1.5576949402976115e6,11046.520611260321,326839.70124574896,214896.41847216678,1.685595840083509e6,568770.7980809907,142270.30234045562,357007.6784213613,0.9337647180263802,428279.517897841,935539.3492781792,25.567315312018643,1.609738836954595e6,1.691753497466864e7
t2,12339.988026307947,529247.9929053055,352454.24752263655,444324.10465099814,211409.80129949152,60651.333522648536,401541.20241569757,345532.18996228545,1.3647981525875488e6,356956.8692106822,106268.14709063157,927339.9000948941,306123.522292592,91534.32343485772,1.168649029017108,1.1412674568473702,2.1494118500126302,401010.7326326299,1.286071904903271,224707.74029009684,4.100747098549554,4760.024576854372,0.9163622476628441,389627.8980299498,1.2014305500330266e6,7.763386536527168,593745.0259984637,1.0130608957960061,7389.263515444337,1.0185398314716156,35688.17465419113,0.9636291691851906,207582.54982519645,4812.3666770946875,730793.1952079718,36.24101672969867,44836.83197336361,0.9703195570183141,1797.899871395515,8589.343173882491,173075.13783804583,0.8596396784989667,1.8267816308247407,210521.330177534,1.5576944601920499e6,43242.939429168706,326839.76445288974,214891.5197195859,1.6855943651748586e6,109470.4612961081,163507.07970889268,357007.5726329797,0.9759953197456028,428279.47908713133,935538.9212589781,0.9658866658902996,1.4011917613816094e6,1.6974211524591573e7
t3,12339.988086704325,529247.99269697,462634.4130099602,444324.83411212,613571.9554869359,52447.55548569295,401541.20244734257,345532.19004899997,1.364798151979883e6,825007.1377433303,106268.14717307943,982489.7365133602,282538.7031077808,91533.99448958095,0.9953869489007807,14276.501895808186,175699.29635326113,821156.5196753676,1.505589550098599,5.4822162755732915,376742.19561990944,25.030319393942737,1.2263902772191126,389627.85681825597,2.162614734960551e6,0.9147442928377101,1.4634660489696139e6,44721.03775854262,238636.99148395745,1.4574585956066317,1.1408459674691627,109785.62261905412,207582.54999234283,1490.0427683805692,730793.1955881064,40.01238206576763,31429.343376531622,0.9720237994918832,84070.84652055599,7398.549217613731,173075.65643128587,0.8517532491086882,358368.80892732466,262859.9513469963,1.5576945963953587e6,10912.647988156365,326839.7358911684,214896.72730082428,1.685593346382212e6,1.3946924805824268,154394.94440306915,357007.65883130085,2.85250844274465,206072.75416107906,879042.8395467682,304962.9998449272,579271.969909866,2.0444845809671268e7
t4,12339.989486990939,529247.9934418317,427656.8712641242,403790.3012182058,684433.4183761557,43815.80923095162,401541.20301441086,345532.1908829056,1.3647981519067138e6,825007.0834221187,106268.1471484415,968813.1280388123,280106.5045567314,2.897265638322361,0.9957686739167705,78005.84964410345,856486.2706228734,1.2486904769410917e6,1.5058887463223098,0.9746127671831257,376742.18167899345,25.005896740239137,1.2241674389804333,389627.04859950126,2.8473097145078545e6,5.03019644683953,1.5177251106206726e6,44819.80367587198,214695.18242319883,1.4644270925400635,1.1357250754372825,435062.57722451055,207582.55004809267,41.75576536753709,730793.1961142677,37.77720947065132,7093.980972446861,0.986732662437604,207814.25215902337,7628.0004480918,173076.18175103248,0.8514417988841625,809132.7776413086,262861.46490541875,1.557694999431337e6,10952.910253234533,326838.73984278546,205936.88240913974,1.6855941510045156e6,221800.10746572647,117129.95378224204,357007.59395922796,2.9108306565926543,131569.96238497744,935538.6068112827,304968.0113497573,190521.9047271466,2.2854175751316693e7
t5,12339.989493322299,529247.9933814419,406306.53069965245,402200.57835948665,684433.4175063329,39062.235722908736,401541.2030315067,345532.1908981044,1.36479815192078e6,825007.0661958744,106268.14479172193,953974.5685765469,288122.90994727245,2.4306435435858886,0.9962480838446769,19882.35199501253,1.0222972490267517e6,1.2733395992578974e6,1.5074275048786783,0.9612644871244779,376742.1898633647,25.039439934844776,1.2210227863003937,389627.0592500064,2.760300110109469e6,4.924260666257019,1.5177251618320085e6,44819.80389808112,268078.5409182182,1.4712175413148665,1.1353484690011526,330588.11792114074,207582.54736243695,3205.638909505838,730793.1964401437,39.0423016072198,4380.465152366019,0.9863484890324329,243410.36628814077,5785.953429335855,173076.28317674273,0.8475579002201791,809132.778201553,262861.46519284503,1.557695000197603e6,6910.306702532537,326838.7597424583,189002.22065648856,1.6855941690826276e6,419204.2213589279,111756.87301510616,357007.6222710716,2.908603191225793,107775.90193507545,935538.5964828536,304968.0116396268,21049.83818930615,2.2825888851707857e7
t6,12339.989493648329,529247.9933580813,393121.30972349667,397377.67804768216,684433.4169042539,51229.453810726445,401541.20304227836,345532.1909257288,1.3647981519143376e6,825007.0608859473,106268.14485332288,955326.7457667873,319305.5008349351,1.956883381913305,0.9963102946209086,89207.49420857112,784194.4016118639,1.3360837855863215e6,1.8271244896584327,0.9487202385209117,376742.1541818702,25.028237779422287,1.2184412620264184,389626.86362842564,2.9411535628585317e6,141681.5771720379,1.5177252227447338e6,44819.80400926032,264253.96494300244,1.4435815519003674,1.2297177074230912,343946.2584394787,207582.5474827734,527.154455124298,730793.1967074956,38.846184637903754,6862.674239122461,0.9721800994769735,268189.75060950755,7867.0455271104765,173092.76437899956,0.8440761667924788,809132.7789740051,262861.4653007647,1.5576950004069356e6,2.123453479671987,326838.31839112623,75186.37798301002,1.6855941445526197e6,451705.7995318277,233467.4524206936,357008.6842554201,49290.78905808112,168322.75091500572,935538.5156814468,304968.0111357992,9534.476246299622,2.3237101062109582e7
t7,12339.987021443507,529247.9933674753,380905.8972417811,395199.71662990056,684433.4124979032,77061.2410541213,401541.20307633653,345532.19097965147,1.364798152020968e6,825007.0668395974,106268.14736125022,968973.3814078496,377843.63020642294,0.9949880968822901,0.9966622271206366,34053.585869135066,793129.5919655863,1.4886683270686835e6,11293.408884308961,2.188686777911486,376742.1684399238,24.996071841481722,1.2182427362717718,389625.4125818782,3.1901507115190895e6,285944.4070515651,1.5177255230447487e6,44819.803694627786,402010.79020248185,30497.670095085916,62602.196646778895,365784.1473531048,207582.55047981275,1209.035009006585,730793.197087491,39.24520610084232,12003.440052032181,0.9685312994214346,268189.93456364586,11224.23078777419,173092.78973171252,0.8396827132221701,809132.7773426049,262861.4642435851,1.5576949960979358e6,1.5173656523284376,70801.34420132345,1.718325709551997,1.68559400246275e6,454646.8625208436,265681.19528071943,357008.69550577825,78494.05128343195,263529.3896521154,935538.3326156965,304968.0057874058,55.10956210333406,2.3912375852152623e7
t8,12339.987024710375,529247.9934572844,427722.7576625485,421233.5221858573,684433.4127902903,95378.12481063939,401541.2031010214,345532.19101997575,1.3647981519325462e6,825007.1257216578,106268.14742675379,961652.7866715154,408849.45251424465,1.3871487157847517,1.0582280506738688,1.492710675225034,3.175022505586468,809775.0946842425,4.62093398033674,0.9698971135012028,12552.509246466345,4738.5155371937635,0.9759256841536228,389626.1612130821,2.7693744512773105e6,5.12578812904372,1.517725201987664e6,44819.803710733744,307487.0069242899,1.1098154052964995,1.1476887154963265,351248.9242462994,207582.55059267633,1114.5353796516993,730793.1974776649,36.86360102674066,7543.980661024198,0.9668847507353552,268189.92793337343,8182.391382878953,173092.7662325429,0.8450398948741268,809132.7764373382,262861.46554434916,1.557694995632218e6,1.0264636899901423,326833.4820834227,139500.94382297646,1.6550089166215141e6,574730.1513471,130669.14302729681,357008.71103526116,140491.3908662768,281424.5735680816,935538.5787905935,304968.01193157706,1.3752841297668974,2.1663777155946616e7
t9,12339.989500641434,529247.9935228128,450636.5983863042,436094.9327030053,684433.397918882,119568.84272806832,401541.20314817555,345532.1911096078,1.3647981517862892e6,825007.8994108577,82539.64395514646,799158.7611830217,385312.93011558865,60938.06625201899,111254.87063556332,153294.14486588532,1.460775787440816e6,1.0850553318757385e6,7480.222710922801,689098.6903887648,254177.39527856148,2682.775853817264,145590.9309057507,322235.82788553304,3.156473204532504e6,185811.65713330318,1.517725837490128e6,29536.14578079205,584263.6807296112,136297.05874968844,260125.9697835911,340316.9892681976,169793.9454053749,253100.86167033296,677061.6372280662,636511.9846063955,185884.1843580974,552115.6696295406,268195.42585728416,1.6455670469772106e6,173097.9019247399,574322.9647929225,750730.6137867998,224227.3360094879,1.5576949787775076e6,28594.91361027601,212909.08218703442,136118.45053436753,1.6855958859871721e6,674461.458757902,536747.9826505601,357010.4207256944,339191.205922096,428280.7020062412,935541.3438830711,212549.31902563886,648058.7863989153,3.0802711225742314e7
