Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t1,16.32066665830774,103.75999574632995,96.71335855244199,12.594602272827794,4.5055018597845176e-5,11.692988419637654,11.299464999853743,12.278431859246172,10.573008192880271,13.752469441080512,11.83373349796139,5.190371059874643e-5,10.57297475855316,10.966491117799116,11.506976034413995,10.572998150867159,12.050728211162694,11.4239546426519,11.648913146935536,12.577653818656131,12.260244358603314,10.573008516574523,11.659633618755109,18.535793110556124,13.119874139509847,12.158378577851977
t2,11.060630071853867,103.75999427324031,96.7133581703418,12.594601427998036,1.1412000121041484e-5,9.676173957254667,10.419722721997905,11.071989934359298,9.298608677938484,9.63180982699931,11.833699654417607,1.7245686096356166e-5,9.831356909663802,10.966466840005257,11.506949628850375,10.572997994835942,9.511308091997167,9.187602326453272,9.944198132251708,10.408250513380336,12.260008491785523,10.573000694071137,11.659601633145472,12.561837271077112,10.856945236394699,10.061292130174536
t3,10.447764681003587,103.75999280490382,96.71335751674783,12.594596169449606,1.1553859404820554e-6,9.38358773984449,10.104653295568552,10.66438467547881,9.29851999499048,7.401231568327946,11.833653112075968,8.730639663654144e-6,9.831284900048196,10.966463753230675,11.506944558257391,10.572997853473371,8.446379058946416,8.909788965398144,9.08523837823595,10.025079952866491,12.260187627637828,10.572998598401249,11.230371051281766,11.865803104269725,10.255380886317575,9.690894608678061
t4,3.258230760755797e-5,103.75999037325904,96.71335625398721,12.594599145577396,1.1037512844671766e-6,9.383585262489934,10.104650651188132,10.046037317823957,9.298526293045601,1.1283649440789826e-5,11.831913347594224,7.455921214391803e-6,9.831291419607474,10.966479089423133,11.5069434057736,10.57299738018226,1.8974927462286277e-5,8.909785519935582,9.085234986113472,9.443800372953836,12.26021767997926,10.57299484492553,11.23036585839341,11.397825362544483,9.850918866933124,9.128992222533618
t5,1.513736619211838e-5,103.75998673272385,96.7133536026563,12.594599078344121,1.606640638454345e-6,9.38358511824651,10.104650566429466,10.046012583859062,9.298520434964727,3.454079263860137e-6,11.189213354038726,7.07638430336375e-6,9.831285520607413,10.966480869237625,11.506931549321704,10.572997337209541,3.962215804645577e-6,8.909785207843132,9.085231030122106,9.443777301065545,12.260239266491805,10.572999212600616,11.230369971324468,11.397778201612962,9.850895663065515,9.128969968644014
t6,1.1193476115341835e-5,103.75998598613288,96.71335134202819,12.594598710481879,1.309485273108771e-6,9.383585328376467,10.104651119760822,9.988037112609513,9.298526485411482,2.3053437160175848e-6,11.189349670893906,6.816680436697127e-6,9.831291907728774,10.966482202054964,11.506946057877292,10.572997418327141,1.6470716406222153e-6,8.909784630714766,9.032809680944261,9.389276806799362,12.45864201806604,10.572999605550065,11.230371481222363,11.331974420163817,9.794045896869326,9.076285608135702
t7,9.64778963576489e-6,103.75998390197775,96.7133475131529,12.594598652342635,9.927313848333777e-7,9.38358522789821,10.104651812269278,9.47011656313307,9.298522727911523,2.4431242495542595e-6,11.83365130065581,7.397144230759157e-6,9.831288609102218,10.966482900504516,11.506956507143132,10.572997312920954,7.631358913649582e-7,8.60563849794927,8.69484778105233,8.90239881307647,12.45864845263567,10.573000355595932,11.23037407401081,10.730920122201507,9.2861788233524,8.60563757744785
t8,2.1656466346125027e-5,103.75998257820942,96.71334538548996,12.594595770870907,3.5454508271712256e-7,9.560330608268679,10.294979428944746,10.045959914414983,9.298577221636261,2.2559037381598932e-6,11.833635261184833,6.119770470878677e-6,9.831345780569986,10.966480853190074,11.506946146871625,10.572997120707013,1.215106492177686e-6,9.077607718308668,9.085190264978895,9.443727781389285,12.458669157629746,10.573015040388642,11.230389835424317,10.730896616760758,9.850845964805579,9.128921942725219
t9,6.246802405110383e-5,103.75998108680892,96.71334304840353,10.383099716174534,6.480760512020224e-8,7.107817834340522e-6,8.645835036524008e-6,1.1109228136143636e-5,4.861450027816859e-6,2.2091153011260483e-6,1.0057512939492802e-5,1.4848087612703287e-6,6.8891486703571925e-6,1.1915832313297778e-5,9.070595979527825e-6,8.045387674991359e-6,1.9003701894432288e-6,6.30840587306307e-6,6.781503169127047e-6,6.934494791435779e-6,10.572999843688168,9.633192408755189e-6,8.744190173753374,9.326003107359954,8.060281548714052,5.907786231926498e-6
t10,6.274532615075603e-6,103.75997694462508,96.71332826675392,10.383097888553085,5.321255578719735e-8,1.6689461675071532e-6,3.0624443963401902e-6,5.953519908393248e-6,4.912823943475097e-7,2.2260496978684393e-6,6.837485951745285e-6,7.135930781264639e-7,2.105282929217743e-6,9.51898039210594e-6,5.481706852662326e-6,2.9861256887642796e-6,1.97571240726113e-7,1.3158384781607785e-6,1.4004178397509775e-6,1.0468825399051612e-6,9.343435333927248,3.0033112641505088e-6,1.5352933178476568e-5,7.848596112460104e-6,6.006753619217705e-6,3.441443861777445e-7
t11,1.0426619166377022e-6,7.622797862071876e-6,2.6592340338685687e-6,10.382834909778747,5.1401635014926996e-8,1.1301214576523107e-6,1.8422513282737009e-6,7.925096157199036e-6,1.6365279392574156e-7,3.857747848243081e-7,6.238552103817336e-6,6.225644379491875e-7,1.472133832049207e-6,6.929549967913712e-6,4.653131371719503e-6,2.3283204207655558e-6,7.235399444279805e-8,9.529148454962728e-7,7.17216042095487e-7,5.2202246521156e-7,9.343432554065302,2.1540151835053222e-6,1.3909226102441305e-5,2.150992529017041e-6,3.8039046508077135e-6,1.9574761238003026e-7
t12,6.098141320313108e-7,1.6822696819152496e-6,1.3228902370612072e-6,2.1879086857527852e-5,6.819467365578483e-8,1.5087628557096992e-6,1.973859991244054e-6,8.646291037018727e-6,1.3683169797458552e-7,1.0607151506164027e-7,5.89051204691589e-6,5.588708486937176e-7,1.358047054240247e-6,5.536472850897127e-6,4.145214044966564e-6,2.266744049561146e-6,4.328113433628094e-7,1.4455179028742177e-6,8.040789589467432e-7,1.2360459720592006e-6,9.343430222168998,2.0287231779195346e-6,1.3066914618024351e-5,1.571094939597705e-6,4.879315019610537e-6,1.0625038357186154e-6
