model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2030,scen_co2cap10k_w10_h168_1680w,MWh,24123675
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2040,scen_co2cap10k_w10_h168_1680w,MWh,41852488
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2050,scen_co2cap10k_w10_h168_1680w,MWh,77553554
USENSYS,CASO,CASO_biomass_1,Biomass,2030,scen_co2cap10k_w10_h168_1680w,MWh,956019
USENSYS,CASO,CASO_biomass_1,Biomass,2040,scen_co2cap10k_w10_h168_1680w,MWh,676460
USENSYS,CASO,CASO_biomass_1,Biomass,2050,scen_co2cap10k_w10_h168_1680w,MWh,389136
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,scen_co2cap10k_w10_h168_1680w,MWh,2350042
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2040,scen_co2cap10k_w10_h168_1680w,MWh,2343755
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2050,scen_co2cap10k_w10_h168_1680w,MWh,2253271
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2030,scen_co2cap10k_w10_h168_1680w,MWh,19032937
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2040,scen_co2cap10k_w10_h168_1680w,MWh,22796654
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2050,scen_co2cap10k_w10_h168_1680w,MWh,21784233
USENSYS,CASO,CASO_geothermal_1,Geothermal,2030,scen_co2cap10k_w10_h168_1680w,MWh,209664
USENSYS,CASO,CASO_geothermal_1,Geothermal,2040,scen_co2cap10k_w10_h168_1680w,MWh,209664
USENSYS,CASO,CASO_geothermal_1,Geothermal,2050,scen_co2cap10k_w10_h168_1680w,MWh,209664
USENSYS,CASO,CASO_hydrogen_ccavgcf_moderate_0,Hydrogen,2040,scen_co2cap10k_w10_h168_1680w,MWh,3999710
USENSYS,CASO,CASO_hydrogen_ccavgcf_moderate_0,Hydrogen,2050,scen_co2cap10k_w10_h168_1680w,MWh,35441562
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1,Wind,2030,scen_co2cap10k_w10_h168_1680w,MWh,8801700
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1,Wind,2040,scen_co2cap10k_w10_h168_1680w,MWh,8461772
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1,Wind,2050,scen_co2cap10k_w10_h168_1680w,MWh,8461772
USENSYS,CASO,CASO_landbasedwind_class3_moderate_2,Wind,2030,scen_co2cap10k_w10_h168_1680w,MWh,6430702
USENSYS,CASO,CASO_landbasedwind_class3_moderate_2,Wind,2040,scen_co2cap10k_w10_h168_1680w,MWh,6289970
USENSYS,CASO,CASO_landbasedwind_class3_moderate_2,Wind,2050,scen_co2cap10k_w10_h168_1680w,MWh,6289970
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,scen_co2cap10k_w10_h168_1680w,MWh,20774744
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,scen_co2cap10k_w10_h168_1680w,MWh,8728529
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,scen_co2cap10k_w10_h168_1680w,MWh,323380
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,scen_co2cap10k_w10_h168_1680w,MWh,8068
USENSYS,CASO,CASO_naturalgas_ccccsavgcf_conservative_0,CCS,2030,scen_co2cap10k_w10_h168_1680w,MWh,37578794
USENSYS,CASO,CASO_naturalgas_ccccsavgcf_conservative_0,CCS,2040,scen_co2cap10k_w10_h168_1680w,MWh,94400946
USENSYS,CASO,CASO_naturalgas_ccccsavgcf_conservative_0,CCS,2050,scen_co2cap10k_w10_h168_1680w,MWh,751595
USENSYS,CASO,CASO_nuclear_nuclear_moderate_0,Nuclear,2050,scen_co2cap10k_w10_h168_1680w,MWh,71069686
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,2030,scen_co2cap10k_w10_h168_1680w,MWh,14430897
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,2040,scen_co2cap10k_w10_h168_1680w,MWh,12743174
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,2050,scen_co2cap10k_w10_h168_1680w,MWh,1530580
